n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
42445,19772,51750,7703.01,7.14,6.879999999999997
6328,9494,70239,17088.63,227.39,248.72000000000014
12337,47931,7602,17087.42,210.27,226.84000000000023
66510,28140,4914,5479.79,17.93,15.800000000000043
11265,56838,54810,8025.73,10.55,11.839999999999991
9156,31544,11889,16906.12,78.3,84.39999999999999
72226,55642,7747,17097.83,392.33,435.1599999999995
74115,16226,29260,8182.9,10.2,11.359999999999989
8108,75642,51993,8378.96,12.98,16.280000000000044
6499,28977,6105,17099.09,62.61,60.040000000000006
72963,17455,37959,2562.98,7.86,12.040000000000017
54937,18907,70868,8202.44,7.93,8.280000000000001
15439,74830,40433,13337.09,26.64,30.080000000000066
73434,23688,13507,12647.88,18.33,17.879999999999985
74868,24624,48810,9907.26,21.0,21.279999999999987
12770,71793,8229,14529.55,47.11,49.80000000000022
73972,7812,26995,13162.4,11.04,11.319999999999997
65066,69693,56045,11123.76,6.04,6.760000000000001
41175,61027,59399,14361.67,36.36,38.400000000000034
47393,39291,32561,10939.38,8.34,9.239999999999998
23562,31994,10728,8537.81,13.62,15.479999999999983
75290,39354,68838,8372.15,15.12,13.840000000000025
64895,45020,58829,1201.17,3.79,3.84
37740,9594,15475,17105.28,148.73,138.40000000000018
67100,54804,21621,6500.2,10.99,11.559999999999992
44833,19920,64089,3932.5,4.18,3.96
55272,5138,10173,17081.19,221.04,230.4000000000001
73148,75107,41123,3.21,3.23,3.24
44580,45898,65100,6146.43,9.92,8.799999999999988
59795,9012,12267,14365.74,33.24,31.240000000000002
35381,62141,8519,14508.86,37.92,41.16000000000008
7952,40580,75752,4791.31,6.24,7.159999999999994
58411,37302,50566,4107.89,7.08,6.679999999999996
45482,2957,60515,17073.09,117.9,145.35999999999987
46591,22026,15347,3252.02,8.49,8.559999999999988
64709,7727,28600,2401.81,3.79,3.6399999999999997
37674,16952,32455,7684.2,11.39,11.839999999999984
52153,51242,65078,6499.84,7.85,7.159999999999995
10561,21805,58875,8544.53,7.39,7.24
52644,72016,36416,5130.69,6.14,6.0399999999999965
17947,56429,72118,8025.44,10.67,9.75999999999999
36493,54433,47024,7861.34,13.74,15.360000000000039
49865,30245,19781,13820.07,24.14,23.95999999999998
10876,23097,19830,15185.64,74.17,56.63999999999978
30403,30583,1581,6659.85,15.33,18.20000000000008
63565,23900,34438,17067.12,59.68,68.75999999999996
36953,536,19094,17104.22,841.97,1124.719999999998
54912,70069,48398,5806.86,5.91,7.0799999999999965
74231,41761,16448,7872.78,26.64,21.720000000000102
67566,7076,59853,16040.63,73.44,64.28000000000017
73304,51429,52175,3084.3,9.16,7.879999999999991
52294,51658,13570,3413.34,4.68,4.680000000000001
63114,52486,8158,17060.63,67.71,73.88000000000002
24983,8827,27363,17069.87,57.51,58.679999999999986
57753,21273,14408,4781.89,6.26,5.559999999999999
44571,6891,13419,16748.96,62.55,60.4000000000002
30,74289,19826,17078.29,1141.28,1993.040000000002
70335,13299,47659,15887.54,42.53,43.679999999999936
3342,9216,27256,13828.11,33.03,32.8000000000001
49313,19470,33063,16776.85,67.8,75.84000000000015
45533,47731,62147,10421.58,17.33,19.23999999999997
16101,15119,63972,12470.99,93.71,81.19999999999801
61078,62966,63417,9587.65,9.66,10.039999999999996
40875,11257,18889,17082.37,71.86,72.04000000000008
13393,44909,34702,17063.1,71.8,74.1999999999999
62733,21160,67676,14534.4,26.94,25.27999999999998
3027,26897,69239,17091.23,157.3,174.44
47415,19215,71194,2397.27,3.64,3.6000000000000005
3544,69220,39071,5305.93,6.53,6.1199999999999966
11928,34224,67947,9740.91,11.37,11.719999999999992
48064,21894,46621,16233.38,50.12,50.399999999999984
29201,69807,70984,4616.56,3.97,4.12
65889,43209,29234,5638.55,6.0,6.24
25578,31377,52518,9400.95,9.08,8.719999999999997
29719,26203,67847,11964.13,18.74,19.319999999999972
64589,46604,3798,17078.51,349.03,369.15999999999786
3661,36623,61897,16910.27,61.79,71.43999999999994
33970,25381,45125,13509.44,27.76,26.39999999999996
58619,45812,47793,9238.63,14.56,14.279999999999983
10556,28896,13389,4094.04,6.76,6.919999999999993
29733,61614,25782,14708.03,24.28,24.55999999999998
44267,26787,63262,3245.16,3.69,3.68
250,62845,45089,17093.92,310.57,351.0400000000004
11112,15716,50926,17099.77,46.85,47.439999999999955
26125,62656,23399,7858.77,25.02,25.520000000000177
56875,43583,11370,16912.85,48.34,54.40000000000002
51883,60707,52610,9909.64,9.45,10.71999999999999
11130,20821,22282,4607.69,5.97,5.639999999999999
16651,3610,19811,13484.47,18.97,20.279999999999994
60994,19159,62174,10593.07,11.92,11.67999999999999
45928,20435,71913,5645.01,11.05,10.599999999999984
71864,17168,2804,8896.07,16.43,19.440000000000023
1866,13470,69020,17083.86,216.9,244.28000000000043
18251,56860,25533,10590.83,19.55,18.44000000000004
27661,3669,33008,17078.87,408.37,499.99999999999943
27889,38399,65688,7692.37,6.18,6.240000000000001
31527,42728,33995,12820.77,20.23,21.040000000000028
71349,54920,17180,8898.32,13.89,13.439999999999985
7982,46371,60052,16074.13,33.37,32.19999999999997
67732,55132,65752,3762.74,5.73,5.760000000000002
