n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
59429,97101,252259,98400,33116,50624,184763,11476,22330,35872,64865,212668,261915,52.4,32.5,32.599999999999994
132739,54892,105043,168261,7941,120359,127769,118785,102361,129756,150241,50392,235232,55.24,36.37,36.83999999999999
217716,105561,23479,127165,61389,198973,5240,183805,69931,136361,106866,124340,236470,52.19,34.92,34.599999999999994
238854,99372,190317,29813,173791,67726,25471,259942,213446,16538,101284,162573,217456,58.96,34.68,35.32
98882,28240,173236,15218,88719,61451,181220,22558,130437,236818,170320,135478,236290,53.06,34.63,35.279999999999994
54504,152446,211915,37260,159047,16875,141483,248001,9821,128101,183977,50817,38851,51.76,33.59,34.63999999999999
247999,225525,151771,119606,191087,153188,230938,116689,74882,146098,93505,224143,230182,54.88,35.33,35.71999999999999
111704,35383,41497,200355,157630,25589,139410,180926,82257,184063,93593,249036,168796,53.86,36.12,37.16
221116,129664,132021,163574,51812,80947,39363,93254,138600,74541,133638,172243,18722,51.23,33.32,34.63999999999999
211844,236773,224584,133016,239354,183840,142851,57659,90230,63933,238001,3123,77517,57.29,36.13,37.27999999999999
89976,57616,69951,8822,110992,66787,98808,78211,218710,184915,233692,109292,45940,54.11,33.86,36.83999999999999
172344,103878,30477,43563,244460,173846,223375,255549,6719,52902,255085,200926,42120,60.46,36.5,37.0
78654,30535,3464,208776,200356,99733,89604,219256,44605,149192,114191,237275,60743,53.78,33.86,35.71999999999999
36448,107505,147848,116930,106733,109566,21008,154274,18343,75692,187916,24932,8921,55.74,35.3,36.959999999999994
22349,173857,27924,200351,136562,138224,94414,40280,211733,245487,132362,127988,185644,58.17,35.04,36.839999999999996
38937,256919,158451,16508,49723,4441,239236,36802,89336,101274,172545,150384,31653,53.89,33.89,35.51999999999999
194970,78488,92129,85310,252959,95956,770,169304,219068,130814,55071,15903,229422,51.08,36.3,36.8
161811,8682,231448,253011,227777,199066,211945,259643,214024,152045,45081,46608,88479,55.73,35.1,36.15999999999999
254245,112992,115742,31706,21850,52549,158702,58715,130340,212697,124043,207148,40506,57.25,36.57,37.959999999999994
99899,31987,28432,152236,188995,118669,169847,33148,188572,115207,134868,190191,23705,48.79,34.11,34.599999999999994
187561,243407,123547,147812,103219,214030,94583,119363,59118,13350,51775,12825,116974,54.62,36.72,36.35999999999999
29201,28359,55368,190091,1206,185682,157455,160305,237647,5929,171759,95446,217386,58.32,35.3,36.31999999999999
113356,138380,24467,256548,253699,196337,198084,157339,131749,214767,184856,149153,52606,57.88,36.28,37.239999999999995
131472,60144,84963,137819,100692,195022,136260,169678,51426,1752,75905,160738,77721,56.39,35.87,37.31999999999999
238249,20938,194849,84156,243159,237767,257354,105613,58633,165764,77704,20872,143481,50.87,33.19,34.599999999999994
109964,256063,195094,96797,211492,246788,194187,222948,84103,135338,79212,163869,217908,43.11,30.11,30.55999999999999
250885,93551,205330,234689,77549,170756,221699,28651,51312,127195,96985,99246,251286,48.42,33.98,34.51999999999999
153346,222050,240820,81786,53804,76151,104077,160703,100525,220892,240901,179395,137273,56.82,35.71,36.35999999999999
245379,181045,190849,93267,215199,177214,158580,153389,94944,176447,112066,51348,128435,59.27,36.66,37.12
215663,138656,132990,219727,21490,70476,42846,17990,130611,192185,227122,71010,259194,54.55,35.83,37.0
110031,204488,30681,163723,217404,216258,71812,258665,76453,71853,210822,216352,132182,55.5,37.62,37.48
70413,72700,260904,232888,165720,107951,64104,94728,64429,253085,65015,207136,132308,48.75,33.88,35.39999999999999
195922,120044,65509,61402,213194,212580,156394,137690,217507,51218,96453,130193,204673,49.81,32.53,33.8
27721,207994,29262,101696,22078,171623,44750,204535,148568,260330,112086,241290,11832,56.22,36.09,37.36
206110,238580,35862,5790,159982,50133,179578,69372,22818,25017,121291,120517,227727,51.23,33.71,34.839999999999996
175430,237352,73986,242565,148403,24300,33119,159144,93735,226757,257089,171103,17294,59.97,36.18,37.11999999999999
83864,207253,10147,219048,241118,22008,225199,35994,171348,210922,96010,260818,217171,48.97,31.45,32.75999999999999
19654,213596,60485,189979,9715,157217,207164,83701,58282,77750,195049,93714,253548,51.37,33.45,34.83999999999999
85666,17330,136329,235960,29882,240255,189106,159785,91238,113916,41874,41178,66824,57.07,35.19,35.919999999999995
234238,102050,38996,113043,190786,205049,17073,26155,140106,58354,21533,76849,242491,52.53,32.05,33.39999999999999
46316,88331,196452,52147,28576,247862,13337,14988,145713,206158,192982,46578,216289,55.1,35.7,36.879999999999995
44757,146663,167667,85658,77438,231185,63504,192976,131177,125538,29086,147544,188289,57.28,36.26,37.64
245380,21751,261451,36042,244120,196505,34774,59085,85679,57156,106908,45586,44292,58.4,36.01,37.43999999999999
35396,199767,115452,15950,182148,232640,117534,153501,175070,160894,75324,108746,213485,55.2,37.02,37.519999999999996
245500,114445,151609,179974,235026,193276,241878,97528,181434,147845,257783,186128,128353,51.99,33.24,35.31999999999999
227686,96088,192545,221250,204386,138409,49143,80954,69759,178291,247889,124747,218371,54.93,35.59,35.87999999999999
33525,219929,219634,72581,131057,166532,254690,132796,139896,206785,245587,134180,75796,47.34,34.6,35.04
211525,57014,149033,138020,102408,200992,35333,216235,128125,169721,124740,32575,76336,56.77,35.74,36.919999999999995
103304,8403,9162,227788,97382,132803,247660,77617,90975,98326,183223,7246,162904,58.76,35.92,36.559999999999995
260205,37545,217648,180459,3794,20895,216984,48405,117680,152021,248477,33398,201277,54.55,36.32,37.32
252828,220636,111549,147875,165224,151703,253002,229943,28322,97705,261902,131692,10381,46.81,30.46,31.71999999999999
258969,157612,187622,171947,96657,258434,257973,93883,27860,248186,83832,170446,26771,55.74,35.39,37.279999999999994
124953,221072,44497,169391,61804,124996,95730,151096,90774,244497,97450,197492,211836,55.07,35.05,35.839999999999996
112598,98281,194688,164806,175698,10113,192546,36882,243479,186101,173802,233460,170578,54.65,32.6,33.239999999999995
82084,15976,8506,251478,60978,133673,94501,126771,96055,124780,147193,45384,79097,51.71,34.39,35.83999999999999
36567,169616,69850,206023,5960,205316,115574,194362,75448,153106,179432,68366,119091,52.47,35.34,35.8
220576,77714,75912,105666,225465,130340,117212,172108,164941,23355,130873,235427,171405,53.32,35.61,37.2
115025,89397,35602,151621,254464,193084,28352,94731,188136,157407,174834,119651,94826,53.37,34.85,35.92
123215,150191,100564,53267,143295,137176,185949,154687,45544,204997,38300,132180,215805,56.62,35.92,37.0
9043,23197,143706,207903,174392,198990,81630,57057,38624,166731,105062,66432,248442,52.55,35.87,35.919999999999995
231120,209495,51721,250631,30322,3658,9592,116156,188356,217322,55530,82944,82391,55.73,37.35,37.31999999999999
7314,256106,1438,192958,4355,193358,33593,150967,79274,167928,81421,2895,11585,56.82,36.82,37.599999999999994
213006,55944,86263,83031,224041,24502,108659,61476,238887,221981,119,227937,257005,47.76,33.28,33.919999999999995
178661,25124,135338,133949,53097,126231,240130,258555,198178,187916,214740,257400,110521,51.82,36.01,36.32
237438,29331,111442,132800,38734,19541,38250,172467,185974,204085,249365,206236,174326,53.14,34.73,35.48
184847,90761,245419,156564,114364,172188,13065,66324,107427,181925,173951,52202,259635,51.86,33.45,34.67999999999999
7278,74637,16844,201773,127993,82595,182460,42278,59124,14470,104038,216896,181687,53.05,36.1,37.199999999999996
81075,68973,80675,136921,72540,158046,5653,106443,208320,54642,184355,181586,182152,58.5,35.84,36.63999999999999
183779,55307,49538,29335,211638,202309,171773,259750,227140,245454,204521,259378,129589,52.79,35.38,36.59999999999999
40867,187627,216210,82441,62621,171317,237653,21586,114001,90675,234094,132657,216263,56.74,37.06,37.35999999999999
232155,144041,179264,130619,238295,121400,227878,160623,254472,95623,161895,35869,161685,52.61,32.47,34.279999999999994
43430,122917,25367,57985,135988,208819,88295,160003,247979,42389,145560,62899,246923,49.57,34.93,35.71999999999999
57896,111582,189447,177258,156601,241036,52682,88547,180251,33661,147672,202988,69886,57.61,33.63,35.75999999999999
18901,116530,84751,260223,149789,36958,173236,62029,188734,155664,104262,220182,5556,60.94,37.09,37.79999999999999
241620,82578,104639,93237,201552,81356,31065,30961,101228,177713,224635,242440,174332,58.44,35.55,37.31999999999999
224919,117083,107816,156913,2776,127780,88609,143640,187747,231750,225494,255759,239551,52.26,34.64,36.04
52516,4285,197939,3987,247648,184676,159195,180239,131195,83599,97655,184883,126887,58.11,35.61,37.279999999999994
229729,152218,27072,160278,45944,29882,14312,261832,116605,72344,21332,143524,7394,61.13,36.93,37.67999999999999
51979,65104,165508,241441,19562,15692,87907,90348,100842,185778,82044,242427,127724,53.81,35.07,36.12
158672,41478,252841,128624,193064,208557,72041,164800,246913,254319,233791,249065,15489,50.2,33.83,33.519999999999996
125175,219446,122657,153199,199878,64552,230626,210950,141819,257229,174926,205339,181078,53.36,34.46,36.39999999999999
15156,134727,200752,133233,170417,105126,246346,117642,137145,124283,229760,210447,175248,61.52,35.65,36.63999999999999
41890,257779,30842,150393,242059,161086,133773,211708,182687,44891,240067,86409,193003,52.62,35.17,36.47999999999999
76911,148500,143203,249582,104594,163607,30288,117086,145311,47893,78121,41755,196183,61.0,36.74,37.519999999999996
207714,232147,235020,258058,93598,92568,138678,14633,177870,104906,159058,250553,72178,48.21,34.65,36.27999999999999
18497,238905,64655,144681,218377,187245,250728,180460,123672,114902,74716,183819,247225,57.82,36.25,36.959999999999994
49779,125035,143626,17316,170788,16527,164979,222706,76611,17890,47566,103504,26554,57.56,35.59,36.64
143416,32452,47710,48305,188327,127238,84567,149034,62275,185077,50630,114816,65505,48.88,32.81,33.59999999999999
201257,99450,7760,136285,91302,79919,31277,138162,135387,128726,150071,10350,152891,51.32,34.49,35.35999999999999
24762,116274,190897,96506,66761,86122,238066,27847,27600,50671,228601,127536,111261,55.23,33.25,34.44
148802,117987,26341,181104,221548,34122,7271,92387,33060,102172,117447,235404,87279,62.34,35.21,37.35999999999999
175677,136338,238958,180866,111190,155892,29001,205787,99616,123235,250061,177284,166179,51.66,34.83,36.08
109565,218369,33094,203747,19453,188434,47691,61734,116360,52720,72382,159008,146975,58.46,37.35,37.8
