n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
61878,79507,27044,189062,103824,77998.07,38.25,44.5
125535,40625,23619,17436,5194,78228.57,38.84,45.0
105274,144022,240636,75858,209833,77994.7,40.02,44.75
259529,200582,15426,58177,136403,78162.23,39.69,46.0
140687,94436,72530,204405,45262,78087.46,36.4,45.0
216759,27835,68608,56203,247191,77943.89,36.62,45.25
243132,6721,217296,167952,211459,77325.37,30.62,37.25
68224,209832,71237,50707,43206,78118.93,36.27,44.5
81225,75927,164357,227363,191861,78433.25,40.28,45.5
251900,224040,222436,230700,97620,78311.42,38.78,44.75
22732,221456,158820,88448,176082,75059.88,32.98,39.75
101694,132632,65240,46606,64834,78122.41,39.31,45.25
124148,73399,23421,247615,244996,78405.59,39.57,45.25
214403,226881,246993,143560,220322,78347.91,38.93,45.25
78707,1890,238254,76530,150042,78140.68,39.22,46.25
184787,231294,81726,222309,200594,77974.59,38.72,44.5
133266,51150,108513,111078,157001,78080.43,41.89,46.75
75550,112995,118324,42289,61138,77379.78,32.98,39.5
79983,68067,213016,209031,11334,78132.17,41.49,44.75
21253,12143,121286,164194,261481,78148.73,38.71,45.0
73513,136019,140147,169868,123532,72788.25,32.1,38.25
183731,89874,38027,261430,176627,76477.89,31.58,42.75
51268,17416,108211,239476,53128,78461.2,38.21,44.25
166466,165849,115645,72431,48156,78184.87,35.72,45.5
93278,114274,195806,154342,84061,78041.16,34.03,40.5
166312,146415,52091,237060,84812,78190.27,35.1,43.25
26471,220050,16150,185640,59996,78132.57,40.92,47.0
72739,200582,152620,161331,225994,78078.88,39.64,45.5
62237,32019,86787,244994,46540,78166.67,34.89,42.75
76264,120329,6730,11222,93607,77837.75,33.04,41.25
182790,21655,234862,252831,250278,78206.07,40.13,45.25
74890,192643,177003,251623,85753,77959.58,35.27,41.75
4767,84622,75758,84325,253232,77787.16,38.83,45.0
40084,203224,170897,107591,225803,78242.07,29.92,37.75
247282,227935,162663,178269,214414,78233.01,30.19,36.25
20383,76915,161934,50178,234378,77942.02,35.26,40.0
116429,76544,35766,65548,100043,77968.54,36.13,44.75
156974,252133,41655,86850,150232,78073.25,35.97,44.0
2463,95243,11743,119219,44450,78257.15,35.84,40.0
