n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,5866,9558,3578,8268,2281,4617,182.24,34.85,35.84570102114926
2289,1553,4104,8725,9861,2407,5081,1618,1208,5409,7735,9171,1649,5796,7113,201.48,39.01,39.60621864133743
5180,3350,9052,7815,7253,8541,4267,1020,8989,230,1528,6534,18,8086,5458,424.59,79.21,79.65514704125313
3996,5328,1031,3130,9298,3632,3909,2334,8896,7339,1494,1318,5243,8322,8016,241.79,42.58,41.00501486001974
1786,4938,9031,4769,2044,8969,5451,8852,3329,9882,8965,9627,4712,7290,1501,133.56,34.22,34.76853317611173
9769,6306,5194,9431,3966,4756,3012,3102,3059,540,4260,7807,1131,1471,2133,212.94,43.25,42.38982761016611
2450,633,1314,8857,6410,8594,4515,8549,3858,3525,9663,6871,9497,4509,7382,199.67,37.7,38.295324466716515
8071,5855,1349,5313,1889,7969,9618,5493,3119,3981,265,4440,1919,3612,6095,192.12,38.19,38.885241252134826
2793,5448,6981,1018,1648,2397,3584,741,9402,8752,9865,1212,437,2038,3088,224.66,44.04,44.325415120544626
9934,9436,1961,6409,1499,6064,1901,596,9920,354,3188,3030,2029,7851,3450,206.19,46.2,45.283901103637845
1000,373,8916,6973,1662,4258,1146,3618,1179,4932,5739,7144,2954,1000,8251,200.44,42.53,48.271971668715366
7653,645,9772,1653,6410,3266,4262,5874,7704,9335,2775,3332,951,2592,2653,221.8,44.43,44.595594379608286
5608,8674,4107,1920,9777,7246,2864,216,7727,6715,9324,8332,5102,5851,6367,176.12,38.83,38.41466435029521
4111,2513,9184,203,7503,1295,5503,748,8918,4601,2209,3934,7894,5770,9996,181.02,46.36,44.64205930083286
4716,5885,9671,2168,5083,6357,6789,1322,24,9741,3150,5478,2622,3922,3655,269.97,62.51,61.8639063357404
7342,6203,9308,6789,516,6590,9297,6852,766,2714,7296,1046,4247,2583,7313,170.82,40.53,39.91362686382631
8643,7983,9198,9895,1,637,8103,5340,5112,7649,816,6801,3080,8987,1367,228.43,44.14,45.20361106482263
2138,241,6583,6840,5180,55,3498,234,38,8656,1602,3120,1948,9967,3252,428.15,95.33,94.11176955275596
4954,4587,2985,1641,7792,6499,1332,357,4500,7421,1896,4202,2185,8533,5686,182.73,40.05,40.17664901878414
1885,2530,4561,304,693,666,3370,4254,9148,5156,6011,9297,688,9954,8101,300.37,51.4,52.14136740918226
7514,7134,6102,8813,2921,3405,6153,9619,4768,145,2268,2474,4446,5462,5529,191.36,43.54,43.134419509458475
6016,1535,5541,584,675,4417,2684,2448,9559,4743,5913,6468,8986,2124,4807,222.29,43.41,44.239201472107986
1882,7832,3927,790,5044,2942,8569,1161,4958,6605,5382,4902,6794,1780,1628,141.2,38.81,38.3812651850338
9188,7883,7766,5522,5630,2036,7849,1900,8154,6988,619,4946,5489,2550,2728,165.86,35.34,36.13777569850441
9248,6153,1424,1078,1387,3244,3621,1001,6304,128,1606,6452,9117,8503,4748,259.19,49.11,49.23503317702945
7348,8005,9582,3559,6931,1370,6034,3606,4274,9588,2729,7065,3144,5873,1884,153.75,38.03,37.50703598418403
1046,452,8614,7399,3304,1948,8144,6520,4202,3395,689,3537,2397,1714,3243,189.07,46.18,46.550068275542
7510,6193,5925,8952,2479,1716,9768,7993,2431,9239,6650,6934,8539,8116,5283,126.98,31.75,33.22452819632379
8166,8169,3309,8893,9990,3584,159,5574,5214,5272,581,8603,2430,4208,9872,195.98,43.38,43.74617723666942
2554,6209,9551,4823,7707,1087,1386,8462,645,1087,3687,2138,665,4922,250,221.84,47.87,50.73891997402284
7349,5416,2632,2438,7548,6083,8273,6262,8680,8231,550,9402,1485,8486,9832,178.84,41.61,40.845903837483775
1251,6985,3376,4745,8772,9807,6845,7900,6366,9952,9607,3826,335,3,2981,301.93,64.26,63.12419319845678
4955,8304,9343,4169,5450,1075,8085,4292,4961,6685,6294,6286,1020,2683,2086,193.54,42.33,41.32675063455062
3914,4703,5472,909,588,7886,6846,2308,8058,9862,1337,2480,5779,6736,576,269.0,52.2,52.00492786628188
7639,6335,7518,770,1662,7715,2480,331,531,9802,2174,5306,1725,8997,5679,218.49,44.17,43.506885602034814
3194,6281,8033,1818,985,9996,7654,5535,2036,4855,2082,6351,4813,1991,8503,185.06,38.24,38.080379897413216
3098,625,6422,7283,6087,3120,7462,5841,1234,731,655,7965,4184,436,8520,231.25,47.76,47.79371015036421
9326,9368,3538,3762,1531,8231,8580,6883,8308,5002,1858,2386,6979,9273,6914,157.84,37.84,38.181488053200916
1376,1716,6809,1030,1625,6802,2558,503,7319,7062,6832,493,8136,5316,4138,184.53,40.51,42.49744187926929
1286,5775,1152,1988,5886,481,5659,5699,2914,163,3776,5993,1155,9774,2347,280.1,56.34,55.8914859428939
3407,52,3355,2018,117,4804,6047,403,9909,3815,2324,3063,7439,1841,7810,291.43,58.35,58.03357585439064
5643,4230,2132,457,3409,5934,5488,7755,4794,4855,9063,5357,3015,9716,1323,175.56,43.14,43.456827752809794
1680,8736,9516,5042,2562,6170,2407,2051,3650,5175,8328,3978,3877,3013,4768,164.7,36.82,37.55637206079777
6102,6877,757,2166,9850,336,6452,1276,1199,2163,6885,4905,9023,6828,2331,234.25,43.83,43.599950416257705
9684,6917,4882,5809,1385,4064,7287,6049,8670,947,6167,6694,138,6835,5253,243.13,45.73,44.78737718155037
7230,3342,6088,4805,7715,1491,3038,1779,4537,1837,9145,9921,2521,7309,6533,160.59,37.94,37.60297207371236
3037,6909,7073,2862,4062,7429,5576,8574,2335,5822,7576,1417,7918,3336,4828,175.15,38.23,38.30077899057874
30,7357,7569,127,3583,4891,1875,4934,8932,9980,2559,6950,7723,1516,8153,239.34,59.4,59.9090159101511
3807,8908,6640,4588,354,1979,4424,664,4,4203,6527,8619,9529,6491,7284,308.82,54.37,53.70137710740721
1671,4138,5797,4643,3211,9755,1396,580,1154,4300,5007,8743,5568,1936,8686,174.43,42.06,41.45300749769844
4080,2679,1115,6796,4746,4632,8516,2202,9404,8569,3445,8706,1725,6730,8905,156.09,36.42,35.22953039568318
6609,4564,4788,7247,6091,9309,2257,2573,2020,1974,6249,6573,9683,7666,2286,169.37,37.33,37.24294714118925
9168,4898,5800,7744,6801,3571,7810,8009,8217,5214,8072,986,7274,4918,2339,161.71,35.51,37.0512879951466
8118,858,3534,418,5822,7725,6405,165,8631,1088,1333,6473,105,5919,674,310.75,60.18,60.294361445519016
1903,61,4429,4792,3714,2304,9385,4717,3132,1727,7110,7551,5409,6293,2756,286.95,47.77,47.01776315434278
5418,6909,7131,2425,7328,2416,8587,5178,2117,3422,3060,7276,5720,6371,7000,182.99,34.12,34.451120887522755
8060,6382,3607,3214,7197,3346,9609,815,6362,545,3834,1387,3059,5957,933,176.18,41.19,41.95761452496784
2840,3818,4874,1419,8390,4660,5784,6740,7508,883,8456,8965,7055,9518,7448,143.93,36.51,36.288102552358865
8031,4173,7793,3529,5524,4356,691,717,861,2668,5731,63,4748,116,2300,313.51,64.43,66.87645260214529
1043,7008,3639,9971,6496,9138,3620,7433,3159,5562,9966,1676,9934,1402,5226,205.23,38.67,38.08639726144495
5290,8780,7466,5327,4186,472,8552,726,3115,6040,1312,3433,8593,5664,3076,218.19,43.16,43.365775489018226
3303,4116,4936,5115,8468,6302,4172,7898,5635,3931,729,5010,9043,1185,150,198.93,44.53,44.60855756954717
7551,8115,7179,777,6752,8086,7545,7210,1935,1402,1334,3950,1617,2519,6783,202.82,44.32,43.20735332669278
3497,7219,1263,6994,9158,6463,644,2955,4091,8028,3605,2098,4571,5768,5236,148.71,36.39,36.863951642749996
7124,1757,9126,4677,9995,8864,3296,4860,7238,8421,9906,7570,8784,4276,4465,134.54,33.07,33.786667662420214
3797,271,1945,1620,2827,6793,4075,3572,4662,105,8774,8442,7016,815,1995,212.56,47.75,47.286168373641104
6302,4464,1937,9251,5880,3761,8956,4623,3630,3934,1061,8489,5038,5362,3827,164.68,38.31,38.4493371417332
6114,7868,4699,9536,2807,2249,253,9062,8271,5372,6012,9591,414,2127,6481,274.07,45.47,46.05713672357524
2543,2896,8363,1252,2221,3383,8138,9330,3497,3855,2164,3828,6301,5791,9969,170.43,36.84,37.89687715743472
9683,2171,8166,1769,426,8625,9766,5875,8015,7464,5057,207,3605,9101,2671,229.47,45.46,46.90590568658155
8105,7879,8946,5143,1290,4246,2251,9900,6583,3130,5184,4779,6292,969,3418,189.12,37.98,38.03328977031987
627,5163,4089,5622,7228,3701,4261,5638,2659,4995,278,5838,9397,8839,953,176.49,42.11,41.88302848945634
2477,5790,360,8046,1004,402,3956,736,203,3699,5352,1090,1022,5651,6924,304.61,62.47,62.159422566329624
2225,3547,7355,7130,2327,5866,5111,2898,5387,6695,6269,157,6705,4321,8744,218.04,44.52,44.65962019008717
8705,7580,687,9252,2008,6699,6394,2806,50,8201,2264,8420,2427,1304,5407,346.28,68.29,67.73076807246122
3889,2888,4043,360,2766,9198,2757,1285,6998,9795,1698,7495,2458,9862,656,203.74,46.9,46.257728310637624
4136,5574,6168,446,595,8132,1468,5871,4796,2470,7505,3869,8313,5829,2658,219.92,45.64,45.170469737324595
6630,5531,4421,8066,6432,242,5091,8689,4722,9018,7682,572,8712,9347,9045,182.25,39.87,39.62769735364143
4299,627,7469,6472,1966,6615,5678,8126,838,338,4473,561,4160,9535,4747,216.69,43.74,44.781484498749876
3393,8671,8458,5575,6325,4106,3423,1900,9273,5397,3975,9603,8729,5789,2663,144.42,34.45,33.84786841481922
2507,5417,148,9583,839,9254,2558,5645,5950,4770,4807,5292,8107,6613,9841,208.04,42.11,42.95784954302465
7061,2785,16,2306,9315,714,7239,2061,5592,152,7871,4220,3074,1150,8992,487.72,88.85,91.60282540439523
6944,4566,2848,8675,2782,1036,2578,9497,1803,8256,8903,9913,6302,7121,4354,165.34,36.33,37.09243827874959
5101,4668,223,7023,4594,4230,8812,8638,9085,5208,5607,3112,7072,2321,97,245.05,53.09,53.60409668133377
8377,2544,9228,6293,5913,7604,595,9201,6744,3740,257,5934,8668,2597,3186,240.76,42.44,43.97750343186354
5807,8142,313,4082,9364,3966,4496,3033,6880,1276,9390,7342,3878,7367,8337,176.84,35.92,36.194076530013476
1645,3084,2694,7217,1068,6991,6467,4454,4140,7163,5835,9989,5370,1484,5030,130.18,37.26,38.381632014443994
