n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,3.79,3.48,3.540000000000001
911,430,41,4.33,4.52,4.590000000000002
265,988,523,3.46,3.28,3.41
497,414,940,3.54,3.58,3.5600000000000005
802,849,310,4.51,3.86,3.7300000000000004
991,488,366,4.3,3.87,4.499999999999999
597,913,929,3.6,3.39,3.37
223,516,142,4.46,3.76,3.92
288,143,773,4.59,4.07,4.379999999999999
97,633,818,4.17,4.28,4.43
256,931,545,3.49,3.35,3.45
722,829,616,3.66,3.69,3.630000000000001
923,150,317,4.31,3.7,4.0
101,747,75,3.86,3.52,3.6900000000000004
920,870,700,3.42,3.3,3.3400000000000003
338,483,573,3.88,3.69,3.7900000000000005
103,362,444,3.64,3.57,3.5700000000000003
323,625,655,3.51,3.34,3.37
934,209,989,4.31,4.08,4.040000000000001
565,488,453,4.79,4.28,4.279999999999999
886,533,266,3.79,3.91,3.8400000000000007
63,824,940,3.93,4.31,4.24
561,937,14,5.25,5.35,5.090000000000001
95,736,860,4.22,3.76,3.7200000000000006
408,727,844,3.48,3.66,3.58
803,684,640,3.57,3.43,3.3600000000000003
1,626,505,6.18,5.29,5.539999999999999
847,888,341,3.62,3.6,3.5500000000000007
249,747,333,3.67,3.51,3.46
720,891,64,3.84,3.41,3.6200000000000006
195,939,581,3.67,3.45,3.5200000000000005
227,244,822,3.91,3.82,3.710000000000001
990,145,822,4.5,4.08,4.17
556,458,93,3.92,3.74,3.7500000000000004
82,327,896,3.78,3.9,3.870000000000001
520,955,501,4.04,3.69,3.670000000000001
111,308,564,4.34,3.91,3.920000000000001
298,723,127,3.76,3.6,3.4400000000000004
560,340,834,4.74,3.68,3.79
944,553,208,3.56,3.73,3.5500000000000007
986,818,617,3.47,3.35,3.41
560,601,294,4.42,3.91,4.35
455,93,610,3.97,4.24,4.080000000000001
817,394,324,3.65,3.59,3.5700000000000003
589,247,297,3.64,3.63,3.7300000000000004
188,193,841,4.34,4.02,4.000000000000001
191,33,627,4.34,4.35,4.310000000000001
672,266,487,3.58,3.65,3.6000000000000005
70,91,695,3.9,3.6,3.6800000000000006
775,133,897,3.72,3.65,3.7200000000000006
153,945,39,5.01,5.14,5.030000000000001
862,82,919,3.53,3.54,3.6700000000000004
716,945,849,3.41,3.49,3.5200000000000005
553,699,400,3.35,3.53,3.3900000000000006
857,722,537,3.49,3.41,3.47
282,534,831,3.4,3.27,3.3800000000000003
241,869,220,3.94,3.8,4.089999999999999
916,695,603,3.65,3.6,3.5700000000000003
845,972,429,3.82,4.17,4.089999999999999
593,281,461,3.76,3.64,3.8600000000000003
504,676,656,4.81,4.77,4.57
717,938,812,3.45,3.35,3.3500000000000005
365,84,332,4.85,4.84,4.7299999999999995
627,118,498,4.56,4.05,4.169999999999999
601,645,343,4.03,4.03,4.209999999999999
865,194,248,4.37,4.25,4.1400000000000015
16,749,277,6.43,6.51,6.460000000000002
119,722,225,3.59,3.45,3.4700000000000006
380,813,174,4.26,4.3,4.010000000000001
340,436,835,4.08,4.21,4.1
63,103,801,3.99,3.8,3.8100000000000005
149,875,714,4.53,4.72,4.2299999999999995
224,46,836,3.77,3.78,3.9300000000000006
587,649,931,3.65,3.51,3.5200000000000005
958,547,616,3.47,3.68,3.6900000000000004
696,75,27,3.76,3.59,3.7400000000000007
127,650,193,3.8,3.57,3.6100000000000003
620,850,589,3.54,3.41,3.4000000000000004
122,400,93,4.13,4.08,4.15
379,853,118,3.92,3.86,4.119999999999999
37,620,22,6.56,5.46,5.92
199,984,993,3.87,3.87,3.6500000000000004
189,735,126,3.98,3.89,3.810000000000001
490,215,744,4.31,3.96,4.149999999999999
819,62,959,4.05,3.88,3.850000000000001
695,23,557,3.75,3.76,3.8000000000000007
435,635,103,3.47,3.42,3.3800000000000003
855,266,71,3.99,3.95,3.9300000000000006
226,73,662,5.85,4.96,4.769999999999998
308,358,446,4.27,3.94,3.950000000000001
184,62,515,4.45,4.1,4.070000000000001
478,40,610,3.73,3.62,3.620000000000001
103,716,400,3.61,3.77,3.5300000000000002
204,266,367,3.84,4.06,4.1800000000000015
926,749,481,3.67,3.59,3.5200000000000005
858,923,940,3.68,3.62,3.6000000000000005
583,173,714,4.53,4.05,4.120000000000001
688,208,989,3.61,3.6,3.5600000000000005
785,59,807,4.45,4.19,4.28
692,162,865,4.4,4.15,4.18
