n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
5305,2471,6468,791,1186,8779,1542,5991,9548,950,8313,3517,614,1408,7104,22.88,20.29,20.39
6851,1144,3943,1486,9028,6955,968,9264,2028,3657,9551,1013,9455,9593,6499,19.6,19.49,18.76
812,3622,763,9120,2181,4744,6867,2363,8858,1929,9353,5054,9179,2961,1688,21.54,19.36,19.570000000000004
9528,9358,3078,6101,1596,8974,1028,9246,976,3374,8133,8711,7005,5146,7628,20.91,19.98,20.220000000000002
9593,7424,5924,4911,4070,2945,3999,1341,9411,4919,8604,8111,5627,7353,4717,19.93,19.46,18.630000000000003
9977,1199,1934,8387,6850,2702,5604,2490,8011,6909,642,1271,9143,9388,5140,21.15,18.77,18.910000000000004
5572,5737,9738,8137,9501,7474,1126,1533,4422,7767,1064,994,5072,9469,7301,22.54,22.91,21.52000000000001
4662,6320,5685,369,7564,5823,2753,1918,8088,965,3575,4709,2119,4056,6519,21.98,20.73,20.52
6405,8134,1320,2725,7359,6580,9002,4552,2243,7053,9014,4561,6804,5878,6233,20.0,20.76,20.07000000000001
3780,2472,1359,2887,2478,3800,3822,197,7945,9652,2987,4304,4619,67,2386,25.14,22.37,22.669999999999998
6864,8758,6049,9991,9278,5220,2056,8445,884,7481,9163,6428,6521,6536,6457,19.37,18.85,18.76
1696,7889,6560,1019,3122,1103,3420,7219,2659,1801,5571,9842,861,1677,3,22.66,20.94,20.820000000000007
9286,2478,8791,1662,5957,417,1152,3407,6164,2433,4132,5691,9867,5966,7768,23.42,22.22,21.339999999999996
2012,1889,7996,7634,7870,7927,5109,1407,2361,1674,5613,4337,7841,2645,8459,20.07,19.07,18.89
378,3362,8654,5926,2401,8899,443,8652,4883,1491,4278,8493,6008,2736,5827,23.42,19.64,20.460000000000004
3650,8725,8873,8236,5401,3654,3197,3922,6564,3714,3275,8480,8073,5825,474,20.92,19.39,19.610000000000003
457,4577,7737,4246,3172,9914,5640,7327,5726,5974,1319,3612,1673,3716,7701,22.34,20.64,20.16
3222,5533,3348,7907,9998,31,7855,5636,1389,1964,6365,3265,7832,2924,7109,32.38,29.15,29.19
5447,1421,6485,7588,6576,1391,2602,2785,2081,451,2476,9679,7624,2394,9762,22.11,20.39,20.930000000000003
7771,5741,2554,8989,8983,2146,350,233,1683,8627,2281,7107,3191,3457,458,23.06,21.39,21.709999999999994
4126,3486,4799,8211,3940,9608,5341,4249,8918,6865,2147,997,5796,7506,9557,19.34,18.89,18.730000000000004
8466,6891,8219,2142,8713,2487,8577,8364,306,7211,3000,9970,64,2454,2823,24.37,20.8,21.089999999999996
2319,7757,1971,9117,1011,5340,8492,8695,9100,7905,1738,9179,930,4071,3134,23.68,21.19,22.640000000000015
4537,691,1601,8318,7408,9203,456,1038,7262,5334,8282,9930,8391,3267,4541,20.25,19.61,19.26
7411,8325,8737,7832,8319,4057,8572,4253,9167,3319,7332,2246,6826,1992,6428,21.98,18.47,19.529999999999998
7243,5177,1188,3942,7017,1198,3484,4960,2004,2530,5999,2342,4146,2248,7663,23.54,22.36,23.78000000000001
3597,1542,6525,7983,2667,3665,2645,7070,8447,6616,5556,6902,3207,5842,5218,18.88,18.22,18.01
1510,5995,319,5537,9077,7514,7216,296,6297,5431,8477,4840,8392,1053,1848,25.23,22.0,22.199999999999992
3744,1716,1377,4351,4455,648,2974,4430,2122,6918,4237,6651,2447,8791,8434,24.18,20.61,21.240000000000002
9348,8103,5358,1465,4572,942,3003,6968,1186,4406,275,1451,4268,1372,9964,20.36,19.34,19.000000000000007
3643,1091,4332,1993,7434,189,5556,9061,6844,4388,2117,707,8632,3906,1793,28.92,26.27,25.730000000000008
2645,4290,825,2967,3305,5111,4997,8701,3372,4750,7302,8193,2914,4432,5685,20.85,19.67,19.51
297,4103,605,251,302,8284,9028,3104,8425,7778,4025,7324,1741,7080,8110,22.82,19.12,19.930000000000003
8944,6440,8301,5042,3525,3761,5614,3254,2289,6630,5694,891,2126,233,1158,23.54,23.49,23.840000000000025
4187,7057,2674,907,1384,6240,8289,4619,9810,3968,4801,741,7527,3036,2581,21.9,21.29,21.32000000000001
4407,7304,59,4312,5966,5389,8963,5300,4005,564,5071,3569,5842,2997,17,25.34,22.69,23.13
5494,6252,1374,7776,4569,8237,3292,4066,8269,81,1488,4328,1470,2357,6545,20.94,20.17,20.150000000000002
9614,682,6454,368,4909,4984,3814,1384,9594,8670,2543,9774,6381,5343,8096,24.08,22.9,22.16000000000001
2448,4655,2371,717,8404,7032,8282,2282,8581,8263,9313,263,9569,3767,1394,26.42,22.59,23.200000000000014
510,685,2180,5909,1718,6170,7395,9150,831,308,8707,4006,8016,4321,54,27.55,25.14,25.43
7486,1148,8240,8768,1506,8617,1082,7763,4131,1219,4350,3846,3362,3780,7542,20.53,20.11,19.279999999999998
8092,6267,1257,7848,4707,765,3248,1269,9825,2415,5435,4160,4987,9302,2186,26.54,23.91,22.250000000000007
204,7903,993,7959,4403,1630,3566,8021,4765,8462,4678,7613,7633,7640,1941,21.12,19.55,19.580000000000002
8996,3264,5106,1406,7748,286,4744,7519,1252,8300,7363,4401,6338,3437,3452,22.25,23.33,21.220000000000013
1222,9526,1479,2322,8586,4289,5890,2172,9885,8335,4580,1846,5983,3790,8157,22.01,22.71,21.829999999999995
7964,6456,406,2606,58,8055,7385,6642,4947,2305,6818,5635,6162,5178,1980,22.15,19.71,20.120000000000005
5428,28,5317,5542,6525,1966,3207,192,4748,4148,6098,1064,6437,6392,9653,22.09,20.83,20.490000000000002
1251,5909,7013,4508,790,4597,1666,845,4679,2439,4084,4353,7147,8371,5170,24.33,21.45,21.46000000000001
3110,6116,7008,475,6554,9079,8998,3333,1320,810,6731,7386,2270,4689,7955,19.29,18.55,18.370000000000005
802,9012,2085,2797,7736,6797,5630,4616,4878,4190,4262,6655,3910,4928,7916,19.84,19.54,19.23
9131,6461,1961,2741,2648,1231,3405,8201,8144,9017,3604,7421,5453,7372,7002,20.12,19.43,19.28
2287,8974,3152,3999,1486,2862,5602,9107,1492,5231,3917,6034,4232,9332,3311,21.24,19.54,19.380000000000003
329,6763,6272,6781,8587,3440,6174,4427,5541,1016,8161,4546,9409,5900,2062,21.58,21.51,20.220000000000002
8247,8670,3538,1517,4440,4070,6300,6549,7304,7075,5112,357,2084,528,6966,21.15,20.57,20.429999999999993
7754,9620,8025,2,1198,6414,8648,7670,7355,4070,1786,3666,2529,2491,8558,36.4,33.09,32.1
1784,7492,1392,9035,647,22,2058,3810,9328,615,4977,2096,4125,8654,7166,30.2,26.73,27.23999999999999
1837,1629,1152,4920,8592,9550,3140,6358,4274,3663,9847,18,171,8806,4940,25.83,22.57,22.930000000000007
7547,4564,5183,3970,7787,8622,3846,8962,4047,479,6747,5036,906,356,3180,24.62,21.05,22.04000000000001
8164,6881,1328,4214,3732,6952,6065,3715,8076,558,5538,6890,5936,6493,3245,20.12,19.2,19.720000000000002
110,4785,8271,1104,3362,8121,3283,5107,3177,3781,7620,3628,4342,4832,1785,19.8,18.77,19.409999999999997
8122,9995,3068,3658,7947,6832,924,9745,2398,6446,890,3488,387,9766,2325,18.61,18.09,17.900000000000002
6805,849,985,3016,6444,7366,5147,1854,1300,2713,5394,3124,3039,8598,7661,23.78,22.17,21.81000000000001
522,5108,6203,6125,5434,7248,2773,1785,47,1281,4584,1323,5758,6884,2026,28.87,27.57,27.960000000000015
9193,3398,6228,5843,5057,7085,1437,807,7757,3206,6106,8872,7312,3162,5297,21.94,21.12,20.300000000000004
5967,7774,496,6730,4063,6631,666,6153,571,7603,1025,1015,4210,3193,1029,21.73,21.08,20.97
9922,5555,5946,4461,5488,714,4295,5185,4515,4872,61,9757,1070,397,3831,21.25,21.57,21.5
1757,7785,7630,6332,4113,7044,8085,2174,8135,2997,142,4969,2479,9949,3868,21.76,19.8,20.529999999999998
5370,5235,7549,5928,9760,1294,8386,3232,6417,2620,4051,6680,1060,554,7892,21.73,20.49,20.310000000000002
9053,8922,5337,2632,6988,1723,1182,4339,1377,3413,1579,6898,8167,7323,2837,20.82,19.14,19.42
3837,2177,6829,7551,3849,8823,1985,4815,4813,4577,9287,4385,6110,4162,4265,21.23,20.74,20.41000000000001
3263,7199,4053,3043,4019,3858,2512,4609,9474,3084,5346,1061,6489,4123,4029,20.16,19.39,19.43
8312,8623,3790,1647,7600,606,1676,73,7778,3786,7344,6125,661,4811,3815,27.45,24.02,23.87000000000002
1953,825,3105,9838,9555,3181,1230,6098,8399,2912,7358,9880,4258,103,1733,21.62,19.84,19.450000000000003
9767,5729,3565,613,6040,5570,2316,723,3341,4176,626,9820,3333,186,5361,23.42,20.6,21.640000000000015
6700,6091,3033,5115,1276,3332,515,8120,8979,7921,1036,6687,1661,6476,9013,22.2,20.68,20.42
2532,8749,1493,2681,6517,4442,6713,4641,5039,6845,841,5117,9281,5852,6784,21.13,19.45,19.560000000000006
6823,298,5960,3230,6401,6635,3336,96,7113,2565,6942,1860,1482,6655,9466,23.13,20.39,21.240000000000002
5975,7551,2663,2129,243,846,9036,2334,6499,1458,9385,6075,8265,2812,2390,21.65,20.23,19.92
5700,4641,2651,8538,2814,1099,1782,6287,8036,3233,4941,2075,712,7909,5153,21.9,19.26,18.980000000000004
874,9955,6355,1413,2625,3638,6627,3213,7748,2997,9263,3573,683,6549,8485,20.67,19.04,18.990000000000002
2563,6284,5885,2016,2448,4047,3155,673,9213,624,5311,1928,6387,9822,7466,20.19,18.51,19.19
9012,5017,6882,5049,9545,4083,6975,6376,6020,7320,8250,7181,2928,382,57,22.37,20.74,21.169999999999998
8019,7623,3854,7320,7508,2942,7753,6559,1754,1099,2104,5874,7054,5985,1502,21.01,19.94,20.140000000000004
7241,8263,8358,667,666,2134,1347,5140,8380,1310,889,8256,6190,2231,423,27.54,24.45,24.130000000000024
1087,1795,3173,2156,8058,4716,2705,3622,1073,5749,4132,2601,5305,4505,7477,19.93,19.5,19.14
2352,4164,8228,7866,3413,9697,4306,8290,3889,5227,6099,603,3259,2983,6610,20.66,18.29,18.250000000000004
2641,4557,5371,6174,2764,4330,1885,8695,795,5894,7422,9096,8543,9503,1713,19.97,18.37,18.330000000000002
4129,8776,6459,6086,4337,6156,6044,9459,2395,5902,5420,1333,7246,3769,2895,19.61,18.56,18.440000000000005
791,4855,8455,4155,5080,9598,5122,29,553,3631,2447,4767,7081,6843,8399,23.03,22.21,22.319999999999997
5965,782,2163,8001,3723,746,365,891,42,9291,5815,4976,1742,8570,5851,24.34,23.07,23.040000000000003
8750,3674,6770,9561,4934,9651,2190,3345,6000,7780,2598,2207,231,3990,2446,26.2,23.48,23.88000000000002
7386,1569,1043,2370,4419,6585,4329,188,919,9213,5739,9743,9477,7270,9861,24.42,22.3,22.090000000000003
8480,8074,4071,2704,6,720,1008,8708,413,6651,3041,3893,2608,956,1718,32.84,27.66,28.52
202,9026,3231,2330,6769,3268,8491,9962,8305,6803,2861,8332,5068,1044,4919,23.12,20.93,20.500000000000007
794,7830,8821,104,6146,7154,7622,1318,7413,2873,3701,1724,4283,3805,635,23.87,23.34,22.84000000000001
2019,5497,4313,860,4357,9073,7144,8572,4346,4843,3555,1399,8313,249,2781,19.76,19.0,18.830000000000002
4265,3868,3322,2608,5355,3144,6368,5383,9850,3918,6216,8787,7692,7735,8693,20.74,21.27,21.15000000000001
104,434,7163,3831,9344,5042,3472,6415,9590,1274,9260,2810,2369,539,440,28.52,27.63,26.11000000000002
1833,1747,2651,5650,2323,470,505,682,2267,698,1111,764,1077,9674,5954,23.01,21.95,21.76
3265,8747,1080,6288,1754,4039,3370,3328,1834,554,564,1433,4708,7817,1636,25.37,23.24,23.49000000000001
