n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
35222,149213,222149,210308,200218,16543,66864,30911,129875,15.84,15.09,14.860000000000005
199481,117831,123796,170811,99513,206759,55038,24604,127888,16.6,15.61,15.520000000000005
7431,234177,219090,102186,113447,159236,199827,201105,552,16.46,15.58,15.340000000000005
182408,116755,69816,189147,210193,59968,154967,247797,26798,15.91,15.13,15.540000000000004
236303,83212,8018,5851,6670,170274,141928,2413,246192,16.46,15.43,15.400000000000004
231010,99930,179957,56780,254028,110655,190277,7612,138314,16.49,14.82,15.450000000000006
58115,200199,114789,246196,129974,144928,61101,90623,60520,16.18,14.97,15.330000000000005
177431,57352,199477,120482,249625,75964,242878,5633,109099,15.58,15.21,14.980000000000004
219566,240194,145871,241746,168373,26214,48734,164981,260189,15.31,14.4,14.730000000000006
189697,225429,77696,31690,194811,87214,234769,189132,255132,15.17,14.0,14.190000000000005
186434,131281,245482,253548,110652,133095,217588,238599,175716,15.0,15.31,14.970000000000008
49767,79526,74490,154030,255184,231336,130904,221825,246654,16.03,15.06,15.370000000000006
132457,103115,154403,223684,9050,125888,63632,194964,209034,16.42,15.69,15.540000000000004
105981,108609,174258,45352,96239,143864,231402,184297,203381,15.89,15.8,15.490000000000006
176812,193518,98226,22666,115071,174000,133280,28293,204064,15.08,14.75,14.640000000000004
42912,136560,220188,103089,97130,128370,192090,7752,123029,16.55,15.78,15.440000000000007
11399,80879,184387,222377,257736,161168,155499,151565,103179,16.6,15.7,15.450000000000006
169648,44656,44195,131658,59490,257445,3224,201988,52302,16.58,15.3,15.520000000000003
141457,241195,225519,143743,60863,106025,134682,90131,249683,14.72,14.42,14.140000000000006
222156,151465,92608,120358,238486,70589,172809,143653,159631,15.84,14.35,14.620000000000005
250902,191207,1496,100581,205430,224644,215085,250254,232306,15.17,14.16,14.590000000000005
246011,194118,134348,212111,33881,135968,203790,147156,53866,16.0,15.3,15.520000000000005
111697,248963,14712,126117,228067,95613,149421,145332,52386,15.64,14.71,14.900000000000006
246681,132309,108370,127120,213215,93530,108638,90722,415,16.59,14.87,15.100000000000003
141158,141586,163444,206161,160550,86805,120100,157248,7333,15.98,15.36,14.730000000000006
210913,60189,166558,46454,144377,153212,47391,225708,24012,16.42,14.74,14.940000000000005
209305,144448,208954,223156,214024,244042,66923,8508,220658,15.47,14.34,14.970000000000004
