n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,600,481,988,777,346.45,74.46,80.44999999999999
752,382,327,788,22,279,500,821,202,747,893,423,932,551,552,348.12,53.66,55.449999999999974
698,96,197,576,566,716,824,746,271,678,822,624,702,90,864,342.04,46.86,49.28999999999998
434,343,95,370,819,419,824,256,455,716,96,773,201,717,650,345.5,51.96,53.150000000000006
815,298,99,974,46,602,924,205,847,671,934,369,498,955,852,338.73,48.79,50.4
931,198,527,589,660,993,714,913,824,515,999,938,29,648,370,327.34,48.04,49.40999999999999
250,616,440,311,365,603,122,91,512,901,694,537,203,119,622,336.68,53.4,54.79999999999999
678,274,319,736,200,388,495,228,141,611,214,854,886,897,714,339.28,48.46,49.94
534,12,193,796,173,17,663,340,571,926,687,635,633,313,383,341.6,60.13,62.96999999999999
386,540,398,296,129,695,500,55,189,433,608,764,407,98,451,341.36,55.37,55.989999999999995
251,825,91,913,617,686,891,910,456,457,802,851,389,815,78,343.07,44.01,45.59
529,436,482,310,722,836,418,963,87,196,764,696,272,462,499,342.19,47.33,47.45000000000001
739,802,988,176,18,22,550,126,257,603,821,369,192,262,514,346.83,60.23,64.46
462,337,949,529,260,420,949,900,431,626,497,274,616,486,672,341.42,46.98,52.759999999999984
490,503,145,738,386,508,313,649,824,478,331,375,675,166,994,345.8,54.44,53.77
935,945,634,385,711,617,272,327,661,407,998,499,746,812,161,341.53,47.31,49.39
959,847,297,573,6,638,460,987,58,186,30,624,792,583,114,348.13,74.62,79.22999999999999
698,735,379,370,960,509,873,603,63,941,197,158,970,275,628,341.55,51.71,55.1
15,432,825,801,819,833,537,503,77,480,237,102,379,370,985,349.16,59.36,64.01999999999997
148,697,640,249,621,325,147,38,643,684,99,731,107,46,661,344.65,65.76,70.05
489,473,741,921,70,644,31,718,564,130,631,852,946,85,164,346.02,51.58,53.23999999999999
632,646,933,271,929,858,914,669,462,511,710,20,810,652,140,327.93,55.62,58.20999999999999
837,966,193,930,956,451,490,797,450,457,571,283,488,729,593,343.33,47.13,47.47999999999999
65,851,819,298,372,292,368,962,34,85,514,878,282,286,280,348.01,60.13,61.80999999999998
989,484,441,454,944,380,32,730,87,255,835,619,653,244,548,346.8,56.03,59.52999999999999
763,33,756,177,344,379,32,53,974,757,783,769,972,214,717,341.34,59.74,61.32
443,351,906,79,161,749,692,116,409,560,138,475,760,506,654,340.74,52.28,52.98999999999999
76,131,75,358,532,31,190,538,725,153,188,288,756,154,519,349.02,64.53,68.02
582,870,397,815,228,967,226,712,577,732,932,128,429,707,167,348.94,54.04,53.319999999999986
775,324,246,574,586,4,805,824,582,395,192,778,333,875,390,343.73,58.21,63.1
538,451,9,407,865,543,564,870,677,139,733,239,660,556,824,340.39,64.23,67.49000000000001
760,381,278,682,189,995,152,168,706,640,137,393,76,62,12,342.03,59.91,61.59
40,483,777,60,117,666,728,553,102,689,376,609,32,61,555,342.32,75.2,79.52999999999997
230,805,416,230,781,578,704,944,973,300,94,482,79,741,587,344.72,47.37,52.309999999999995
884,60,172,915,677,448,122,981,114,718,182,51,700,941,31,344.45,62.69,66.58999999999997
768,860,692,746,435,666,725,293,261,454,237,206,835,879,669,338.61,46.62,49.47999999999999
797,548,806,660,219,284,606,13,261,539,809,749,762,997,992,343.75,53.64,55.109999999999985
725,892,700,338,795,529,95,598,609,660,33,370,375,707,119,348.4,55.63,58.81999999999999
231,971,781,28,369,943,708,970,348,446,702,852,994,52,352,341.68,55.28,56.04999999999999
142,31,10,344,69,496,2,474,848,270,89,693,604,630,279,344.15,83.39,86.47000000000001
235,135,128,429,558,186,248,678,393,608,439,577,529,641,850,343.26,50.72,53.91999999999999
491,950,276,259,140,306,909,33,197,776,459,107,827,180,589,345.54,58.78,61.249999999999986
111,970,950,828,2,525,164,122,155,606,402,485,497,882,890,349.05,70.42,74.16
543,785,710,554,831,814,481,220,862,659,920,397,158,788,941,340.73,44.56,44.83000000000001
469,890,932,875,10,345,427,257,327,136,292,379,602,875,694,339.8,55.31,59.22
371,228,5,798,312,180,84,417,637,635,786,237,948,657,91,334.74,71.16,74.28999999999999
198,389,421,128,771,932,935,857,151,532,951,976,51,532,537,343.35,47.92,53.62999999999999
795,991,499,943,373,904,336,861,729,605,399,888,279,665,679,343.35,39.0,41.449999999999996
816,990,68,267,134,42,112,603,617,626,736,158,839,517,518,345.12,63.41,66.86999999999998
116,801,704,783,797,990,88,88,852,680,773,127,221,359,346,343.07,44.99,51.609999999999985
162,996,745,838,938,250,179,988,188,230,643,128,880,490,756,339.45,47.35,52.08999999999999
949,468,637,113,743,628,139,466,994,823,201,585,380,751,148,346.51,52.94,55.14999999999999
994,340,641,269,933,69,280,770,1,62,903,670,30,491,645,339.08,50.08,53.899999999999984
466,325,62,11,281,913,738,103,393,956,638,344,104,755,855,345.36,68.36,71.83999999999999
879,382,145,852,773,150,379,683,780,480,761,414,806,19,968,346.17,60.7,64.86999999999998
544,910,858,154,106,456,382,12,914,965,992,130,694,564,491,346.19,56.25,58.18999999999999
271,72,489,123,408,721,203,813,556,998,882,174,448,338,261,346.17,53.29,56.97
820,554,793,354,301,557,705,905,279,463,569,904,735,787,46,348.9,49.82,52.90999999999999
512,764,255,677,636,994,3,539,899,837,507,570,549,260,174,345.18,61.04,65.24999999999999
864,36,328,14,879,214,584,311,195,157,284,59,279,744,309,346.16,64.99,68.64
719,903,383,222,724,745,175,608,2,92,834,896,847,365,590,339.03,64.9,66.95
189,358,187,488,946,654,226,487,393,911,560,637,367,125,671,344.07,51.13,51.429999999999986
751,89,994,440,55,598,912,633,208,623,449,275,224,653,995,339.07,52.07,53.24999999999999
57,494,678,659,515,857,539,258,533,272,655,993,369,307,805,342.46,45.89,47.58999999999999
436,766,379,96,783,558,424,917,658,166,960,284,62,665,516,347.07,49.31,53.730000000000004
325,837,679,519,58,80,680,114,62,449,440,546,92,180,702,346.55,55.24,57.579999999999984
269,360,1,64,272,732,316,354,397,413,607,720,873,852,734,342.53,49.71,49.48
79,758,117,289,820,507,457,744,263,915,317,246,785,15,943,347.21,59.04,65.32999999999998
