n0,monte_carlo,monte_carlo_max_hop,two_hop
60687,720.31,1.25,1.2300000000000002
48930,1.0,1.0,1
35013,1.0,1.0,1
18158,1136.22,2.03,1.9599999999999984
24398,928.34,1.44,1.6799999999999993
843,10296.24,125.7,139.1500000000002
44345,1235.18,1.63,1.4400000000000004
65900,208.13,1.5,1.5400000000000003
60780,824.32,1.26,1.2900000000000003
10592,4437.06,12.38,9.310000000000034
43781,1.0,1.0,1
72649,1.15,1.14,1.11
5360,926.46,1.33,1.4500000000000002
49678,1343.46,2.37,2.4499999999999966
22205,4434.75,6.84,5.239999999999995
59247,2481.76,5.92,4.260000000000011
55389,414.69,1.23,1.2100000000000002
20598,620.11,1.19,1.2800000000000002
22076,6710.48,4.9,5.290000000000001
31196,1441.81,1.26,1.4100000000000001
6728,9091.15,26.23,25.05000000000003
14542,1544.58,9.54,6.970000000000047
17357,4122.8,7.98,6.369999999999992
66357,211.27,1.2,1.1300000000000001
8300,2780.01,4.69,4.659999999999993
50287,1543.69,1.49,1.6000000000000003
13326,7223.2,24.55,24.499999999999783
38165,1.0,1.0,1
26864,1037.5,1.69,1.739999999999999
29399,1.0,1.0,1
55280,1.15,1.1,1.1
11496,4539.66,6.33,6.129999999999992
34961,1031.02,1.36,1.3700000000000003
27510,1.0,1.0,1
51975,312.04,1.08,1.11
36855,1.0,1.0,1
44782,518.1,1.1,1.1900000000000002
5661,1.0,1.0,1
26146,1.0,1.0,1
690,10316.0,62.53,67.03000000000009
53895,929.04,2.73,2.639999999999997
7181,1.0,1.0,1
49652,828.27,1.55,3.780000000000012
64449,932.11,1.63,1.48
18237,1239.84,3.13,3.6600000000000112
3077,2891.74,5.77,4.729999999999999
31029,1.1,1.16,1.1
55669,1032.87,1.95,2.299999999999997
14686,1.0,1.0,1
507,10318.44,52.25,55.75000000000006
15890,1.0,1.0,1
75851,1030.23,2.36,3.6700000000000115
25909,3499.14,4.49,3.749999999999998
26614,1.0,1.0,1
43282,1242.57,1.33,1.4200000000000002
1081,10203.43,47.86,50.85999999999991
10944,8248.62,24.42,21.549999999999933
17456,1232.72,4.59,3.2500000000000053
70748,1.24,1.2,1.2000000000000002
2289,6614.19,13.47,14.070000000000025
65641,208.95,1.13,1.11
11119,2789.67,6.48,4.689999999999995
75101,1746.39,1.92,1.5399999999999998
65108,206.79,1.11,1.1500000000000001
70462,104.27,1.07,1.11
25975,1.0,1.0,1
55064,721.64,1.49,2.0199999999999982
9020,6922.04,10.16,9.81999999999999
52184,826.77,1.66,1.7499999999999991
25187,1238.54,2.41,2.099999999999998
12244,1139.56,1.93,1.7499999999999996
19052,1759.88,2.58,2.3499999999999996
22617,1.0,1.0,1
5400,1651.74,24.71,23.10999999999943
7100,10002.0,34.95,35.02999999999997
35388,1.0,1.0,1
72752,1.1,1.13,1.12
19569,1658.29,1.99,2.2199999999999984
35168,6087.15,7.86,8.580000000000014
75403,1343.1,2.65,3.4600000000000084
4487,1.0,1.0,1
15903,1.08,1.06,1.1
52739,1549.71,2.62,2.3199999999999994
31036,410.5,1.16,1.2800000000000002
21199,1137.06,1.24,1.4300000000000002
66179,206.73,1.36,1.3300000000000003
5640,1.0,1.0,1
47965,3294.65,5.05,6.690000000000017
68427,413.39,1.33,1.2800000000000002
74086,931.25,4.93,4.640000000000025
11369,9510.82,20.35,19.180000000000007
45507,2367.8,3.82,4.140000000000004
14413,1.0,1.0,1
47915,2367.75,1.95,2.2399999999999984
59152,207.22,1.13,1.2300000000000002
27529,1.0,1.0,1
52713,723.19,2.22,2.049999999999998
26053,1.0,1.0,1
75292,516.87,2.05,2.049999999999998
2407,1.0,1.0,1
