n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,66.8,22.53,22.791239398072797
120,507,779,460,483,667,388,50.77,15.53,15.832249218743906
807,214,96,499,29,914,855,62.11,19.54,19.975751638043878
399,443,622,780,785,2,712,77.46,20.97,21.70454450997366
456,272,738,821,234,605,967,49.07,18.03,17.924640818416947
104,923,325,31,22,26,665,110.9,32.94,33.475990419530525
554,9,961,902,390,702,221,81.95,24.37,25.919899099791134
992,432,743,29,540,227,782,66.33,19.38,19.53065060061812
448,961,507,566,238,353,236,50.24,17.92,18.10759999260801
693,224,779,470,975,296,948,55.62,17.64,16.65815665061334
22,426,857,938,569,944,657,71.51,21.17,21.22818729312393
102,190,644,741,880,303,123,73.26,18.12,18.740298408752853
760,340,917,738,996,728,512,38.64,15.64,14.768597702361761
958,990,432,519,849,932,686,50.35,14.51,14.961076780106877
194,310,290,601,996,903,511,50.71,17.27,17.95057048844997
866,963,517,402,603,873,35,53.43,19.3,19.315052248745403
491,248,761,816,413,424,680,53.39,16.11,16.248059916914084
177,375,561,903,719,794,690,52.98,17.84,17.066593599174993
755,383,88,449,679,520,110,59.05,18.08,18.36240520524233
797,167,533,860,402,379,501,65.24,16.77,17.16350497168244
750,30,480,44,315,720,868,69.3,25.23,25.688253933262573
629,607,592,403,662,174,172,50.85,17.69,18.068383811103818
514,232,12,789,204,552,942,103.14,31.88,31.829445071848124
880,561,237,414,526,352,975,45.25,17.54,17.520127875197662
867,591,361,470,931,275,675,53.3,17.28,16.52859389508717
561,623,980,746,5,392,802,67.37,22.55,21.726434420349793
877,840,977,907,960,758,524,39.52,14.3,14.320333021884998
828,132,531,796,574,210,436,52.06,15.8,16.542602227426457
972,57,492,890,373,583,567,55.22,20.21,19.985047513986096
204,963,516,423,496,832,365,55.36,16.4,16.10377846177579
424,354,1,551,553,638,805,61.41,19.15,18.857487550047374
627,339,469,614,28,823,235,59.83,19.07,19.89869641330495
650,181,563,598,185,881,93,43.51,17.28,17.136027137924543
817,564,816,871,836,953,261,44.34,14.82,15.169389476955217
33,861,966,689,72,85,888,86.1,22.66,23.61380477189707
17,463,14,772,773,287,255,114.92,36.1,36.174298909721855
275,112,816,639,189,352,297,60.1,21.33,21.837591888709994
71,171,163,261,540,974,172,79.3,22.3,22.016194303144772
672,279,663,728,301,465,719,51.56,16.9,16.389433216001226
329,508,485,116,24,319,395,84.28,27.41,26.787487775002695
351,431,815,192,264,111,259,60.23,19.22,19.418616825716647
921,747,522,214,988,620,442,52.36,16.45,16.15488627208567
836,998,21,230,18,406,149,111.17,36.29,37.85671898950786
36,736,982,164,456,721,518,78.39,21.85,21.43571561948863
694,436,557,852,225,999,645,52.65,15.58,15.639165055146577
816,711,528,461,228,536,664,45.77,15.37,15.037840339184942
31,404,691,589,822,328,675,60.25,20.33,20.69699587869713
646,436,60,755,305,128,991,79.93,23.13,22.866591589765655
217,896,48,313,72,879,78,80.6,23.07,23.972858480925765
317,939,961,305,761,162,426,57.28,17.78,17.875780067971274
578,258,133,8,574,899,870,64.14,21.32,21.49349826431795
38,604,839,222,985,922,583,69.83,19.91,21.36258679899518
471,175,847,888,890,997,798,49.56,16.14,15.979408678462928
720,637,521,38,387,205,355,66.93,22.49,23.015144298758422
101,210,587,690,918,443,605,58.06,18.57,19.1387578816659
198,504,106,960,681,399,303,56.66,18.18,17.65055068110948
516,511,17,333,626,892,411,84.88,23.5,23.794478358168977
921,288,18,160,205,878,335,91.49,30.07,29.82539878269069
830,576,801,138,347,439,218,49.93,17.4,17.45264217639065
272,690,98,857,388,954,560,53.29,18.31,18.52606211965897
352,936,903,857,703,547,496,38.03,14.55,14.687392644513896
786,545,240,66,742,41,86,71.92,23.68,24.356048910278428
136,173,170,932,551,218,274,59.99,19.85,20.36069322201096
777,340,614,518,861,261,376,49.39,14.63,15.399339165785333
346,348,116,298,240,888,966,66.94,19.4,19.406410065762003
618,798,977,732,908,500,138,44.04,16.07,16.048465870421655
593,564,788,106,328,40,416,60.44,20.55,20.479584191149645
74,389,886,807,150,848,128,72.47,18.74,19.292103342712227
349,117,629,601,800,948,387,50.01,17.13,16.93064936502996
78,584,563,229,579,83,975,77.03,23.61,23.76042941174861
273,373,912,302,577,547,947,54.49,16.2,16.550455824120107
117,468,918,283,110,805,46,56.98,20.36,20.631908937194197
847,302,12,628,686,14,93,134.85,45.19,44.7446984694686
423,117,845,906,808,40,192,63.67,20.47,20.00781187269657
245,804,600,431,165,118,461,65.94,19.38,19.69339992594079
171,697,247,162,761,865,105,63.57,20.96,20.671685751765004
445,932,987,387,825,993,555,37.63,14.57,14.814591603283978
931,837,301,563,259,728,488,55.82,16.73,16.551566881336033
322,102,212,667,325,40,27,86.4,27.45,27.2836852522773
10,805,947,302,743,610,327,65.47,23.31,23.628928906436293
460,400,320,408,64,65,935,69.16,21.22,21.846292908511277
324,993,615,993,466,114,256,49.67,15.15,16.683580923246744
220,803,632,796,912,555,888,54.72,15.83,16.229730649519695
704,480,677,364,265,187,554,58.0,17.1,16.872801670705734
212,314,203,252,369,83,839,80.46,25.13,25.261311315662866
287,91,771,458,92,667,588,76.8,21.98,22.03673484100327
658,347,963,232,399,989,314,60.27,16.66,16.562440930256102
42,335,191,324,811,867,592,82.05,23.51,23.85115109470899
914,943,310,251,342,103,557,60.5,19.08,18.750668752005037
626,592,826,610,94,250,225,63.27,20.23,20.078362555525022
20,827,249,411,74,274,564,81.44,26.85,27.413234205724727
888,72,746,76,22,650,10,113.49,31.39,31.328978355291866
297,768,811,367,505,480,883,52.06,15.12,16.082690272929703
879,157,103,513,796,814,335,60.67,17.5,17.309312533329177
78,521,972,681,177,183,794,67.87,20.47,20.090093553700065
153,144,841,886,327,312,109,73.96,22.02,22.12491937098661
