n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
926,1500,1390,5915,2770,5048,4121,9927,3476,9941,585,9522,2594,7056,6447,8340,6095,90.4,41.36,41.070493912781934
8915,7288,8225,4394,588,449,5964,7616,5217,6226,6940,8613,2694,9183,2907,3868,3778,99.29,43.53,41.927555798952156
390,2895,5327,2844,2239,8358,8359,5893,8417,9173,2979,7301,6793,8607,5967,9723,5796,94.67,38.94,39.4356074557793
5929,7303,2640,6551,7559,8689,4094,8028,4572,8160,8205,8444,5798,7449,7553,5747,9301,77.98,36.83,37.36166802973889
9135,7480,7972,3634,5319,2720,4393,7860,5071,4969,8261,9210,8482,8312,9632,6662,5109,70.57,33.34,33.82165340388384
3404,8010,8386,6006,1234,5594,137,3135,1739,962,9411,801,4474,9694,3712,1741,8558,110.03,49.54,48.16156742487801
2236,4355,4011,3448,989,6929,522,930,5936,5901,2816,4087,384,1358,1887,1105,415,106.08,49.11,48.810814431968204
669,346,6112,4189,2093,2574,3010,8570,31,6317,9657,707,4060,2480,594,68,5639,213.11,80.9,80.50357207374154
1853,4686,5524,8007,504,5052,7350,9035,9914,749,4324,6583,2514,7746,3695,1531,5182,117.48,43.82,43.677835641829475
1671,396,7337,2089,8491,9583,6438,7977,8434,5373,2356,5587,4245,4289,9929,6877,295,91.09,41.52,39.47438789940366
9141,2303,930,4144,549,2157,2640,2796,1570,7428,3795,8327,514,4042,3808,7285,1205,112.47,44.28,43.64816436672955
4108,1317,9686,3738,5895,4204,6930,4566,8621,79,2475,581,6303,6696,2625,1821,8389,107.2,49.53,49.57876664413342
1438,3946,1669,1634,324,2977,3793,1723,3561,400,8531,7608,7436,5074,8774,6225,3480,127.4,56.82,56.85871100576139
3442,7106,6973,8380,349,9520,9688,839,6848,8602,9524,2969,1536,7861,5999,319,8506,123.21,46.83,47.30297261570169
1942,6004,4744,6098,5050,312,6754,1657,1720,5012,3250,257,7396,982,6728,7960,7591,96.85,46.17,46.5404512252687
3411,9645,1208,87,4658,395,6109,5010,1254,3590,8035,3151,1896,9364,6117,6418,7589,151.06,62.54,62.118590251107804
2288,5651,6472,1994,4164,1995,2014,1319,5480,6407,3473,1726,404,7706,707,8158,4763,124.24,53.41,53.18659611929485
5858,7488,2317,6142,4406,7933,8622,7824,6864,8062,4862,6466,3794,2562,8008,9773,4250,82.86,38.3,37.98359225489931
8987,7006,1381,9599,9433,1572,1165,5833,2885,8933,2400,6828,1095,1411,615,2105,4855,127.58,50.32,51.32039007437639
6399,3796,5397,7190,2826,8585,4702,1836,2556,8861,6942,1575,5387,8462,4073,8424,4214,79.0,38.21,37.84433337973918
2778,2580,7552,3841,6621,5874,9395,2371,7645,7228,481,9751,6279,2956,6436,8358,877,119.3,49.71,50.62868542737594
7904,4488,6634,4156,6752,7741,5899,8971,5418,1333,3686,8730,3078,6598,6267,190,5127,96.03,40.87,39.65170000240816
7611,8578,7639,2906,1547,280,6601,3547,9326,9935,6320,3530,1645,6389,9137,3269,4495,84.46,38.11,39.946648680901895
9604,9506,3137,8024,2258,139,7117,7898,4156,8412,9274,2843,7652,3358,1193,5738,49,118.54,46.9,48.887111965406284
7953,8735,1072,9692,7946,5486,7525,4373,8239,7541,451,1307,5695,2845,6627,4182,2209,94.03,38.05,39.41768431617274
886,2663,8183,6253,7612,4830,2553,170,4631,9132,7657,29,6004,557,8814,6264,9245,186.86,78.74,78.687499785315
7254,3349,5053,8163,2185,7926,8823,4959,1256,4226,5129,4983,5467,5114,6438,8488,1522,91.92,36.51,35.820863060606946
8330,3450,6408,9768,8691,2450,8268,1460,5047,671,3816,7496,9196,3802,8562,4546,1003,102.16,45.29,45.812708025534775
1833,1834,6213,5973,3501,5216,5834,1267,5483,7493,5942,2727,8152,7241,4783,7554,2193,98.13,42.51,40.095471523965834
7241,3537,4473,5344,2604,1631,3896,7682,3105,6124,3036,5834,2297,2218,3820,4401,9021,76.46,37.64,38.89614523168515
6193,6557,5607,4599,9750,8234,9516,5250,6544,4777,8715,1190,6020,5055,6474,7929,2863,93.22,37.8,36.60922335715259
4225,5799,7220,7809,1436,3054,5158,6209,2081,459,1708,5747,2737,5884,1262,7150,137,131.85,52.83,52.846382034889885
8891,5249,3879,9742,6388,8866,4663,7682,2467,5895,5183,3311,8166,1557,2329,3347,5428,100.27,43.02,43.03355070774248
4112,2316,6887,5904,4098,1460,5614,3072,4038,3933,767,5512,6107,1010,2359,2907,1033,122.35,48.58,50.09429555432186
7041,7267,4455,2175,5258,8568,9450,1907,5538,6464,3731,887,6427,7762,8025,5191,8923,93.25,38.18,37.888865334501844
9790,1483,9633,8362,8824,8121,6574,7447,2775,6746,6324,8597,7416,756,1773,7394,9688,76.42,38.16,38.52235140115509
2100,1940,8192,2868,1267,6432,5010,7498,144,4144,1736,5744,3614,2836,408,2406,7000,131.48,54.21,55.46500374421419
1506,5505,7625,815,7779,3957,1058,7888,2285,9154,497,2271,8227,8882,988,792,3270,91.55,46.87,47.03799044584169
8948,102,8566,5531,8658,3907,2293,6087,8062,24,2158,8849,1909,4041,1773,7640,3469,148.94,64.07,63.550604794389926
870,3526,6211,5517,6452,8593,8308,2670,8371,1727,2480,3445,2842,6181,3307,4872,5581,95.48,37.83,38.981720562587135
7059,2354,7007,2136,6523,5139,4903,1627,9215,1637,7746,4462,4660,8640,8010,4585,3753,97.29,40.29,40.662629251411964
6892,2254,8962,1703,501,9862,9039,3309,3478,3184,6413,9499,640,2262,385,4300,7784,96.75,44.24,44.061387013051075
8842,783,3678,2366,9799,5120,625,3209,1775,2300,8917,3055,1511,7600,4780,3422,2581,129.49,52.36,51.5352650192599
5313,4543,8493,9321,1106,6761,6806,552,7460,4872,1999,4460,258,3512,6858,5459,4284,89.36,44.45,44.3532128715014
8814,6429,9724,8609,3295,7040,2109,2798,7334,7446,5666,6272,7753,4171,3126,9516,7800,83.29,37.14,37.770980967930775
7289,3147,7689,9393,5533,5070,1159,2792,6053,9913,7722,3641,9451,2098,5043,3396,8770,77.61,38.66,38.50072682604154
4901,1607,206,475,3242,5129,959,5225,8738,4192,5617,7218,1179,6870,7710,299,4630,131.78,55.62,55.47632416302287
9499,9408,2160,3477,2466,2658,9942,6155,1062,9636,7327,4574,1347,8118,7844,3892,2478,89.84,44.04,44.3957623847424
9255,4903,3721,3324,5487,9688,6420,8584,6664,3845,3490,9194,1014,4284,4086,2266,6410,74.06,35.41,35.66492056980131
7145,1956,7467,6419,6471,7778,6224,4666,3524,3942,3671,900,8726,8599,1482,9878,8905,99.8,43.51,42.07491626713976
58,881,6344,7055,6578,3791,8432,4469,1654,5971,8360,5918,8518,8073,9517,1151,7539,130.74,55.35,56.598976800511
3623,4581,405,481,7840,684,2118,2322,3383,5270,3952,8809,795,2373,4838,1672,9141,130.66,53.69,53.340136321325616
8861,1418,2234,7166,2296,555,5087,8379,4395,7753,770,9114,5819,5571,1594,9928,5891,122.28,49.38,48.703898941010266
1753,9979,5703,5954,4514,7834,4636,8344,9833,2454,419,726,5576,7111,134,5725,8757,103.14,47.52,46.433188973234756
830,1257,8852,8300,9987,7135,7022,6871,3930,2979,2663,737,260,9716,5784,2972,4829,138.8,51.17,53.015122719234895
325,658,4040,9272,3597,6600,1037,5900,1816,9780,1107,3975,3823,9013,3111,1686,102,156.31,67.17,68.04582396229482
6640,1310,8195,4604,9535,3624,858,8610,8477,8646,6605,6997,2074,2536,6994,2123,7533,90.19,39.59,38.548186644391485
6108,865,9369,2993,8460,7208,7167,9818,7306,2660,8119,9740,2094,5750,2386,377,4117,85.29,45.63,44.822557147124954
3066,2473,6753,9335,4102,7247,7701,7609,3082,6930,7133,4414,3594,5787,514,6466,457,86.98,43.13,41.69679947768999
6988,4952,395,8975,7819,9321,4287,4432,4048,7640,7487,5980,8551,7564,4034,9111,8760,85.07,40.62,41.02950844997714
2613,7550,4720,5925,6878,1797,8280,4025,6337,1919,7088,9797,7560,8540,7448,1477,6398,98.46,39.63,39.86667101849866
7414,5943,9126,5714,2712,2406,3824,2849,6692,7391,8173,2828,6668,4324,5121,9344,6634,64.7,34.08,34.25551237397617
4901,4334,5137,188,6567,9704,659,3376,7450,1660,1872,175,5938,5284,9912,5190,6652,149.82,60.06,60.52925891089409
2926,5335,1318,8632,9826,7867,6591,3856,7285,1547,9883,302,5645,497,4964,8084,2293,118.9,49.15,49.88105273712229
839,154,5403,6648,7838,81,7899,9422,3335,3652,5367,2718,5471,4967,6411,9308,9798,122.1,47.43,48.39266292645084
7958,7624,4577,1407,8252,3499,9390,6012,3960,5925,6091,2968,3967,8832,3685,3432,9600,93.47,38.21,38.24663470255331
7674,3901,6519,4354,9624,3334,8369,2648,25,6647,7748,5927,2947,3246,9947,2985,7937,88.19,43.42,42.90685065560219
108,2188,3440,3560,23,1374,7478,3226,3029,4472,6478,356,170,5891,1897,4994,584,224.95,83.32,83.38685573091088
9355,5980,7743,6233,1993,1247,7581,2881,2341,7437,1030,4373,2421,7925,8810,1224,8627,96.6,42.4,44.583202719855414
4789,4693,445,8961,9179,3414,1274,6832,2058,3052,9614,5048,7601,3245,641,5532,7524,93.33,41.79,42.40589654484434
1023,2522,3741,5749,5024,1771,3119,2545,3642,472,5295,1949,4468,1697,6111,1173,8267,125.05,49.58,49.91093214312473
2222,5756,2150,6941,3211,5082,9062,333,286,5578,2451,1206,8916,783,2242,8081,6835,116.77,48.24,47.69965788360543
5866,7874,4832,4867,1043,2465,1882,113,1474,2338,5771,2552,4925,9280,8777,2114,1463,174.35,70.58,71.09382963501261
3746,9365,3764,5485,1477,3059,7160,3440,6734,613,5474,7031,8149,9179,5649,3027,8634,93.43,43.76,43.75558632804685
1926,703,2052,6192,2373,6898,3655,4395,8851,2030,1410,8428,9345,2904,3256,1184,8800,124.37,50.73,51.99590614921698
5139,2118,8234,3887,3895,7460,6653,7470,1747,5138,3802,782,5642,1752,6449,298,9228,111.46,47.75,50.278402515288064
1918,4244,5786,9087,3941,5534,6931,3713,712,2290,2741,2142,2810,6420,2474,1709,4922,107.73,47.42,47.2036472886652
6983,7594,121,1810,6916,24,1572,538,3110,7108,29,3157,6228,5139,2533,2857,4397,181.49,70.95,70.84474813978217
4362,4209,9331,3814,8478,5069,5062,9224,6821,8166,7922,6329,4826,6447,2837,6888,4826,77.41,34.0,35.98994645956313
9446,7549,8636,6959,9416,5273,8834,1179,9229,129,4185,6758,9536,7537,1471,8219,8864,87.33,41.49,42.397524240165744
7704,8582,4561,2582,3580,6062,1738,3636,3457,7100,2064,8365,3130,8316,6388,2663,1152,79.29,45.5,42.34417276131039
5045,7466,2316,8444,1514,6121,3047,3605,9058,697,7143,9207,513,6414,8952,4957,3815,102.21,38.8,39.621879892274166
2645,6529,3629,3285,9405,3750,8223,4178,9032,4557,9921,4289,2592,418,6558,8389,837,94.61,44.84,44.09709535483527
915,8038,3194,9081,5306,4793,759,7658,5495,3018,7321,780,3403,6019,4221,7281,4329,80.89,39.43,39.236971235879274
8232,4098,779,5257,184,6846,3705,3005,6274,7877,2206,6913,4859,1211,2845,893,6868,78.02,38.85,39.68491966916564
1086,8710,9523,2507,348,497,5998,3505,9273,8825,7801,7056,9661,5403,1689,119,1261,116.23,46.47,47.65019332422516
3365,379,8681,8635,499,2538,468,4838,4182,1964,296,9600,324,5733,4510,1741,6342,131.42,57.17,57.82349535444127
3069,6743,146,3873,3567,2671,7141,8908,539,9418,4532,1673,3925,9594,3976,772,3539,136.6,53.25,54.67398633470198
3873,2882,9,2795,2020,9552,3278,3961,4612,5409,1367,3363,2159,9339,4084,1729,5894,273.57,116.15,114.77197706848428
8059,3060,3441,3497,6339,4648,49,1384,3747,9262,5012,6087,4784,8875,5118,695,5087,105.3,48.38,49.13076925487851
1466,7779,8208,2295,9965,9281,5808,4703,6918,9752,6972,1625,8778,3056,9906,3815,2166,100.59,41.19,41.082381416391414
1056,7560,1329,9946,2345,7861,484,2480,6154,3116,7855,6143,8564,2215,7094,3290,1709,136.7,53.56,54.48420679626889
5536,5587,5055,7161,2254,4051,9650,4240,7716,5333,26,743,123,1886,3392,4812,926,192.7,81.51,82.17589266739432
7245,8230,3648,3380,3971,1260,531,441,1838,6336,1831,6812,9229,9725,6947,8427,399,112.59,48.75,47.528085872683725
436,2833,2033,3275,3711,1323,4572,8510,8799,4388,1857,2983,9769,4947,3228,9964,1415,94.13,42.78,43.76471756753618
2892,499,100,1708,7538,7660,288,9605,43,3720,5433,1177,3937,4571,1902,2753,3177,195.98,72.34,72.76844747899517
