n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,9516,1073,9922,215,7687,4249,19.08,17.94,18.580000000000013
9024,3839,3141,7704,8863,9005,7804,6506,2467,3799,2484,8571,6388,17.24,16.6,16.150000000000002
248,1049,2611,9684,701,4935,508,4414,7745,9744,6350,6994,6471,18.18,16.73,16.860000000000003
9452,7284,2197,5988,1596,587,2227,8108,3555,4226,7146,4932,6900,20.17,17.37,17.709999999999997
8310,6322,9404,5749,8750,9585,6677,9572,3807,5517,469,4582,9925,15.77,15.09,15.360000000000001
2672,5347,8876,9370,9324,1705,3459,9396,4375,4668,2038,1039,7897,18.87,19.18,18.51000000000001
7921,1450,5637,1091,6725,2470,329,4815,6998,6802,1948,724,9912,19.0,17.85,18.000000000000004
736,6189,9607,5422,9025,4572,8280,3865,590,5073,118,1261,1771,23.45,22.41,21.83000000000002
9826,8774,514,3233,6683,4777,4315,2559,695,5567,5141,5901,2266,17.6,17.2,17.080000000000002
6189,6172,7543,8520,6327,9759,9162,1680,8307,4444,7064,3893,4933,16.77,15.6,15.740000000000002
7167,4230,8538,4964,8985,5552,187,6802,9502,5158,328,6168,9653,19.79,19.13,18.780000000000012
2183,984,5446,7639,5782,5776,9975,4569,8020,363,9656,992,348,19.7,18.23,18.300000000000004
6048,4114,7476,4892,9710,9854,5243,2906,5963,3035,5122,6048,9758,14.81,14.22,15.21
4327,4921,6179,1718,441,9326,2153,5079,8192,3646,4413,3910,5370,17.72,16.04,16.490000000000006
3070,7130,1589,1668,9842,5275,5468,3677,7183,2773,1309,5516,3572,20.26,17.49,18.299999999999997
9312,7390,4433,3686,1981,555,8677,3126,5163,9418,3007,4564,5572,18.38,17.31,17.58
1401,5657,9658,2124,6902,4783,8493,4442,7613,5674,6830,4757,6877,18.06,17.24,17.34
9311,6709,582,6770,2555,3269,76,7820,8358,7116,9156,3638,529,22.16,20.64,20.52
