n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,7631.86,103.19,104.82000000000014
2242,4054,8296,3430,6565,496,7522,7630.99,104.85,100.04000000000025
7985,7424,6397,8109,9390,3149,6597,7643.66,56.96,57.71000000000006
1467,7947,3836,327,4370,8522,6679,7639.97,115.32,115.52000000000025
7771,6210,1863,4232,1591,1033,6330,7638.07,101.53,108.39000000000021
6180,1765,951,5544,3840,1409,8152,7632.06,118.61,109.09000000000026
8467,3406,9527,2328,9940,1054,8842,7636.7,88.45,85.38000000000011
613,8006,3176,2428,9485,7475,9574,7636.95,92.32,93.27000000000014
7293,4680,9131,5844,6981,2211,2593,7642.0,72.51,74.21000000000008
9851,1599,8713,5141,5849,8104,8251,7636.39,57.32,60.470000000000084
3238,5059,2460,5828,8662,4658,8352,7638.93,84.89,81.75000000000018
1170,8313,8928,3603,5639,3995,195,7627.11,119.71,115.90000000000018
4844,5623,3601,4371,551,6937,4174,7634.85,88.49,88.13000000000014
6175,4888,6830,2871,6492,1904,2722,7631.41,94.23,93.65000000000028
419,3306,2632,4915,1908,216,6233,7623.64,133.09,133.7400000000002
5600,2787,9324,7136,3796,2278,6719,7630.56,63.91,63.52000000000004
9240,7308,6670,6847,1313,9642,1146,7637.84,73.93,75.71000000000011
4730,1558,557,1396,1745,8535,8639,7641.48,120.01,125.3100000000002
5900,2517,8272,7999,2433,9903,1031,7637.34,79.53,77.50000000000011
3107,277,2300,5583,6329,9399,1978,7645.71,107.22,116.16000000000025
4905,5758,5331,5997,48,8175,3441,7640.71,141.63,145.37000000000037
993,542,9502,2817,2913,5529,7062,7642.25,105.3,108.88000000000018
7233,1981,1365,3284,9918,3669,8146,7626.8,82.76,80.3300000000001
7752,2531,6243,1999,1777,9514,7416,7633.7,81.96,78.70000000000016
2071,7200,8429,1481,7721,9238,6451,7639.31,69.47,68.28000000000003
5911,7460,3694,834,3235,801,7310,7642.74,95.49,96.9200000000002
1825,1772,3460,75,9840,370,5965,7624.54,192.62,191.4000000000004
7084,8648,1529,9833,8234,9322,3287,7643.44,68.18,66.07000000000005
8217,3759,5310,8613,6293,8516,3214,7632.34,67.64,65.84000000000006
109,4744,4857,1308,5259,6600,3664,7640.32,153.17,146.06000000000034
4856,1304,8967,6872,6049,5256,8458,7637.48,67.16,69.55000000000005
4950,5846,4846,1790,3207,7949,6061,7637.37,86.18,86.19000000000021
6202,9584,5111,3362,4759,6504,6282,7637.83,68.26,65.08000000000006
8579,5829,9911,9586,5934,7004,3209,7631.1,60.06,61.28000000000007
8027,8666,8311,1343,4404,2677,1124,7640.24,89.65,89.90000000000009
8163,4438,6876,1917,4488,4778,4490,7634.23,85.19,84.11000000000016
8261,4400,4543,6746,4006,5920,4026,7645.39,78.47,79.13000000000014
4063,8269,7502,4094,3837,9774,8605,7638.66,68.86,69.72000000000017
3201,6028,8137,1732,1828,6356,1379,7635.0,100.79,98.9200000000002
2796,9285,7005,739,2241,361,9998,7633.85,118.76,121.4200000000003
3133,4335,1426,1563,7580,7532,4624,7629.38,89.86,89.40000000000013
9275,1518,2069,9946,5858,1080,5241,7646.0,100.93,95.63000000000014
634,1375,2249,6000,1228,3780,607,7642.89,115.55,114.56000000000007
9826,5231,3642,4859,5857,5354,1083,7643.18,94.39,99.16000000000024
8520,1867,9986,5702,7119,2617,2573,7652.49,72.84,77.57000000000009
4176,6378,2437,7065,1067,1634,8756,7632.71,92.64,88.01000000000018
3647,1345,4803,2894,5520,3259,1786,7630.68,87.53,91.70000000000016
833,936,9107,2911,2797,9166,5353,7622.28,90.26,91.17000000000003
4839,3969,8198,7846,1817,9221,1359,7630.27,88.92,88.39000000000017
2252,2173,3692,5354,3572,6681,2849,7634.95,107.01,106.62000000000023
2768,2212,7215,996,7345,9593,4707,7630.84,91.01,94.47000000000008
6796,7152,9475,6095,9240,8022,6005,7635.46,60.19,62.52000000000007
8650,3071,5059,4359,7796,2095,4536,7633.61,72.08,72.46000000000008
8191,8299,8743,8386,4737,3563,9314,7633.4,62.51,64.7100000000001
8626,6400,2208,8007,7796,2035,4771,7622.56,75.23,74.32000000000008
6456,525,572,6086,8300,4851,5685,7641.43,89.16,86.65000000000006
6145,452,2346,237,1305,3025,7355,7640.46,132.98,132.49000000000012
9501,2087,6971,9242,9481,1770,6106,7633.06,70.45,68.9600000000001
8230,648,9850,6041,5867,1741,5239,7644.4,81.29,82.23000000000008
1673,7809,2781,3862,7812,5983,9443,7635.78,88.82,84.93000000000016
5673,6090,7037,6142,632,2305,5130,7637.58,102.75,110.51000000000033
998,531,3811,8354,5906,7923,6003,7638.93,102.37,102.72000000000017
7798,9199,2836,4943,2285,4365,372,7633.29,111.18,111.29000000000019
7223,4715,9569,4272,7443,4857,4744,7641.64,72.07,69.9000000000001
6604,8146,7325,1459,8179,7189,5587,7633.61,70.98,69.59000000000015
2225,9476,1772,5920,9837,7478,5926,7636.21,89.7,94.25000000000021
7700,9386,6285,3329,8955,8573,9667,7638.95,58.32,61.24000000000007
2846,2393,8261,565,1449,8981,5101,7635.43,110.45,111.78000000000024
3566,2414,6566,4152,3232,1895,228,7639.41,121.08,125.0800000000003
599,7259,3470,5184,5149,457,89,7633.85,168.62,178.0000000000004
272,2099,9435,4954,5088,180,724,7633.74,169.73,181.93000000000038
3496,5391,5189,1531,6791,3842,7,7627.21,236.18,244.3600000000004
1570,8458,8371,3318,7889,6907,1833,7627.69,68.08,74.6500000000001
6965,8300,2420,1221,2390,5672,9785,7634.58,101.93,98.15000000000018
7147,816,4145,6714,3262,454,4664,7642.53,115.96,114.97000000000016
1052,7999,5162,2642,3695,904,6502,7641.52,97.41,96.09000000000016
5067,4310,5042,8557,4533,9877,353,7627.48,79.21,85.83000000000004
6652,3415,3456,3096,1833,8099,2554,7640.14,81.68,79.2600000000001
5152,3913,1349,7125,5667,8291,9002,7635.64,71.05,72.25000000000011
8163,7587,5976,2241,2714,7682,1585,7633.08,72.29,72.86000000000004
3624,8499,5518,2649,9097,3931,3618,7622.72,102.88,103.65000000000039
6973,9787,3292,5534,2103,9229,4367,7634.68,76.5,73.09000000000009
1181,7283,5296,9361,2309,3876,9729,7631.28,75.19,79.11000000000007
6516,347,5161,6539,5827,5084,1941,7635.42,93.03,89.44000000000007
1935,6326,7317,6738,9807,173,7986,7635.1,114.96,115.74000000000021
5538,8977,3282,267,249,9949,8199,7638.21,125.71,136.4800000000004
5224,6103,7930,9513,1692,2871,1867,7641.14,67.45,72.13000000000005
894,7287,4521,1333,8970,462,3248,7637.03,96.6,95.07000000000005
4069,1222,980,5494,5646,6302,5127,7640.93,101.91,103.40000000000019
7982,9917,2592,8039,4502,968,7823,7635.69,93.89,100.10000000000018
7666,9574,4034,8863,947,8420,8327,7648.1,97.52,93.21000000000025
6570,7352,8571,7767,2618,1927,9399,7642.18,73.66,73.42000000000009
