n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,594,67,620,13,930,857,480,265,143.42,54.62,57.0450254203665
564,239,196,734,481,553,856,562,487,406,654,881,154,237,650,155,888,112.62,43.9,43.413652561446554
948,535,399,759,15,687,795,65,163,776,980,605,43,308,798,31,843,156.35,60.81,62.26540937413072
886,275,484,609,736,942,899,396,731,807,943,437,404,745,820,590,455,88.22,37.88,37.1219973590546
987,958,137,899,374,99,36,139,506,222,264,988,688,446,797,641,875,115.76,47.17,47.886509594348546
308,431,519,853,395,587,359,546,599,417,598,237,925,344,698,937,951,104.95,39.7,40.293201668403626
29,876,286,620,687,712,167,715,881,334,987,554,926,585,582,106,730,112.41,46.37,46.94965422579019
671,216,648,851,587,273,291,127,64,493,874,654,495,90,352,819,68,117.92,48.28,48.75604360187332
420,918,154,20,300,437,787,425,893,121,45,619,629,779,46,386,735,133.06,52.36,52.67793131339067
600,338,564,902,944,285,517,241,36,317,7,78,110,614,548,32,971,172.02,70.67,73.82894511563543
202,994,417,298,625,269,159,706,43,888,347,321,368,981,141,918,882,115.51,42.66,43.744890016492825
386,385,471,890,532,395,659,887,609,697,572,105,635,996,963,830,519,104.36,40.62,40.331390213731424
277,441,649,737,732,243,958,308,447,264,533,310,561,347,11,807,425,146.18,60.34,59.47907049909475
593,322,20,385,630,603,647,136,61,648,642,340,477,361,695,939,361,94.46,39.41,41.59947040746723
623,723,285,755,501,22,603,62,977,692,21,986,378,257,643,467,305,126.09,50.04,50.76658799153607
606,615,327,181,372,189,320,776,378,864,609,270,307,806,386,107,790,108.85,44.21,45.007848206234975
832,27,994,582,700,752,134,317,512,227,669,823,275,244,335,191,694,148.3,54.63,56.052067483519856
445,665,714,99,104,615,329,971,341,691,853,229,448,829,876,983,173,98.26,42.23,42.489340221865966
81,344,759,665,223,906,582,461,277,230,805,123,34,542,980,195,322,122.99,47.07,46.917674191161005
826,856,858,588,187,884,285,348,826,847,657,87,825,634,353,603,132,90.83,40.39,41.90002779389509
431,298,530,812,870,277,475,354,649,426,297,429,581,419,36,942,423,119.18,44.15,45.74054210255833
159,204,4,488,965,852,901,637,522,444,572,972,949,734,227,33,763,123.94,51.11,51.151269649857454
467,856,771,678,765,531,986,295,556,349,911,232,882,69,878,602,994,105.73,40.19,40.61333087051929
293,122,829,250,46,35,925,822,710,524,946,203,918,904,921,440,590,121.01,48.03,47.628767867379814
50,13,492,763,123,175,515,307,244,678,20,537,549,423,54,961,934,153.29,63.08,65.97636727592692
626,116,349,128,258,995,882,553,488,831,801,62,360,226,202,125,547,113.91,46.88,48.05060004801578
908,836,122,175,245,810,280,943,910,825,131,843,942,7,499,643,584,137.96,57.51,58.59398527068577
883,409,51,774,277,254,275,632,539,532,433,52,484,330,795,839,1,117.26,45.42,46.38722818283137
877,56,793,129,47,127,51,70,494,998,33,874,729,88,527,514,501,154.68,57.29,55.87449876983067
323,160,322,73,359,395,662,398,600,311,369,271,195,336,438,126,130,129.3,48.53,50.719131755974196
568,3,733,740,389,814,81,580,182,43,382,471,618,665,801,554,389,116.12,48.84,49.92101363840312
651,820,44,637,907,441,54,381,642,508,778,719,322,430,973,710,428,128.38,46.73,48.05248509454364
471,18,250,223,548,276,711,604,73,822,435,229,436,133,900,28,958,130.02,54.77,54.1938426552833
333,383,992,919,572,809,891,268,124,475,707,126,961,832,749,678,870,112.39,41.71,41.79565962157086
908,542,811,385,683,111,751,326,577,544,105,831,601,733,5,484,146,134.61,48.81,48.42041351835524
241,792,398,45,539,94,577,101,675,901,384,183,839,24,349,861,872,133.44,49.76,50.00068405533466
124,26,864,117,689,493,856,713,975,291,592,306,817,90,37,785,577,124.63,54.04,52.90417176372749
523,541,732,244,109,567,766,102,956,566,62,563,332,890,577,184,847,112.75,45.0,44.333512217282845
79,247,184,661,255,465,630,716,771,965,403,258,376,613,406,961,358,108.3,44.09,45.63882471811956
569,428,989,85,384,512,240,996,951,422,863,765,990,164,425,707,582,110.45,42.98,43.642108945422684
774,593,690,946,529,702,495,159,658,410,918,908,152,166,98,509,766,90.52,41.52,41.945681718993804
495,938,715,529,973,453,600,736,878,190,139,273,770,203,150,599,527,99.87,43.02,42.730890625873144
322,957,237,871,707,550,976,798,302,687,722,875,423,609,874,598,598,95.39,37.9,41.24246284381381
273,910,222,314,23,274,490,823,391,205,176,583,369,244,329,494,792,125.04,46.46,48.340908290056284
884,147,428,714,491,718,613,210,479,594,854,923,841,668,570,28,492,125.18,47.06,47.82983694977274
738,74,877,970,409,801,751,903,983,46,478,932,235,912,240,663,734,119.2,46.61,47.864226564252334
795,691,70,981,222,874,260,247,911,194,794,264,140,191,636,721,691,112.6,48.45,49.84597564043079
879,37,921,956,261,173,885,46,320,187,433,93,746,818,87,120,94,152.54,58.16,58.958100288550256
270,853,935,298,36,365,463,594,751,691,344,7,30,342,339,446,388,162.39,63.25,63.44563083051039
497,79,215,659,599,760,978,501,400,128,557,326,122,904,281,78,681,118.21,46.52,46.234985088988076
442,115,448,908,540,930,256,99,540,963,717,383,694,790,377,775,461,95.73,39.3,41.67123671911566
