n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
60687,48930,35013,18158,24398,843,44345,10323.71,137.94,147.4600000000002
65900,60780,10592,43781,72649,5360,49678,6505.73,18.47,18.15000000000003
22205,59247,55389,20598,22076,31196,6728,10118.98,44.44,43.72000000000004
14542,17357,66357,8300,50287,13326,38165,9818.34,49.72,46.22999999999982
26864,29399,55280,11496,34961,27510,51975,5271.12,12.93,13.449999999999992
36855,44782,5661,26146,690,53895,7181,10296.43,67.88,74.86000000000008
49652,64449,18237,3077,31029,55669,14686,5568.11,15.31,18.05000000000002
507,15890,75851,25909,26614,43282,1081,10309.68,112.18,117.42999999999998
10944,17456,70748,2289,65641,11119,75101,9992.03,47.52,47.40999999999996
65108,70462,25975,55064,9020,52184,25187,6909.89,18.88,18.949999999999985
12244,19052,22617,5400,7100,35388,72752,10222.89,67.59,65.35999999999942
19569,35168,75403,4487,15903,52739,31036,7730.64,20.85,19.960000000000022
21199,66179,5640,47965,68427,74086,11369,10113.94,33.56,35.550000000000054
45507,14413,47915,59152,27529,52713,26053,4130.97,12.18,12.66
75292,2407,49668,43084,80,56829,14641,10226.41,51.74,51.87999999999995
27974,29059,58197,35341,42560,11641,40259,3522.38,10.95,10.720000000000002
37340,13509,67830,7230,3328,49988,73457,10022.55,64.61,61.75000000000008
56182,65186,45361,32540,74190,8687,55706,9487.04,30.3,29.969999999999978
30271,12553,52547,66830,48885,73461,48412,4444.2,12.65,12.119999999999997
18236,38049,22421,33936,3850,6619,22643,4129.86,15.42,13.530000000000008
34466,21523,15763,19440,1556,6399,7983,10314.9,83.66,82.98000000000008
59039,27341,50971,38566,1939,46469,37356,10307.28,130.25,130.48000000000002
18434,63034,73653,36402,17996,11349,72870,10295.09,47.17,50.96000000000008
38798,15457,8597,55040,59165,18680,73652,10310.07,87.98,86.19999999999997
50200,22161,35934,64806,45727,13005,6351,9902.08,26.07,27.799999999999994
36287,69315,16822,22718,11045,21263,29151,9391.54,32.14,34.319999999999965
1705,26593,23049,62080,59860,73301,71500,9193.09,22.25,22.04999999999999
50893,10904,22681,71908,63184,34398,70179,4229.77,11.59,11.269999999999998
8727,3771,57114,71349,40469,68615,69073,9482.89,28.98,29.7
70401,8595,75218,71060,39363,8430,29398,10119.92,52.14,49.22
18016,13527,13057,64443,59445,7922,64253,6711.52,17.86,18.050000000000015
6940,3827,48908,31934,60115,30291,48657,10340.29,74.8,74.22000000000004
75127,65001,31864,4718,11092,6148,53708,10316.41,123.89,131.78999999999948
53303,9039,10582,24784,4470,23765,11064,10312.92,136.25,144.70000000000027
8503,3914,46503,61635,71698,70198,62210,9724.12,39.92,37.7800000000001
3404,9871,43755,11088,42136,1123,60797,10304.75,151.16,152.49999999999946
58871,19474,50605,62683,18075,13924,45713,6809.15,14.91,12.709999999999999
30319,59176,16960,25187,28987,14257,14497,6523.17,21.82,20.97000000000005
6911,15740,9782,10820,48814,13581,3074,10206.97,52.46,51.30999999999997
61277,68421,26303,48429,10634,30953,717,10333.44,203.73,207.95
33602,67872,25868,2029,57574,33195,2914,10015.57,66.08,62.73999999999944
13533,68084,54677,7576,32930,62334,41300,8165.73,23.35,23.73000000000001
28927,7682,36068,17331,39341,5097,24469,7719.68,14.22,15.019999999999992
46326,52850,950,39679,12375,3862,41638,10341.51,179.25,182.91999999999908
57582,32398,54601,42172,64448,73844,45474,5788.65,13.19,12.309999999999997
52309,56371,27385,10296,36226,39437,60522,7524.51,18.05,18.79
61159,74506,59756,57662,50465,24423,43185,4853.09,13.47,11.689999999999996
52712,7717,42601,12035,22356,41617,71287,6513.42,14.2,14.65999999999999
3521,24715,27668,47789,18047,11261,44282,10335.4,56.15,54.019999999999975
58599,50444,27686,71033,43957,9943,2506,10213.7,71.23,71.69000000000008
72412,55289,61682,29799,42426,67389,65843,3105.57,9.19,9.469999999999999
12988,60717,419,37310,69927,26885,9361,10320.68,124.33,133.3600000000002
29326,1415,41241,5507,11991,19544,43064,9999.41,61.19,60.59000000000012
21403,12589,66796,52923,51833,51041,66349,6193.95,10.94,11.599999999999998
17674,66679,46846,47054,35379,26474,42001,5574.38,14.85,15.50999999999999
50468,74358,23911,23349,74812,22484,1238,10099.82,44.15,54.80000000000013
40110,2637,36505,62755,68490,55984,12286,8994.03,25.62,26.259999999999998
35757,37349,18836,67755,59176,62758,30416,2069.96,16.22,14.050000000000043
23473,43391,19224,45567,6664,71488,36514,2284.16,9.34,9.479999999999999
45131,3437,75833,24432,70485,12657,59435,8271.77,20.41,19.509999999999998
17635,44660,27628,71189,17611,55414,28387,10001.42,40.3,41.66000000000001
67549,26583,74528,55456,1312,72732,6470,10317.35,61.64,68.28999999999996
46510,65038,48768,7982,48809,52238,60765,9382.16,29.03,30.30999999999994
57328,24999,72873,12943,21765,11126,46482,5785.87,13.31,13.639999999999993
34104,32390,61547,68881,24423,69620,1578,10217.7,50.12,49.00000000000004
70755,43970,29223,22715,3683,7404,26260,10318.51,66.53,71.38000000000004
44407,37161,17008,43286,39013,51851,4726,6409.37,23.19,26.279999999999973
10011,53190,32162,59510,60856,5494,41205,5676.43,14.34,15.800000000000033
22685,18851,75293,26170,68577,49994,65768,1043.09,9.21,8.719999999999999
19934,49708,4333,52010,18370,37426,54540,7845.49,18.46,18.87999999999998
63152,23708,12394,67154,65315,68210,34209,9411.95,34.54,33.77999999999997
33254,48996,45463,70372,1827,25909,7687,10331.42,159.43,177.2000000000002
69286,60745,40827,13534,27029,1977,25955,10224.15,45.2,46.71999999999998
60903,16168,33386,40688,38714,29556,1516,10328.78,100.76,105.99999999999999
23354,54348,35632,48511,45642,42352,73342,4041.9,12.33,12.51999999999999
21033,72467,3837,17446,27510,11674,6146,10301.63,74.95,77.55000000000001
27610,2538,33863,57498,46931,46268,73087,10309.98,50.21,52.380000000000045
9893,12308,53504,55868,23117,7749,31756,10317.83,36.81,37.85999999999998
75028,20361,66614,75108,55289,47722,25201,5986.46,10.9,11.729999999999997
45715,67554,67588,53573,4472,21128,71518,9297.26,29.22,29.260000000000044
41024,36276,59942,38083,37703,57170,69816,3104.03,9.94,10.879999999999995
55551,13611,7465,47043,29200,54108,34028,2795.27,8.23,8.030000000000001
47829,59251,49076,8532,53454,66643,23975,10024.02,44.35,45.250000000000085
8374,15490,42274,55458,64815,2506,40503,10321.22,94.44,86.95000000000013
57079,10328,51132,33920,25578,61732,22138,6089.93,12.53,13.179999999999996
3888,31731,38283,1037,67993,15576,75652,10215.46,50.9,51.42000000000001
762,26335,57747,13378,49890,66348,35923,10305.54,164.06,178.04999999999959
24414,9689,69052,68736,40372,18875,55195,8784.72,28.7,25.200000000000017
23819,25965,39995,61968,37251,62219,66297,7850.67,20.74,20.520000000000014
41157,66364,60739,7660,69672,62504,11640,7007.82,34.74,32.350000000000136
10686,53436,44195,9725,62660,21317,69851,10120.82,53.4,55.839999999999925
19631,64060,54129,70215,65142,15267,75710,3417.39,10.66,10.389999999999997
66767,1613,37338,57404,10459,74689,34688,10310.63,112.09,113.80000000000008
72980,22271,36111,887,43217,66976,57939,9990.66,38.35,41.55000000000006
67937,48824,42477,23034,21222,41568,41756,5687.94,11.86,12.730000000000006
43376,62532,10745,42676,37162,12309,73742,4759.15,11.41,11.18
33519,39369,7856,51581,62085,9111,40051,5777.02,16.55,15.660000000000023
54132,30496,59187,38563,49339,59251,66921,7124.05,15.19,17.310000000000006
5508,27419,21538,15579,75207,9025,10457,7947.97,27.72,27.570000000000064
12260,37638,1164,63158,38103,7008,58572,10329.7,248.11,256.4099999999996
