n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,533.19,83.32,86.18999999999998
600,481,988,777,752,382,327,788,22,279,500,535.03,54.82,57.629999999999974
821,202,747,893,423,932,551,552,698,96,197,532.73,58.27,55.44999999999997
576,566,716,824,746,271,678,822,624,702,90,537.98,47.9,50.68999999999999
864,434,343,95,370,819,419,824,256,455,716,538.61,49.41,51.739999999999995
96,773,201,717,650,815,298,99,974,46,602,537.25,63.82,65.60999999999999
924,205,847,671,934,369,498,955,852,931,198,535.28,42.65,45.13999999999999
527,589,660,993,714,913,824,515,999,938,29,541.17,45.81,48.92999999999999
648,370,250,616,440,311,365,603,122,91,512,540.9,59.65,62.41999999999998
901,694,537,203,119,622,678,274,319,736,200,540.56,53.49,55.53999999999999
388,495,228,141,611,214,854,886,897,714,534,534.77,49.11,52.18999999999998
12,193,796,173,17,663,340,571,926,687,635,540.24,88.26,94.89999999999998
633,313,383,386,540,398,296,129,695,500,55,541.8,61.89,61.319999999999986
189,433,608,764,407,98,451,251,825,91,913,536.58,56.09,57.969999999999985
617,686,891,910,456,457,802,851,389,815,78,532.98,47.92,51.619999999999976
529,436,482,310,722,836,418,963,87,196,764,532.76,58.32,60.089999999999975
696,272,462,499,739,802,988,176,18,22,550,536.08,70.84,73.86999999999998
126,257,603,821,369,192,262,514,462,337,949,533.9,53.49,57.59999999999999
529,260,420,949,900,431,626,497,274,616,486,536.24,46.71,50.43999999999998
672,490,503,145,738,386,508,313,649,824,478,536.41,51.55,51.91
331,375,675,166,994,935,945,634,385,711,617,535.9,44.58,46.61999999999999
272,327,661,407,998,499,746,812,161,959,847,540.55,46.79,47.550000000000004
297,573,6,638,460,987,58,186,30,624,792,533.61,80.37,86.47999999999998
583,114,698,735,379,370,960,509,873,603,63,535.57,48.37,51.519999999999996
941,197,158,970,275,628,15,432,825,801,819,537.84,68.73,72.18999999999997
833,537,503,77,480,237,102,379,370,985,148,538.97,59.55,64.57999999999998
697,640,249,621,325,147,38,643,684,99,731,539.49,66.48,69.75999999999998
107,46,661,489,473,741,921,70,644,31,718,536.51,70.28,75.52
564,130,631,852,946,85,164,632,646,933,271,540.63,57.14,61.119999999999976
929,858,914,669,462,511,710,20,810,652,140,539.61,54.21,56.92999999999999
837,966,193,930,956,451,490,797,450,457,571,540.88,43.3,44.63999999999998
283,488,729,593,65,851,819,298,372,292,368,536.93,57.39,58.43999999999998
962,34,85,514,878,282,286,280,989,484,441,536.94,62.67,66.01999999999998
454,944,380,32,730,87,255,835,619,653,244,543.63,63.6,67.30999999999997
548,763,33,756,177,344,379,32,53,974,757,536.6,72.22,78.52999999999996
783,769,972,214,717,443,351,906,79,161,749,538.2,56.57,58.20999999999999
692,116,409,560,138,475,760,506,654,76,131,535.61,60.21,60.91999999999998
75,358,532,31,190,538,725,153,188,288,756,538.99,73.75,78.34999999999997
154,519,582,870,397,815,228,967,226,712,577,533.91,44.2,45.859999999999985
732,932,128,429,707,167,775,324,246,574,586,540.52,50.81,55.39999999999998
4,805,824,582,395,192,778,333,875,390,538,535.81,64.29,66.40999999999998
451,9,407,865,543,564,870,677,139,733,239,539.86,76.11,82.50999999999993
660,556,824,760,381,278,682,189,995,152,168,537.18,53.67,56.09999999999997
706,640,137,393,76,62,12,40,483,777,60,537.66,89.14,101.83999999999996
117,666,728,553,102,689,376,609,32,61,555,537.43,65.12,67.82
230,805,416,230,781,578,704,944,973,300,94,536.8,42.71,49.829999999999984
482,79,741,587,884,60,172,915,677,448,122,541.73,59.41,62.499999999999986
981,114,718,182,51,700,941,31,768,860,692,540.92,65.22,69.47
746,435,666,725,293,261,454,237,206,835,879,537.13,52.69,53.70999999999998
669,797,548,806,660,219,284,606,13,261,539,535.68,69.65,75.40999999999998
809,749,762,997,992,725,892,700,338,795,529,536.27,44.2,47.48999999999998
95,598,609,660,33,370,375,707,119,231,971,539.17,65.72,69.1
781,28,369,943,708,970,348,446,702,852,994,532.93,51.06,53.22999999999999
52,352,142,31,10,344,69,496,2,474,848,533.03,118.85,131.57999999999998
270,89,693,604,630,279,235,135,128,429,558,537.82,59.99,62.38999999999998
186,248,678,393,608,439,577,529,641,850,491,543.22,46.37,46.57999999999999
950,276,259,140,306,909,33,197,776,459,107,539.48,62.47,67.94999999999999
827,180,589,111,970,950,828,2,525,164,122,537.19,76.45,82.83999999999997
155,606,402,485,497,882,890,543,785,710,554,544.96,46.95,49.389999999999986
831,814,481,220,862,659,920,397,158,788,941,542.42,44.48,46.70999999999999
469,890,932,875,10,345,427,257,327,136,292,534.06,74.09,78.71999999999997
379,602,875,694,371,228,5,798,312,180,84,536.76,71.14,76.96999999999998
417,637,635,786,237,948,657,91,198,389,421,538.27,49.26,52.31999999999999
128,771,932,935,857,151,532,951,976,51,532,538.5,50.96,53.789999999999985
537,795,991,499,943,373,904,336,861,729,605,537.96,48.25,49.09999999999999
399,888,279,665,679,816,990,68,267,134,42,544.65,58.31,61.329999999999984
112,603,617,626,736,158,839,517,518,116,801,542.17,53.8,56.569999999999986
704,783,797,990,88,88,852,680,773,127,221,534.33,42.17,52.179999999999986
359,346,162,996,745,838,938,250,179,988,188,540.11,49.69,52.779999999999994
230,643,128,880,490,756,949,468,637,113,743,532.49,50.67,52.76999999999998
628,139,466,994,823,201,585,380,751,148,994,537.31,45.97,52.60999999999997
340,641,269,933,69,280,770,1,62,903,670,540.75,56.16,61.599999999999994
30,491,645,466,325,62,11,281,913,738,103,539.28,88.79,95.07999999999994
393,956,638,344,104,755,855,879,382,145,852,538.37,52.32,56.679999999999964
773,150,379,683,780,480,761,414,806,19,968,541.65,61.26,64.66999999999999
544,910,858,154,106,456,382,12,914,965,992,535.36,71.14,73.45999999999998
130,694,564,491,271,72,489,123,408,721,203,535.59,58.14,59.389999999999986
813,556,998,882,174,448,338,261,820,554,793,538.98,45.29,48.32999999999999
354,301,557,705,905,279,463,569,904,735,787,541.1,40.31,43.66999999999999
46,512,764,255,677,636,994,3,539,899,837,538.49,70.71,73.13
507,570,549,260,174,864,36,328,14,879,214,538.47,80.94,88.77999999999996
584,311,195,157,284,59,279,744,309,719,903,541.67,55.15,60.70000000000001
383,222,724,745,175,608,2,92,834,896,847,536.35,68.63,74.25999999999998
365,590,189,358,187,488,946,654,226,487,393,542.65,55.09,57.149999999999984
911,560,637,367,125,671,751,89,994,440,55,539.45,52.55,55.62999999999999
598,912,633,208,623,449,275,224,653,995,57,541.29,59.74,60.24999999999997
494,678,659,515,857,539,258,533,272,655,993,531.26,48.76,49.719999999999985
