n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,540.79,71.5,81.39999999999996
619,82,342,567,958,631,716,41,745,388,173,720,968,536.39,62.18,66.62999999999998
462,974,742,432,160,172,243,52,113,135,518,892,946,539.61,66.41,75.91999999999997
604,64,792,704,392,808,764,908,104,941,298,209,690,541.89,65.47,69.67999999999998
229,743,812,431,910,89,791,273,933,214,406,287,349,537.28,64.62,68.42999999999998
828,44,204,725,907,5,900,421,56,917,387,866,503,537.56,88.58,95.94999999999996
142,24,242,434,753,928,871,114,987,611,3,124,782,541.17,83.29,90.39999999999996
592,202,916,872,207,338,8,913,85,136,552,939,17,535.85,98.01,108.08999999999995
512,86,586,508,550,943,202,430,70,407,196,654,783,540.61,68.63,68.92999999999998
95,717,593,148,176,962,623,736,981,42,55,276,568,539.41,72.23,78.12999999999997
699,620,872,152,763,274,754,589,35,124,889,722,412,544.96,68.2,69.96999999999997
973,927,242,165,625,517,44,753,374,865,690,534,604,542.39,61.89,65.70999999999998
578,793,704,88,888,355,112,884,902,598,374,462,215,538.56,62.49,70.19999999999996
411,203,969,588,763,18,388,818,622,336,0,443,114,538.14,88.48,94.72999999999998
218,227,454,276,332,834,90,314,644,291,105,529,802,537.04,74.85,77.40999999999998
56,26,390,799,573,826,438,509,354,726,796,254,579,542.2,67.51,70.24999999999999
755,67,435,663,236,98,987,778,410,522,381,978,880,544.32,68.53,69.11999999999996
573,378,142,683,297,175,709,863,896,265,30,51,962,537.61,73.69,80.58999999999996
998,829,176,269,969,168,123,621,151,12,49,62,461,538.68,105.1,111.19999999999997
213,805,398,301,626,15,989,817,363,291,144,492,575,537.44,79.25,86.08999999999996
284,140,984,88,765,569,303,712,120,67,430,462,145,538.2,79.02,79.86999999999998
720,575,782,813,392,602,908,822,173,679,732,280,790,543.75,55.73,56.839999999999975
611,901,623,506,357,101,945,49,283,541,131,177,817,542.04,80.19,82.51999999999998
644,840,86,166,798,808,227,879,13,207,180,485,467,540.54,87.92,92.94999999999999
605,572,558,397,85,177,561,493,607,969,268,548,68,537.72,66.26,68.54999999999997
963,666,29,594,599,910,446,557,316,536,539,550,657,538.91,64.09,65.47999999999999
931,815,67,898,658,587,555,978,307,65,742,229,737,542.68,65.59,68.09999999999998
140,105,102,716,503,464,61,501,910,652,744,54,695,539.98,73.56,79.38999999999999
617,29,382,249,899,469,236,380,842,985,747,586,639,543.25,65.16,67.70999999999998
507,896,248,36,637,611,86,627,48,694,419,416,602,542.48,75.31,76.76999999999997
70,82,193,34,622,770,185,86,66,30,363,639,481,531.51,89.51,95.69999999999996
560,548,486,26,720,794,77,341,86,801,329,8,474,534.89,92.15,101.74999999999994
976,459,604,152,999,395,489,852,141,108,914,357,687,539.7,60.0,64.93999999999998
236,462,798,132,196,991,226,111,113,53,122,76,960,539.13,85.83,88.41999999999996
660,999,84,381,106,758,24,478,641,534,205,378,895,542.2,69.93,77.62999999999998
649,83,241,5,262,781,530,699,202,15,449,259,966,540.1,95.78,106.71
625,22,983,105,531,819,427,59,920,257,486,872,322,539.04,62.9,69.69999999999997
619,895,225,654,60,697,281,135,307,39,819,191,998,541.01,72.96,76.77999999999996
361,805,923,412,953,7,897,942,309,990,879,96,30,535.85,97.67,106.88999999999992
325,449,253,426,618,329,503,576,355,901,857,913,408,541.14,58.51,58.809999999999995
440,213,80,283,308,472,477,625,946,582,466,450,394,539.18,57.56,59.45999999999998
190,337,411,60,332,94,174,325,556,27,193,216,728,538.57,84.85,92.09999999999997
373,674,918,140,966,640,87,345,998,457,985,621,613,539.02,59.27,60.39
779,963,904,686,751,394,216,713,554,789,343,77,19,538.88,70.18,74.12999999999998
685,565,431,481,232,887,744,331,782,853,818,526,514,540.39,54.25,57.04999999999998
101,474,734,3,291,939,546,210,73,229,11,943,322,538.86,110.99,120.45999999999997
43,93,152,336,167,710,98,521,843,808,413,664,859,535.63,73.42,78.72999999999998
404,398,909,600,518,889,138,520,706,365,367,969,276,538.86,58.15,61.10999999999997
206,328,936,394,580,186,818,627,795,889,182,584,175,536.91,59.05,60.42999999999998
9,313,700,908,20,285,490,535,886,772,693,437,930,539.19,84.02,92.39999999999993
772,95,279,291,147,529,462,490,696,237,183,338,150,539.42,71.02,74.71999999999998
766,694,355,761,615,52,558,285,951,352,26,592,190,541.58,68.1,69.37999999999998
550,797,973,685,780,98,464,137,348,215,765,556,137,539.29,57.97,67.23999999999997
924,432,221,527,207,859,702,582,433,10,866,568,50,542.65,89.34,96.78999999999996
958,792,732,363,508,381,62,381,827,817,408,907,474,542.63,55.78,67.09999999999998
447,647,744,987,195,569,101,939,170,987,601,86,912,537.35,59.3,64.97999999999999
363,266,909,253,785,480,992,538,190,779,543,12,955,542.69,78.25,85.19999999999999
678,552,343,686,228,998,177,28,57,733,874,600,595,543.92,69.61,72.42999999999996
993,205,673,852,346,290,724,132,338,304,405,36,78,539.74,77.5,85.59999999999997
415,841,798,251,464,475,987,711,42,321,177,859,147,538.37,66.9,70.22999999999998
904,588,728,204,652,683,814,535,946,594,390,865,775,547.44,52.59,53.789999999999985
808,906,944,513,155,851,388,33,983,406,143,292,426,537.37,63.37,67.75999999999999
493,766,185,856,868,681,651,631,96,524,987,510,532,545.77,54.64,57.30999999999998
267,259,382,627,790,972,870,355,549,14,202,756,60,541.4,76.25,78.37999999999998
662,541,474,318,953,871,105,211,881,15,202,475,737,534.19,78.72,84.58999999999997
126,260,317,302,230,11,182,684,651,424,958,278,378,540.3,91.33,98.03999999999998
