n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,6533.82,38.54,40.64000000000004
105,5543,8237,7597,9907,6672.82,64.12,66.22000000000008
1324,5472,9081,670,6209,6680.92,42.14,44.19000000000005
2775,7405,6923,2574,2759,6688.6,48.52,41.61000000000005
3899,841,1817,2169,8294,6670.62,58.9,55.050000000000104
9673,1037,6285,1665,4770,6675.78,52.06,50.3600000000001
3358,3674,6910,1437,4370,6678.54,36.54,47.710000000000115
3438,6496,4606,5597,707,6680.24,55.32,54.90000000000014
3268,86,6736,897,6206,6679.72,71.92,84.87000000000012
8056,2279,384,3878,6958,6682.44,48.08,48.050000000000054
1835,9778,63,1986,9481,6691.64,86.54,86.77000000000008
3238,3326,5410,135,1368,6697.94,73.18,78.78000000000003
2182,8843,286,8205,1389,6683.96,68.22,66.34000000000009
9387,8138,8807,3246,6883,6691.48,40.68,38.48000000000007
1127,6523,3148,1530,9499,6698.16,45.9,49.660000000000025
2381,2827,9976,675,887,6691.0,62.82,67.06000000000007
4423,9094,9934,2446,4396,6675.56,40.66,38.74999999999997
9425,560,1987,6592,3879,6683.26,49.8,46.97000000000004
2649,8272,705,5995,8553,6693.98,39.96,43.46000000000003
9670,9260,1421,5688,1801,6673.34,43.04,42.720000000000034
9570,5989,7394,3441,6589,6679.34,35.96,35.78
3256,9411,300,6208,9957,6684.68,56.74,49.54000000000007
5385,10,7103,1830,3496,6683.56,195.82,203.6600000000005
3632,7274,4417,5320,1455,6685.04,51.06,50.460000000000086
5032,4667,1688,8478,903,6695.18,49.58,49.20000000000005
416,6248,9182,7022,8148,6689.48,46.0,49.06000000000002
5670,4067,9273,1085,6963,6687.24,51.48,45.18000000000004
3783,1569,6568,8353,6110,6675.06,42.36,39.02000000000002
9182,6051,2279,4756,2802,6695.8,40.18,38.980000000000025
4242,481,827,2830,4308,6690.46,69.5,66.16000000000004
2690,1970,9937,2430,194,6688.74,81.94,82.22000000000016
799,997,7379,3417,6371,6666.68,45.12,44.940000000000026
4820,242,5808,4669,2304,6688.86,65.0,61.34000000000007
7879,9206,4550,2249,1418,6556.72,43.12,46.10000000000004
9108,4849,1932,1074,6880,6682.36,50.68,45.29000000000005
7395,2335,9206,6275,9636,6666.96,43.24,41.83000000000004
2770,4491,9785,9969,8100,6674.32,31.44,33.92000000000005
5715,1625,793,4535,8664,6692.02,55.82,52.660000000000124
2102,2839,1380,2657,3643,6688.26,46.76,53.470000000000034
213,3324,2881,7760,7482,6701.6,56.94,63.64000000000004
9691,9162,8937,6361,1363,6676.38,35.48,40.98000000000005
2835,8988,7898,9714,4299,6689.96,33.42,33.95
8772,1090,471,9519,9588,6684.42,49.5,46.84000000000003
7139,8918,5058,8576,8634,6679.06,41.64,39.170000000000044
8800,1074,9402,8882,4920,6675.92,46.66,40.100000000000044
1053,3674,2252,1690,1632,6704.9,58.66,60.49999999999999
8055,7430,990,8031,867,6665.26,44.26,47.87000000000004
9878,478,6113,3991,7514,6682.54,52.82,52.27000000000006
3786,6082,9390,8125,3983,6684.3,36.82,34.73000000000002
589,9780,1386,768,6713,6688.8,67.22,69.66000000000014
6662,9642,1129,1322,3098,6686.52,61.74,58.38000000000007
558,9963,2970,1383,1062,6697.2,52.12,53.999999999999986
489,5812,7704,8962,8774,6683.54,42.0,41.850000000000044
7776,425,1233,5469,1386,6690.98,72.52,70.18000000000013
5267,140,7599,7358,9670,6683.02,71.04,69.2100000000001
2434,6325,7835,2259,1740,6692.48,55.74,49.04000000000006
