n_nodes,influence,n0,n1,n2,n3,n4
5,472.7200,832,860,177,402,180
5,472.7200,832,860,177,402,180
5,472.4300,832,860,177,402,180
5,472.4300,832,860,177,402,180
5,472.4300,832,860,177,402,180
5,472.4300,832,860,177,402,180
5,472.4300,832,860,177,402,180
5,472.4300,832,860,177,402,180
5,472.4300,832,860,177,402,180
5,472.4300,832,860,177,402,180
5,472.4300,832,860,177,402,180
5,472.4300,832,860,177,402,180
5,472.4300,832,860,177,402,180
5,472.4300,832,860,177,402,180
5,472.4300,832,860,177,402,180
5,472.4300,832,860,177,402,180
