n_nodes,influence,n0,n1,n2,n3,n4
5,467.6000,790,275,886,126,795
5,467.6000,790,275,886,126,795
5,463.1900,790,275,886,126,795
5,463.1900,790,275,886,126,795
5,463.1900,790,275,886,126,795
5,463.1900,790,275,886,126,795
5,463.1900,790,275,886,126,795
5,463.1900,790,275,886,126,795
5,463.1900,790,275,886,126,795
5,462.6400,790,275,886,126,795
5,462.0900,275,61,790,795,126
5,461.9900,790,486,275,795,126
5,460.8300,486,275,886,126,795
5,460.8300,486,275,886,126,795
5,458.7600,790,275,886,126,795
5,458.3500,790,275,886,126,795
