n_nodes,influence,n0,n1,n2,n3,n4
5,473.4200,731,821,234,604,967
5,473.4200,731,821,234,604,967
5,473.4200,731,821,234,604,967
5,473.4200,731,821,234,604,967
5,473.4200,731,821,234,604,967
5,473.4200,731,821,234,604,967
5,473.4200,731,821,234,604,967
5,473.4200,731,821,234,604,967
5,473.4200,731,821,234,604,967
5,473.4200,731,821,234,604,967
5,473.4200,731,821,234,604,967
5,473.4200,731,821,234,604,967
5,473.4200,731,821,234,604,967
5,473.4200,731,821,234,604,967
5,473.4200,731,821,234,604,967
5,473.4200,731,821,234,604,967
