n_nodes,influence,n0,n1,n2,n3,n4
5,473.5600,931,69,241,902,157
5,473.5600,931,69,241,902,157
5,473.5600,931,69,241,902,157
5,473.5600,931,69,241,902,157
5,473.5600,931,69,241,902,157
5,473.5600,931,69,241,902,157
5,473.5600,931,69,241,902,157
5,473.5600,931,69,241,902,157
5,473.5600,931,69,241,902,157
5,473.5600,931,69,241,902,157
5,473.5600,931,69,241,902,157
5,473.5600,931,69,241,902,157
5,473.5600,931,69,241,902,157
5,470.9000,931,69,241,902,157
5,470.9000,931,69,241,902,157
5,469.8800,931,266,848,69,157
