n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,675.61,56.99,58.18999999999997
594,67,620,13,930,857,480,265,564,675.26,95.97,106.03999999999995
239,196,734,481,553,856,562,487,406,672.85,55.22,56.92999999999999
654,881,154,237,650,155,888,948,535,675.26,59.19,64.54999999999997
399,759,15,687,795,65,163,776,980,676.05,94.09,106.80999999999992
605,43,308,798,31,843,886,275,484,676.54,89.64,96.74999999999994
609,736,942,899,396,731,807,943,437,677.39,49.19,51.10999999999997
404,745,820,590,455,987,958,137,899,675.5,55.84,58.159999999999975
374,99,36,139,506,222,264,988,688,679.58,82.95,88.21999999999994
446,797,641,875,308,431,519,853,395,672.87,55.74,55.60999999999997
587,359,546,599,417,598,237,925,344,674.15,56.07,55.019999999999996
698,937,951,29,876,286,620,687,712,680.91,59.13,65.81999999999995
167,715,881,334,987,554,926,585,582,676.25,51.22,52.79999999999998
106,730,671,216,648,851,587,273,291,674.91,57.01,60.96999999999997
127,64,493,874,654,495,90,352,819,675.8,79.74,85.61999999999995
68,420,918,154,20,300,437,787,425,675.8,96.06,102.09999999999995
893,121,45,619,629,779,46,386,735,674.11,76.28,79.86999999999996
600,338,564,902,944,285,517,241,36,677.61,71.53,76.14999999999995
317,7,78,110,614,548,32,971,202,672.89,110.01,118.64999999999995
994,417,298,625,269,159,706,43,888,673.92,79.71,83.22999999999998
347,321,368,981,141,918,882,386,385,673.2,61.87,63.22999999999997
471,890,532,395,659,887,609,697,572,676.81,49.25,51.06999999999997
105,635,996,963,830,519,277,441,649,674.75,55.62,56.89999999999998
737,732,243,958,308,447,264,533,310,678.67,58.64,62.12999999999997
561,347,11,807,425,593,322,20,385,678.29,117.62,127.86999999999995
630,603,647,136,61,648,642,340,477,675.19,61.85,65.52999999999997
361,695,939,361,623,723,285,755,501,673.08,48.03,55.70999999999997
22,603,62,977,692,21,986,378,257,675.18,107.23,117.23999999999994
643,467,305,606,615,327,181,372,189,676.71,59.26,61.48999999999997
320,776,378,864,609,270,307,806,386,676.17,51.67,55.489999999999974
107,790,832,27,994,582,700,752,134,677.03,73.73,79.02999999999997
317,512,227,669,823,275,244,335,191,675.76,66.19,68.49999999999997
694,445,665,714,99,104,615,329,971,677.88,63.91,69.05999999999996
341,691,853,229,448,829,876,983,173,675.26,56.12,56.28999999999998
81,344,759,665,223,906,582,461,277,676.77,61.16,65.38999999999997
230,805,123,34,542,980,195,322,826,673.67,65.22,71.33999999999996
856,858,588,187,884,285,348,826,847,677.45,49.41,53.44999999999998
657,87,825,634,353,603,132,431,298,676.54,63.04,69.12999999999997
530,812,870,277,475,354,649,426,297,678.86,52.23,53.459999999999994
429,581,419,36,942,423,159,204,4,671.51,82.19,88.30999999999995
488,965,852,901,637,522,444,572,972,675.84,46.56,44.97999999999999
949,734,227,33,763,467,856,771,678,679.79,67.11,71.23999999999995
765,531,986,295,556,349,911,232,882,676.06,50.69,52.19999999999998
69,878,602,994,293,122,829,250,46,676.3,75.32,81.10999999999994
35,925,822,710,524,946,203,918,904,680.64,65.09,68.69999999999996
921,440,590,50,13,492,763,123,175,670.31,106.0,118.18999999999994
515,307,244,678,20,537,549,423,54,676.68,91.64,99.33999999999996
961,934,626,116,349,128,258,995,882,675.93,62.23,64.99999999999996
553,488,831,801,62,360,226,202,125,678.68,73.24,77.44999999999996
