n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,3154.48,30.79,30.7
1089,324,6579,9001,4741,964,3636,3266.01,42.14,39.140000000000036
8525,8792,5902,4533,2828,1739,4288,3204.61,26.36,28.420000000000012
3512,420,4264,4452,3169,2700,5076,3127.64,32.63,32.52000000000003
4745,6101,1420,9926,5528,6355,8289,3006.41,31.84,30.99000000000003
4077,2912,4052,7759,4587,1463,8972,3236.74,30.14,27.000000000000014
4919,118,4783,9377,5107,8329,3196,3248.33,34.41,31.550000000000043
6782,6942,9812,4721,7062,7395,2643,2692.02,22.39,23.090000000000014
3821,4998,4254,708,1328,758,7580,3133.96,33.97,33.34000000000002
4594,8501,8759,7720,5617,2376,3204,2811.9,19.65,19.77
1088,6763,3320,7227,4526,3009,5829,3042.94,39.88,41.57000000000012
7142,9646,5253,9150,3255,5300,1654,3114.13,22.26,21.950000000000003
1009,3749,4546,9538,3889,2001,5424,3213.89,35.29,35.99000000000004
2908,4766,7520,420,701,5850,1353,3240.52,33.16,33.37000000000002
4680,5359,297,5288,4734,5270,2505,3225.1,29.16,30.240000000000002
6724,1273,4807,3136,7276,4784,2235,3047.5,24.15,26.92000000000002
4096,6252,9810,2603,5428,9389,153,3253.77,38.31,35.59000000000003
5952,733,7451,2778,5983,5942,4756,3161.25,34.47,36.38000000000004
9362,1590,7197,3395,6946,3406,1861,3258.22,37.77,40.010000000000076
972,1019,905,2763,9757,2451,9937,3195.16,41.0,38.680000000000035
669,8949,8039,9546,4080,5266,582,3036.33,31.89,33.74000000000006
2003,8671,4798,6706,3281,7827,3305,3060.28,27.77,27.280000000000026
3962,7189,6727,8059,604,3589,6901,3040.52,29.19,28.740000000000006
7266,4072,7009,3534,8168,3075,518,3124.0,30.12,29.880000000000017
603,4167,4151,3971,8612,3408,3792,3081.33,27.19,28.36000000000001
6834,4287,2321,5325,840,5153,9262,3118.15,30.05,27.450000000000017
1914,9334,6602,663,8098,6348,1522,3249.47,38.88,35.32000000000001
7046,3455,9376,2710,5514,4853,7720,2879.06,25.69,25.840000000000003
5161,6881,8651,3526,4395,5546,6425,2767.61,23.69,24.700000000000017
8132,1218,4588,3133,729,6468,2091,3124.42,27.15,28.359999999999996
4414,990,2740,7611,9325,7736,6614,2948.04,27.38,27.550000000000036
6397,3580,53,3460,2568,214,9994,3288.08,68.85,68.02000000000005
4216,1898,6484,6243,3642,9021,874,3055.6,32.71,33.77000000000007
3304,2652,9966,5417,9213,7725,8624,2961.83,23.22,23.42000000000002
7203,432,1294,560,9740,1850,8009,3229.84,41.05,42.88000000000009
9188,4209,9963,2273,677,5940,1305,3204.81,37.51,39.87000000000006
8568,172,4865,5683,1224,1394,8902,3182.99,37.99,35.910000000000025
7434,6244,3364,5098,6367,3828,7973,2937.86,29.88,30.760000000000048
6554,1558,1264,1875,5994,8396,7109,3117.39,31.0,29.350000000000016
6813,7278,1096,3208,4952,7842,6921,3120.91,28.43,28.710000000000043
1936,9147,2742,6088,2667,2889,2446,3137.07,29.17,32.050000000000054
5350,8097,5547,4237,8877,79,2764,3052.54,38.94,41.24000000000005
91,5108,1981,8928,1815,7970,9846,3154.17,31.76,30.470000000000002
7933,8623,1240,8531,4021,6736,4807,3101.8,29.77,29.88000000000001
5845,3755,2955,27,867,9986,5132,3251.12,79.83,77.36000000000014
8914,7651,9311,5007,8301,7221,7242,2691.06,18.4,19.709999999999997
6419,2304,4123,9782,5933,5571,2183,2940.39,30.62,26.890000000000036
7100,1352,9922,2358,2910,4675,6094,2959.31,34.26,32.75000000000004
3235,9436,5741,1531,1262,6595,2943,3002.37,22.71,22.42000000000001
