n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
7070,6955,463,750,695,2199.14,362.37,442.9200000000012
2957,6844,1385,6029,6627,2202.3,508.76,737.1600000000001
5486,6994,2524,2060,4963,2115.92,68.49,67.64000000000013
1738,4970,292,4761,5580,2203.09,121.42,139.63999999999987
1297,3528,5230,3223,6583,2204.15,386.32,517.080000000001
5922,7047,4170,3047,4457,2182.18,89.97,100.43999999999991
3644,4112,2197,294,224,2200.67,127.64,132.6799999999999
2982,3808,2608,3113,3470,2203.75,142.99,159.16000000000017
4306,1347,4591,1453,1934,2202.44,589.68,842.5999999999999
1889,195,1447,2663,1422,2200.51,122.17,132.28
1119,4179,4179,2946,4208,2117.03,100.61,162.84000000000003
5525,4586,1489,3650,6527,2202.36,462.4,718.2799999999984
3396,6016,4303,6249,2983,2204.2,466.42,546.1199999999986
6469,4861,2898,2964,7036,2051.09,78.23,81.96000000000019
3651,1320,6176,3275,5858,2202.77,240.49,258.7600000000001
6050,3779,5365,4344,2047,2114.89,92.37,102.67999999999986
4014,2286,4080,4102,4222,2204.52,144.07,154.27999999999992
6811,6522,2899,5420,3724,2204.35,305.49,343.639999999999
3776,2873,4650,5946,4567,2159.71,71.89,77.07999999999993
5929,3740,3986,5397,1817,1719.23,36.12,37.87999999999997
2659,6673,5730,6840,1360,2160.83,77.3,77.9599999999999
5049,2196,6332,3930,2535,2202.55,159.46,170.75999999999993
2484,6547,5785,6808,4130,2203.46,170.4,204.7600000000006
4605,4241,4156,5336,5044,2204.51,822.39,1476.44
4816,3331,2554,5987,1702,2003.47,36.76,35.87999999999997
4005,4193,3003,5605,5105,2139.19,96.38,102.60000000000005
617,6424,6720,2797,5946,2201.12,388.06,481.6400000000007
68,6676,1567,6101,869,1651.69,39.74,41.40000000000001
481,4705,5348,400,2237,2202.33,158.95,167.8
4847,1856,5590,870,6179,2203.67,196.93,209.1600000000006
4279,1118,6995,2177,2005,2203.38,1016.07,1797.48
6756,1724,494,3464,5873,2181.52,171.34,182.6000000000009
6221,261,465,2968,2950,2113.7,103.1,116.20000000000023
1408,2043,5511,192,679,2178.3,88.1,90.03999999999992
943,552,207,334,5975,2200.62,1165.57,2296.759999999998
173,3056,2094,1046,6662,2091.53,87.71,92.27999999999997
1287,6019,1505,4285,5664,2202.54,948.64,2161.7200000000016
15,3158,4828,353,6505,2200.82,308.76,373.56
2030,1240,297,34,2819,2199.49,1024.24,1702.279999999998
5040,5142,6082,6124,926,2203.33,221.73,238.5200000000001
2343,2762,4003,252,2526,2201.81,379.84,439.23999999999995
3675,4517,6274,4957,6061,2005.89,33.03,34.599999999999994
374,2162,6190,3291,7065,2204.72,435.41,533.7200000000004
5092,5778,1257,3873,1847,2201.04,51.81,57.79999999999994
765,5413,5631,2591,6868,2203.01,311.36,373.32000000000085
835,198,3668,6458,1044,2201.8,477.03,611.0000000000001
4245,4791,6398,3219,3988,2204.78,432.11,494.4399999999995
4217,2686,1178,2793,2122,2202.23,741.48,1178.2000000000007
2144,4964,3438,5351,147,2093.93,79.08,77.08000000000011
5730,4570,1151,5493,465,2177.65,178.81,191.00000000000054
2072,274,1078,1320,1398,2200.05,797.72,1378.4400000000005
785,3714,5202,1897,4163,2204.95,1403.78,5364.840000000005
5800,257,2021,1904,5848,2201.75,554.79,725.4800000000005
3642,602,2054,658,4843,2201.87,114.64,130.11999999999983
1869,5113,6484,6555,5111,2202.19,85.49,110.12000000000027
5812,2947,2102,5607,3465,2202.55,159.12,180.68000000000018
2283,4310,6149,39,1237,2180.38,137.02,148.76000000000008
290,3151,3348,1312,910,2201.56,73.39,74.2799999999999
4194,5929,719,1973,834,2200.91,379.84,496.5199999999983
817,162,1488,6148,1896,1674.76,14.78,15.640000000000004
861,1780,200,4265,5484,1717.93,20.83,19.96
3804,3718,2537,4387,5257,2203.21,728.58,1159.3199999999983
3112,1740,5608,6230,1721,2203.09,827.6,1677.4800000000016
5971,6603,3553,3486,4190,2204.76,254.91,285.48000000000076
174,4760,4844,419,3424,1938.48,37.38,38.759999999999984
4301,4762,1484,768,5433,2202.1,808.36,1587.960000000001
6575,3930,2999,159,4253,2201.99,290.96,344.4399999999996
971,5001,3002,2372,5655,2157.1,59.9,57.959999999999965
3049,2525,156,5614,3377,2202.87,394.84,477.6400000000001
828,860,2506,1625,6886,1433.07,25.11,23.799999999999976
6351,5509,6761,128,6652,2204.39,457.57,546.2000000000004
3698,491,3364,5220,3980,2202.57,149.29,166.9200000000002
3795,1705,4822,5026,604,1479.3,12.69,13.720000000000002
43,2329,197,3054,2505,2201.36,677.06,947.7999999999969
5927,627,1795,6184,4017,2202.71,217.31,231.64000000000013
1575,948,4682,3058,3209,2070.71,67.74,74.92000000000002
5864,3794,1144,6173,2825,2204.54,231.19,268.5200000000002
3236,997,2082,997,1007,2199.48,278.41,611.4800000000001
659,5050,6963,2740,5251,2202.06,118.21,134.7599999999999
3203,1736,5674,863,202,2201.81,193.68,204.44000000000008
5064,5399,3853,6366,353,2204.23,303.87,326.0400000000001
5927,5781,4079,2381,2929,1806.56,51.85,59.88000000000013
3744,1158,6543,3071,2203,2201.93,190.14,203.64000000000078
3966,4311,7092,3912,5894,2180.69,74.04,76.35999999999996
5963,6589,3432,4031,6848,2204.26,434.27,573.2400000000004
5572,2431,3233,1897,1281,2202.38,267.92,306.12
4004,4886,2125,4493,3503,2202.73,92.51,100.03999999999989
5698,5563,5727,690,4799,2204.11,1168.84,2835.4800000000055
5962,6699,4716,786,582,2202.48,280.96,337.8000000000003
2916,1442,4466,1200,6605,2202.87,973.69,1960.119999999999
3414,547,6541,705,5581,2202.55,277.79,303.3200000000003
6633,5309,307,1052,2427,2202.2,1518.4,5238.200000000011
3199,1898,5803,5494,5579,2159.09,35.04,35.87999999999999
2698,3595,1413,4292,2351,2202.32,156.24,167.71999999999983
918,1278,4430,6191,3471,2203.2,343.05,422.2000000000008
787,2693,4231,2036,5860,2203.17,1137.48,3181.880000000004
4212,2107,1389,1290,3776,2178.18,131.25,141.4799999999999
5760,1920,3310,2937,6412,2204.3,323.49,376.4400000000005
6261,4697,5971,1185,3822,1675.94,17.86,16.999999999999996
3614,5888,240,6633,4875,2202.41,800.83,1256.919999999998
