n0,monte_carlo,monte_carlo_max_hop,two_hop
1949,1054.28,9.7,9.38999999999999
4854,827.79,7.51,7.780000000000015
4458,361.34,4.77,4.399999999999997
1068,1513.7,26.94,25.880000000000038
3030,133.79,2.25,2.339999999999997
4947,528.04,7.61,6.740000000000012
3883,1.09,1.12,1.1
5125,215.05,3.78,3.8600000000000096
4758,17.41,1.11,1.11
536,1644.02,72.76,77.16000000000015
4961,179.99,1.43,1.3300000000000003
107,1023.52,21.59,19.300000000000082
6860,1.18,1.17,1.2000000000000002
3843,1.04,1.09,1.1
2124,1.04,1.1,1.1
4512,971.78,7.76,8.85
1919,247.62,1.68,2.0100000000000002
1570,530.27,6.27,5.869999999999997
5874,331.09,3.36,2.9099999999999966
3852,1073.11,21.93,24.449999999999967
4431,792.91,5.69,6.0799999999999965
6852,166.21,2.47,3.8100000000000134
4502,414.07,4.5,4.129999999999999
3902,66.42,1.15,1.3900000000000003
3253,49.51,1.18,1.1700000000000002
5235,679.77,4.66,4.879999999999996
7053,67.63,1.73,1.5200000000000005
1233,167.57,3.22,3.020000000000001
1899,776.74,6.48,6.540000000000004
5200,150.26,1.47,1.9199999999999986
1242,231.77,1.76,2.079999999999999
7111,1.16,1.11,1.1
4285,909.47,10.6,13.910000000000071
3194,165.73,1.91,1.9199999999999995
6072,1.07,1.07,1.1
124,115.65,1.35,1.739999999999999
5500,67.8,1.31,1.2500000000000002
6367,941.47,17.55,15.70999999999991
524,1.09,1.12,1.1
1305,1.0,1.0,1
6211,677.35,5.46,6.4100000000000135
4842,395.37,3.49,4.119999999999996
350,1649.16,133.1,145.4399999999999
2467,265.79,1.36,1.46
6390,133.47,1.65,1.6000000000000005
254,1.0,1.0,1
6746,1.08,1.1,1.1
7090,82.35,1.22,1.2800000000000002
2207,1.0,1.0,1
3872,1.11,1.09,1.1
4872,1.12,1.06,1.1
5888,1.1,1.09,1.1
3175,17.8,1.12,1.12
5850,1286.8,17.55,18.060000000000027
6456,150.55,1.59,1.6200000000000006
3497,263.6,1.71,1.7799999999999998
3235,249.02,1.31,1.5999999999999996
5964,1.1,1.15,1.1
6561,132.35,1.45,1.3700000000000003
4726,1.09,1.1,1.12
3642,1.11,1.12,1.1
1098,1465.77,28.07,25.52000000000007
2994,166.42,1.28,1.3100000000000003
798,1529.15,35.86,38.059999999999945
293,331.54,2.68,3.409999999999997
1113,547.4,5.12,5.349999999999999
4054,34.43,1.16,1.1500000000000001
1777,16.44,1.2,1.1400000000000001
2113,133.56,1.63,1.6200000000000006
5505,894.64,12.96,9.530000000000015
3573,164.57,1.17,1.4500000000000004
6381,132.33,1.45,1.3400000000000003
5133,147.97,3.67,3.740000000000009
7006,149.2,3.44,2.8199999999999994
2466,165.96,1.35,1.5499999999999998
3450,134.46,1.23,1.3700000000000003
4155,1007.92,6.14,8.289999999999997
6827,1.15,1.05,1.1
3161,496.81,6.75,6.6800000000000175
4702,1.12,1.11,1.1
2874,1.0,1.0,1
4375,629.59,8.6,7.030000000000012
4792,150.42,7.41,10.229999999999915
3338,1238.67,20.16,22.74000000000008
4786,313.71,4.3,4.249999999999993
1903,1.0,1.0,1
2758,280.48,1.62,1.5399999999999998
5586,66.98,1.18,1.2400000000000002
234,180.36,2.09,2.03
7015,50.79,1.23,1.2500000000000002
2291,1.0,1.0,1
4962,1.1,1.11,1.1
5499,612.38,4.71,4.8699999999999966
5698,956.51,8.69,10.439999999999996
1336,1.0,1.0,1
5723,444.36,3.53,2.849999999999999
7050,84.85,1.19,1.2500000000000002
2673,1.0,1.0,1
4438,460.72,11.08,9.930000000000042
4685,1089.17,13.84,12.030000000000014
