n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,540.62,71.31,73.67999999999998
562,939,296,819,783,60,227,532,549,368,283,538.98,51.44,51.939999999999976
798,176,846,108,268,219,965,949,26,848,656,540.99,56.86,57.58999999999998
826,266,819,278,198,168,317,296,642,888,749,535.49,54.41,55.32999999999999
983,875,868,901,381,88,865,620,345,687,397,539.11,52.04,55.89999999999997
518,254,182,253,484,286,91,967,957,837,886,535.87,48.89,52.09999999999999
964,560,860,307,7,930,298,586,721,903,319,534.46,81.69,84.74999999999993
868,783,520,199,423,433,613,295,441,462,165,536.17,50.11,54.809999999999974
238,312,265,832,816,44,83,47,473,641,287,538.37,69.14,71.52999999999997
531,547,663,482,717,351,148,689,200,68,422,541.0,56.06,58.85999999999999
935,207,650,647,451,282,188,364,446,764,602,532.89,50.17,52.269999999999996
328,649,571,203,926,331,103,859,63,725,234,537.38,58.6,61.03999999999998
284,783,596,630,882,243,125,339,957,181,297,538.79,52.01,54.76999999999997
470,26,43,365,714,84,917,987,977,292,752,539.86,60.33,65.00999999999998
691,982,334,18,330,295,329,989,156,793,667,538.29,62.58,65.11999999999999
420,882,965,890,635,696,837,79,300,632,196,539.86,51.11,52.90999999999999
915,454,299,139,256,390,613,984,162,339,586,537.39,52.57,55.91999999999999
9,372,45,465,173,373,802,823,371,297,585,537.95,85.42,88.36999999999996
99,449,212,434,938,212,116,60,63,56,754,541.29,68.86,80.27999999999999
172,609,693,993,153,621,41,559,502,596,255,540.36,56.72,58.63999999999997
329,36,125,854,541,299,792,419,667,205,489,537.72,59.3,64.67999999999998
206,247,449,420,503,37,224,431,454,254,662,540.15,67.41,70.4
910,438,850,220,510,192,32,37,260,259,248,533.71,69.63,74.10999999999997
538,213,790,237,427,890,267,145,332,52,912,540.02,52.87,55.569999999999986
950,322,578,119,583,412,985,922,668,669,891,536.3,51.5,54.60999999999997
809,734,762,41,506,396,95,440,215,952,894,537.52,60.07,64.18999999999997
586,921,966,946,169,344,303,672,482,818,922,536.02,49.54,52.46999999999997
657,322,834,430,540,220,670,820,702,820,274,539.35,40.62,46.73999999999998
346,944,401,979,508,76,879,994,286,984,642,537.08,48.01,50.33999999999998
684,195,45,404,920,634,130,785,991,275,683,537.99,48.82,51.34999999999998
876,61,890,171,704,650,475,582,483,764,413,537.63,51.25,52.19999999999998
949,399,223,817,3,216,944,160,13,624,897,529.59,89.46,95.84999999999998
263,118,405,829,788,801,390,898,227,563,54,537.38,63.85,67.31999999999998
899,973,206,165,687,622,338,838,913,575,792,539.41,45.92,47.099999999999994
803,482,937,539,450,27,80,35,712,608,115,539.14,74.5,81.67999999999998
500,574,885,263,622,792,142,42,371,81,786,537.13,58.53,64.33999999999997
900,535,926,10,304,857,355,847,76,87,982,536.11,77.43,86.41999999999994
556,464,390,210,806,318,397,239,776,498,876,539.64,52.67,51.27999999999999
989,409,97,79,117,937,635,817,906,374,524,536.3,63.22,64.86999999999996
444,425,878,728,795,454,68,643,902,963,200,540.28,54.42,56.229999999999976
652,309,952,856,490,432,121,817,571,171,380,536.01,53.47,55.949999999999974
895,166,180,723,152,334,506,880,346,264,554,538.04,60.32,62.52999999999997
997,925,4,727,172,5,663,319,123,558,113,539.12,85.22,92.17999999999998
498,805,732,615,495,538,77,533,251,421,867,540.16,53.12,56.629999999999974
300,365,234,785,184,884,641,1,692,54,624,538.5,61.36,63.44999999999999
929,320,557,934,930,478,801,933,581,312,959,538.38,50.18,47.65999999999998
888,518,805,451,627,632,452,401,144,257,789,539.66,48.12,49.919999999999995
611,370,677,348,136,443,84,620,147,691,828,536.49,57.58,58.87999999999999
637,181,292,923,962,380,202,589,812,358,691,536.67,51.05,50.689999999999976
635,904,95,78,412,661,958,925,183,337,669,541.38,55.92,56.22
380,334,178,307,904,23,618,20,536,972,772,539.67,63.09,69.19999999999999
849,90,820,367,826,832,976,100,162,186,598,539.88,61.15,60.26999999999998
507,676,587,960,78,778,947,991,119,176,667,534.78,52.92,53.629999999999995
490,691,907,763,227,632,805,851,676,310,873,537.36,44.46,45.84999999999999
950,704,415,902,613,243,918,501,720,226,317,539.68,45.01,47.0
376,235,763,334,550,641,542,462,920,822,409,537.29,50.8,51.05999999999998
518,410,992,837,320,290,448,421,602,13,257,537.94,73.53,78.94999999999999
188,918,553,469,709,574,629,845,373,413,973,535.93,47.01,47.71
397,638,28,159,523,69,469,997,988,645,942,542.23,59.69,65.01999999999995
355,618,815,319,932,93,773,264,495,227,655,538.89,53.39,54.68999999999999
950,488,913,618,796,67,152,946,244,70,306,541.11,64.28,64.92999999999998
135,970,48,167,407,809,595,697,635,560,730,542.36,52.39,53.969999999999985
982,551,268,18,536,251,161,769,99,210,32,537.76,79.31,86.3
972,324,83,124,277,62,899,658,295,624,911,538.56,64.24,62.71999999999999
646,718,176,748,152,670,424,975,133,899,726,537.31,49.07,51.01999999999998
736,83,573,373,710,2,741,901,565,159,514,535.64,75.88,84.16999999999996
421,157,220,864,305,495,519,69,384,172,167,538.34,61.79,64.57999999999998
895,911,262,527,400,550,698,310,882,410,336,543.76,44.45,44.69
174,396,63,433,28,285,897,692,19,311,983,533.58,79.93,87.00999999999996
808,156,87,160,118,868,623,843,15,237,236,538.63,83.26,88.06999999999996
566,8,488,932,735,545,189,906,845,463,749,541.4,74.78,79.00999999999995
723,890,943,699,959,714,388,344,867,176,853,537.08,45.81,47.22999999999998
543,601,192,109,486,634,924,933,365,312,952,539.55,52.99,52.44999999999998
662,851,918,423,614,755,38,840,647,217,261,537.41,56.15,59.73999999999998
592,878,821,677,605,314,803,917,488,640,853,536.28,48.52,49.34999999999997
347,826,854,85,913,241,914,323,904,106,674,537.95,56.12,56.94
998,715,39,619,330,539,487,978,361,950,83,537.83,59.08,61.09999999999997
181,730,44,510,531,558,847,612,728,255,39,534.95,60.94,65.30999999999997
205,692,73,344,800,616,930,141,713,315,119,535.33,60.24,64.15999999999998
519,910,846,844,521,859,0,73,864,231,638,536.59,72.35,77.08999999999999
