n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,9516,1073,9922,215,16.79,15.35,15.920000000000012
7687,4249,9024,3839,3141,7704,8863,9005,7804,6506,2467,13.31,13.94,13.69
3799,2484,8571,6388,248,1049,2611,9684,701,4935,508,15.24,15.04,15.010000000000003
4414,7745,9744,6350,6994,6471,9452,7284,2197,5988,1596,15.33,14.27,14.01
587,2227,8108,3555,4226,7146,4932,6900,8310,6322,9404,14.81,14.13,14.05
5749,8750,9585,6677,9572,3807,5517,469,4582,9925,2672,13.32,13.01,13.100000000000001
5347,8876,9370,9324,1705,3459,9396,4375,4668,2038,1039,17.05,16.39,16.25000000000001
7897,7921,1450,5637,1091,6725,2470,329,4815,6998,6802,14.16,13.83,13.730000000000004
1948,724,9912,736,6189,9607,5422,9025,4572,8280,3865,16.32,15.68,15.330000000000004
590,5073,118,1261,1771,9826,8774,514,3233,6683,4777,23.9,20.48,20.180000000000025
4315,2559,695,5567,5141,5901,2266,6189,6172,7543,8520,13.99,13.77,13.740000000000002
6327,9759,9162,1680,8307,4444,7064,3893,4933,7167,4230,13.97,13.84,13.750000000000004
8538,4964,8985,5552,187,6802,9502,5158,328,6168,9653,17.49,14.21,15.840000000000014
2183,984,5446,7639,5782,5776,9975,4569,8020,363,9656,16.23,14.85,14.770000000000003
992,348,6048,4114,7476,4892,9710,9854,5243,2906,5963,14.58,14.07,14.280000000000003
3035,5122,6048,9758,4327,4921,6179,1718,441,9326,2153,13.42,13.71,13.650000000000002
5079,8192,3646,4413,3910,5370,3070,7130,1589,1668,9842,14.37,13.83,13.720000000000002
5275,5468,3677,7183,2773,1309,5516,3572,9312,7390,4433,18.9,17.23,16.699999999999992
3686,1981,555,8677,3126,5163,9418,3007,4564,5572,1401,14.46,14.2,14.060000000000002
5657,9658,2124,6902,4783,8493,4442,7613,5674,6830,4757,15.54,14.51,14.859999999999998
6877,9311,6709,582,6770,2555,3269,76,7820,8358,7116,17.36,16.01,16.7
9156,3638,529,7482,8503,4735,8910,5588,3726,1115,9644,14.29,14.58,14.970000000000002
4702,1966,4006,738,575,8393,3251,7043,9452,808,215,19.56,17.3,18.860000000000007
7881,1979,2815,8244,4913,3916,325,8601,8798,6778,872,16.26,14.53,14.370000000000005
1861,5592,2054,4136,8863,7818,1005,5764,3617,3233,2002,14.25,14.25,13.750000000000002
8759,1953,2806,3923,4485,2105,122,7987,9353,6558,818,18.78,15.97,16.80000000000001
4446,4067,4400,8638,8514,6930,835,7747,5293,29,898,22.64,21.05,20.070000000000004
2078,756,2041,816,1120,7910,540,1411,8444,8226,8028,17.29,17.03,16.940000000000012
5175,2572,5154,1175,5755,6320,6383,9611,4982,5911,4340,15.97,14.6,15.070000000000002
3130,5386,7023,2027,2090,9101,57,6229,1309,9285,2925,20.05,19.19,19.199999999999992
703,6115,7550,9903,8869,6230,711,7071,869,6101,8128,15.7,15.02,14.629999999999999
5160,6889,6853,7550,293,4015,3582,8779,4425,9664,1172,17.73,16.1,16.280000000000012
6961,3677,6977,2135,460,5334,6131,9159,4295,1989,7604,17.72,15.31,15.61000000000001
2017,8686,6167,1779,5216,9238,8715,1689,9629,80,7758,22.28,21.07,21.450000000000024
2351,3866,6368,726,8637,1504,9245,1626,6156,2935,384,17.64,16.53,16.560000000000002
5594,1987,417,1885,7895,4661,9487,4905,1454,594,9234,17.42,15.38,15.93
8377,8667,3904,1748,9084,1636,9065,1001,9013,5312,9240,13.32,13.13,13.14
2956,1267,3966,2945,4095,7440,6450,4143,6020,9821,6498,13.69,13.25,13.000000000000004
5739,9119,6852,1364,6149,8197,3854,6763,2631,6803,9312,14.96,14.68,14.36
9499,8472,7925,2558,6570,2446,2663,1570,8158,7921,8474,13.17,12.74,12.830000000000002
