n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,302.58,23.29,22.169999999999998
861,757,667,944,542,29,860,295.73,25.45,25.469999999999995
476,794,965,255,664,53,922,319.92,29.12,28.74999999999999
160,115,380,480,889,252,389,319.09,22.6,24.679999999999996
556,104,587,255,13,748,221,333.23,39.29,40.09999999999999
417,286,186,938,888,784,398,288.35,23.07,22.139999999999993
163,780,816,73,142,632,632,307.42,24.47,28.44999999999999
455,129,135,1,995,892,5,330.85,43.58,42.839999999999996
214,792,220,983,169,893,170,310.91,24.75,25.739999999999995
296,321,984,203,552,897,694,311.49,23.47,23.359999999999992
640,209,186,963,991,707,201,305.17,21.64,21.86
989,988,915,392,305,22,369,327.73,27.51,28.39999999999999
424,169,958,149,270,66,339,332.18,31.38,31.809999999999988
308,837,617,600,3,610,694,330.73,36.81,37.169999999999995
724,346,67,317,363,838,313,322.17,27.58,27.479999999999997
492,713,323,189,492,483,721,280.32,17.92,20.15
180,58,262,998,961,23,972,323.58,29.27,30.959999999999997
767,366,865,413,18,562,806,328.47,29.48,30.379999999999995
428,374,385,592,861,9,463,328.59,42.29,44.120000000000005
47,724,185,638,978,977,201,326.87,31.87,31.309999999999995
121,773,251,951,839,964,473,316.91,22.68,23.049999999999997
352,524,363,914,537,256,794,313.63,22.53,22.41
473,110,603,766,799,816,376,304.27,20.86,22.070000000000004
880,302,37,443,968,93,213,326.85,29.12,30.069999999999993
348,525,625,371,940,151,348,326.71,21.96,29.529999999999994
282,946,719,558,94,319,702,326.87,24.63,25.89
324,313,181,817,80,641,152,327.11,28.22,27.529999999999998
738,705,316,495,165,737,49,307.15,25.06,26.159999999999997
82,615,546,945,415,32,243,332.5,35.87,34.509999999999984
758,608,352,846,256,466,666,304.62,20.42,21.549999999999997
431,149,57,938,653,33,820,320.8,32.79,33.79
505,342,858,212,133,749,577,305.73,23.45,24.53
972,135,645,918,806,423,109,310.84,24.16,23.889999999999993
172,444,381,152,60,865,430,329.33,29.77,30.899999999999995
301,144,464,944,635,872,173,307.11,23.73,23.57
999,534,464,983,499,705,747,306.8,22.18,23.099999999999987
325,490,280,298,481,413,923,310.07,23.27,24.53999999999999
150,115,386,841,544,982,183,301.85,25.07,25.739999999999995
642,959,511,888,346,184,91,290.62,20.81,21.389999999999993
