n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,81.9,16.62,15.823535113180851
9516,1073,9922,215,7687,4249,9024,105.13,21.38,21.855065149537104
3839,3141,7704,8863,9005,7804,6506,52.14,14.91,14.44361903567992
2467,3799,2484,8571,6388,248,1049,124.79,23.57,22.97111201591849
2611,9684,701,4935,508,4414,7745,89.42,23.41,24.010329817508648
9744,6350,6994,6471,9452,7284,2197,86.04,14.53,14.799611094095884
5988,1596,587,2227,8108,3555,4226,112.32,22.42,24.077836484362166
7146,4932,6900,8310,6322,9404,5749,61.28,15.03,15.006131790576784
8750,9585,6677,9572,3807,5517,469,78.84,17.69,17.22005342545267
4582,9925,2672,5347,8876,9370,9324,94.7,14.97,15.225105518479875
1705,3459,9396,4375,4668,2038,1039,84.16,18.88,18.83366323081239
7897,7921,1450,5637,1091,6725,2470,87.67,19.2,19.145637973949285
329,4815,6998,6802,1948,724,9912,88.16,18.7,19.08969807888455
736,6189,9607,5422,9025,4572,8280,91.9,16.64,16.971142643234224
3865,590,5073,118,1261,1771,9826,180.09,29.16,29.66736597033724
8774,514,3233,6683,4777,4315,2559,120.68,24.19,23.08446655792192
695,5567,5141,5901,2266,6189,6172,66.13,17.58,18.170305289576373
7543,8520,6327,9759,9162,1680,8307,107.39,16.18,16.79829799612587
4444,7064,3893,4933,7167,4230,8538,61.58,16.44,17.019463433379535
4964,8985,5552,187,6802,9502,5158,138.04,23.18,23.024986195386735
328,6168,9653,2183,984,5446,7639,112.89,23.58,23.430959765940397
5782,5776,9975,4569,8020,363,9656,100.27,20.51,20.979144706555154
992,348,6048,4114,7476,4892,9710,100.24,18.55,19.269554204855773
9854,5243,2906,5963,3035,5122,6048,65.06,14.94,14.78680262104731
9758,4327,4921,6179,1718,441,9326,100.58,19.65,20.027374533357214
2153,5079,8192,3646,4413,3910,5370,74.82,17.25,17.0936718046284
3070,7130,1589,1668,9842,5275,5468,100.56,18.77,19.315203107840606
3677,7183,2773,1309,5516,3572,9312,67.15,17.61,16.994815737563993
7390,4433,3686,1981,555,8677,3126,101.95,20.74,20.75496882324076
5163,9418,3007,4564,5572,1401,5657,66.5,16.72,17.432618942792132
9658,2124,6902,4783,8493,4442,7613,69.75,17.23,16.6651499985821
5674,6830,4757,6877,9311,6709,582,84.86,18.28,19.74080228476214
6770,2555,3269,76,7820,8358,7116,78.52,20.34,20.689978742806776
9156,3638,529,7482,8503,4735,8910,88.0,18.7,18.44412712025415
5588,3726,1115,9644,4702,1966,4006,102.23,19.41,19.256751012821127
738,575,8393,3251,7043,9452,808,118.4,24.63,23.817420435056913
215,7881,1979,2815,8244,4913,3916,111.9,22.45,22.136015539123996
325,8601,8798,6778,872,1861,5592,121.1,20.14,20.73045311214239
2054,4136,8863,7818,1005,5764,3617,111.9,19.63,20.885710704013462
3233,2002,8759,1953,2806,3923,4485,68.53,19.59,19.135551765331254
2105,122,7987,9353,6558,818,4446,163.2,26.39,28.014036173031787
4067,4400,8638,8514,6930,835,7747,110.7,18.08,18.398302030651195
5293,29,898,2078,756,2041,816,181.66,37.45,38.96315889506641
1120,7910,540,1411,8444,8226,8028,112.74,19.74,20.51558098988963
5175,2572,5154,1175,5755,6320,6383,101.31,17.63,17.342537111176114
9611,4982,5911,4340,3130,5386,7023,76.53,15.81,15.887030283845736
2027,2090,9101,57,6229,1309,9285,226.58,36.1,34.693870488566404
2925,703,6115,7550,9903,8869,6230,84.42,21.11,20.16256720207315
711,7071,869,6101,8128,5160,6889,129.25,22.15,21.92843136921836
6853,7550,293,4015,3582,8779,4425,84.52,18.84,19.25301099871247
9664,1172,6961,3677,6977,2135,460,73.35,19.37,20.25220768268034
5334,6131,9159,4295,1989,7604,2017,98.89,16.78,17.074748464115043
8686,6167,1779,5216,9238,8715,1689,86.75,19.58,18.39196640955303
9629,80,7758,2351,3866,6368,726,179.58,31.6,32.16624166406381
8637,1504,9245,1626,6156,2935,384,95.95,19.28,20.03348466619379
5594,1987,417,1885,7895,4661,9487,107.65,22.51,22.30907414737882
4905,1454,594,9234,8377,8667,3904,109.81,20.62,21.358539804710006
1748,9084,1636,9065,1001,9013,5312,83.75,18.64,19.473978073929153
9240,2956,1267,3966,2945,4095,7440,84.2,19.86,19.65888693868727
6450,4143,6020,9821,6498,5739,9119,54.83,14.56,14.28458574670788
6852,1364,6149,8197,3854,6763,2631,83.5,17.25,17.556155709036762
6803,9312,9499,8472,7925,2558,6570,72.59,15.66,16.005285429205724
2446,2663,1570,8158,7921,8474,7258,88.25,17.03,17.13945425737219
9608,3049,2232,4380,3263,2401,9594,78.28,18.81,18.87739596282389
8447,5158,3806,8815,4847,6769,9752,72.72,14.15,15.046116189978044
9577,9578,4377,3565,5033,378,4392,81.58,17.97,19.016653833959182
7855,6270,3287,2822,9337,5905,3912,79.9,15.17,15.968148251347841
5276,7906,2352,6855,7857,9814,3371,70.31,17.56,18.395026101155427
7668,9511,9127,454,7885,1185,6557,99.05,20.06,20.972053856277213
751,7657,3761,3846,1134,3561,4164,145.03,24.08,23.82297343034065
3966,3106,4237,2252,3066,602,4178,109.02,22.54,22.106861944783212
2780,737,5135,3002,6935,1490,1407,96.46,22.3,21.58538724954376
1932,1517,4328,4780,591,5843,7411,105.06,23.68,23.14872789326319
9507,5515,112,481,5485,5430,7147,215.45,39.56,38.30027271248765
6220,7960,1277,3442,9586,8027,6404,90.17,16.84,17.32823989180531
2054,8918,5223,1952,4501,1249,7087,131.76,19.87,19.58131317271961
1843,7183,8642,4111,1587,8645,6131,81.99,16.95,16.640807929692976
6036,7379,4842,4351,1755,5546,9274,73.34,17.6,17.43790414123512
8784,8612,1856,8091,8334,5769,975,77.72,16.26,16.687455777168136
4823,9279,2981,2450,2934,6074,7442,68.32,16.6,15.916347277092953
2017,1773,9171,2316,5431,9788,6883,81.13,17.69,18.465357251860965
9091,4924,3062,7499,7903,5119,2889,72.07,15.56,16.357928952574724
1123,1759,2969,9072,8898,9434,6420,75.46,18.31,18.394572379110755
5885,1636,4355,4437,6281,876,2236,84.41,23.46,23.577926025000416
689,7843,8269,4444,4050,8433,5801,90.2,20.9,19.962862156981387
5453,6608,7343,8871,1134,5781,8159,70.26,17.39,17.507149222516443
1837,2483,4431,9668,1632,1846,9246,107.44,20.31,20.977030398040974
1836,3028,3099,9291,6826,6409,2104,92.34,20.3,20.323255876382895
9697,9959,2399,6527,3172,8924,8644,64.37,15.6,15.172059705967898
2790,9312,2930,3310,4098,6055,4800,50.42,15.52,15.615655877427606
492,7288,6672,6277,5176,9053,9552,83.73,16.64,16.548308280307136
5072,8156,8668,4905,7931,494,9852,99.3,19.96,19.535273104369477
3120,38,1760,3830,8058,2836,8579,216.37,44.28,43.05558474741446
7545,3258,3169,8676,3471,607,8199,83.18,17.97,18.56092561416626
7278,1828,9273,4640,2500,2221,7655,99.48,18.69,17.8786455497149
1453,829,418,5896,3824,8289,1275,144.28,28.76,28.74782927292198
8169,8829,309,5564,5293,5379,5632,91.09,22.51,22.613500743492505
2201,1319,9848,556,1310,5629,3360,92.54,22.41,21.692106045180612
1037,3276,7160,3619,7946,5174,1787,61.39,17.42,17.54716435454074
699,6692,1277,3281,2634,6414,8145,120.38,21.04,21.269708666998852
