n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,9516,1073,9922,215,7687,4249,9024,3839,3141,7704,225.11,46.77,47.3914270316649
8863,9005,7804,6506,2467,3799,2484,8571,6388,248,1049,2611,9684,701,4935,508,4414,207.09,46.2,49.02046798710601
7745,9744,6350,6994,6471,9452,7284,2197,5988,1596,587,2227,8108,3555,4226,7146,4932,187.61,43.91,43.08778646491156
6900,8310,6322,9404,5749,8750,9585,6677,9572,3807,5517,469,4582,9925,2672,5347,8876,206.26,42.48,42.03187527283608
9370,9324,1705,3459,9396,4375,4668,2038,1039,7897,7921,1450,5637,1091,6725,2470,329,261.07,47.41,47.352277063305266
4815,6998,6802,1948,724,9912,736,6189,9607,5422,9025,4572,8280,3865,590,5073,118,295.81,53.15,53.13346239110344
1261,1771,9826,8774,514,3233,6683,4777,4315,2559,695,5567,5141,5901,2266,6189,6172,250.13,50.69,48.39999825426307
7543,8520,6327,9759,9162,1680,8307,4444,7064,3893,4933,7167,4230,8538,4964,8985,5552,158.28,35.9,35.74686968348369
187,6802,9502,5158,328,6168,9653,2183,984,5446,7639,5782,5776,9975,4569,8020,363,235.35,51.17,51.96630314599072
9656,992,348,6048,4114,7476,4892,9710,9854,5243,2906,5963,3035,5122,6048,9758,4327,177.48,41.24,42.71000863036488
4921,6179,1718,441,9326,2153,5079,8192,3646,4413,3910,5370,3070,7130,1589,1668,9842,210.76,46.98,46.319794868488955
5275,5468,3677,7183,2773,1309,5516,3572,9312,7390,4433,3686,1981,555,8677,3126,5163,258.35,45.84,45.85170696007291
9418,3007,4564,5572,1401,5657,9658,2124,6902,4783,8493,4442,7613,5674,6830,4757,6877,179.32,40.75,41.99586182646471
9311,6709,582,6770,2555,3269,76,7820,8358,7116,9156,3638,529,7482,8503,4735,8910,251.92,55.37,54.92704587408127
5588,3726,1115,9644,4702,1966,4006,738,575,8393,3251,7043,9452,808,215,7881,1979,293.02,59.86,60.10749178043792
2815,8244,4913,3916,325,8601,8798,6778,872,1861,5592,2054,4136,8863,7818,1005,5764,260.26,47.63,48.93718954131832
3617,3233,2002,8759,1953,2806,3923,4485,2105,122,7987,9353,6558,818,4446,4067,4400,261.28,52.55,51.81089610338532
8638,8514,6930,835,7747,5293,29,898,2078,756,2041,816,1120,7910,540,1411,8444,388.9,67.69,66.45937011158689
8226,8028,5175,2572,5154,1175,5755,6320,6383,9611,4982,5911,4340,3130,5386,7023,2027,193.17,42.08,42.173098344602906
2090,9101,57,6229,1309,9285,2925,703,6115,7550,9903,8869,6230,711,7071,869,6101,361.37,74.37,74.14606002451137
8128,5160,6889,6853,7550,293,4015,3582,8779,4425,9664,1172,6961,3677,6977,2135,460,237.59,49.25,49.141459609068
5334,6131,9159,4295,1989,7604,2017,8686,6167,1779,5216,9238,8715,1689,9629,80,7758,292.84,57.02,57.20299611776501
2351,3866,6368,726,8637,1504,9245,1626,6156,2935,384,5594,1987,417,1885,7895,4661,222.26,47.28,48.88868557524316
