n0,monte_carlo,monte_carlo_max_hop,two_hop
29714,9.84,1.89,2.0689152239371564
48550,1.17,1.19,1.1804798906774598
49200,1.0,1.0,1
16558,2.01,2.04,2.016275767782685
25312,2.29,2.07,1.7603016722718299
5738,4.44,2.16,3.1864239232005893
11165,12.43,6.19,5.2990211672293475
17936,18.82,10.01,8.65550146592403
32432,2.53,1.79,1.7020008130449629
66369,2.0,2.0,2.004048582995951
27446,1.0,1.0,1
52521,2.0,2.0,2.0103419225523704
3970,9.78,1.84,2.071009722322587
60179,1.1,1.02,1.0607031834714147
63884,1.49,1.32,1.4028763270120679
59392,1.24,1.09,1.0853005867361118
51180,1.0,1.0,1.057183857096618
64878,1.08,1.22,1.1732600732600733
75120,1.0,1.0,1.000484521072542
25196,2.84,2.44,2.3702775734197163
52780,1.09,1.06,1.0783359064489055
11739,1.0,1.0,1
63582,1.05,1.04,1.0479364934108084
30694,1.0,1.0,1
2620,70.07,13.7,11.096778784225572
34965,2.1,1.73,1.5611111111111111
68180,1.56,1.5,1.510874542124542
53433,1.22,1.18,1.2027153234175025
62170,1.41,1.27,1.3155854754957694
49686,1.36,1.12,1.2824626342783387
14906,1.63,1.83,1.6822786486249244
33863,1.0,1.0,1
12735,20.64,6.19,6.802313633528355
8269,2.0,3.57,2.9230930192526023
50642,1.56,1.5,1.5272659174062149
49441,1.0,1.0,1
14120,1.0,1.0,1
7609,2.6,2.33,2.2924932477604854
44359,1.23,1.39,1.3012075298438934
30725,1.0,1.0,1
11279,4.16,2.83,2.942561932580326
65218,1.38,1.2,1.2390701374183135
67739,1.0,1.0,1
27252,1.01,1.06,1.0675613927290697
18630,2.0,2.0,2.0
8437,1.0,1.0,1
70741,1.13,1.13,1.1595394736842106
4910,1.0,1.0,1
64050,1.06,1.06,1.0470705205047681
25408,1.21,1.0,1.0063725851202614
19425,1.0,1.0,1
59803,1.0,1.32,1.090078700752061
58344,1.07,1.07,1.0726401876943423
37441,1.0,1.0,1
73049,1.0,1.0,1
46752,1.86,1.5,1.7940812381823017
55852,2.05,2.04,2.0493809541618626
17691,5.0,1.41,1.392269199292932
20748,6.9,3.58,3.2386613986603443
12794,3.05,2.52,2.4635774297550963
69705,1.35,1.26,1.241661846925005
41128,3.32,1.06,1.1334507977908237
46796,1.62,1.54,1.5342776713224764
64832,1.05,1.0,1.0360173783723206
66010,1.37,1.28,1.3356990186541733
25906,1.1,1.05,1.0395680373261633
40473,1.3,1.58,1.5331568328775627
19681,37.29,19.76,18.043175713727354
46627,1.48,1.49,1.4739159109735533
69300,1.47,1.52,1.5
37270,7.15,2.34,2.4664761504785804
66819,1.76,1.43,1.5881410256410255
9361,2.32,1.85,1.7358098131360364
66508,1.19,1.14,1.070507237204204
71425,1.0,1.0,1
28829,1.29,1.28,1.2740383614096098
45115,1.2,1.21,1.2254990631919604
31966,2.98,2.67,2.7183890129468598
1561,40.26,8.53,9.13943785343453
38758,1.98,1.53,1.5250921577538756
44988,1.0,1.0,1
28808,2.35,1.79,1.9622999090368747
34975,1.0,1.0,1
4411,1.97,1.8,1.7693516184612335
55496,1.75,1.15,1.1414523083385117
33393,3.01,1.87,1.680984593161354
49404,2.0,2.0,2.002964711034297
39105,2.55,1.83,1.8769359878283325
54646,1.32,1.01,1.0239295947532978
22970,1.18,1.22,1.2536393388710119
51939,1.53,1.47,1.4864557542015193
15238,1.28,1.18,1.2865567445350592
21781,2.52,1.11,1.1381471579084832
3359,1.33,1.0,1.1841739672183105
26451,7.48,7.37,8.074890604890605
21060,2.0,2.0,2.004872330675034
39327,3.11,1.78,1.9508373803990036
15267,2.33,1.19,1.1502188866921248
1732,1.64,1.34,1.5005405963483824
49866,1.0,1.22,1.123127189548002
