n0,monte_carlo,monte_carlo_max_hop,two_hop
221360,2.29,1.77,1.8125772019334048
100989,2.56,2.52,2.4446637855334448
198693,10.16,6.52,6.686657786657786
233372,6.53,2.93,3.247466422466422
110250,4.21,2.58,2.544843745217222
10612,5.82,4.3,4.652380049449009
67873,2.72,2.0,1.9899827415172686
253090,2.35,2.09,2.039034034771049
134027,1.31,1.43,1.3124626985859253
127383,2.14,2.04,1.927015912681983
106151,2.03,1.61,1.8636823150312753
240709,2.28,1.87,2.006944444444444
205468,6.01,4.83,5.053568261448696
217540,5.5,2.76,2.7925084175084174
79511,4.74,2.65,2.913333333333334
253702,3.55,2.22,2.378756244620282
124937,1.44,1.35,1.4302644087938206
93860,4.95,2.98,2.9591310541310545
152930,1.0,1.0,1
233743,3.79,3.32,3.5918927987861817
238056,3.27,2.74,2.751521572086674
57263,1.84,1.74,1.7811327561327563
132300,4.54,2.97,3.039440093865128
36509,2.66,1.9,1.715968611737608
73882,2.86,2.29,2.264195679289508
36633,1.84,1.66,1.6125528839925123
198129,1.0,1.0,1
24859,3.6,3.04,2.9622246168582373
162101,4.56,2.58,2.8212962962962966
209558,4.02,2.54,2.7217592592592594
65668,6.88,5.33,5.219613794885041
258804,3.05,2.5,2.625
238484,7.97,5.25,5.371742799683976
139608,3.35,2.88,2.7966122403601466
257631,3.99,2.9,3.0288300057643167
184856,7.45,4.66,4.560226956279588
212393,1.43,1.08,1.1907407407407407
157785,3.58,2.31,2.5751172438672434
236497,3.56,2.7,2.954012345679012
38525,2.68,2.01,1.999166666666667
81303,8.49,5.9,5.488852443810237
25890,6.54,4.36,4.157361111111111
191321,13.06,5.26,5.212175864032481
19331,2.0,1.71,1.8332333141611579
235625,6.67,4.54,4.608672658091262
222946,2.83,2.53,2.6310557107753114
179302,3.76,3.26,3.0855782312925166
86559,2.74,1.97,2.1244241527703065
123769,4.75,2.8,2.984398496240601
146751,9.9,4.82,4.754085570447392
26398,6.05,3.99,4.503972763347764
92744,2.36,2.01,2.0188413208599547
113815,3.2,2.32,2.3792117604617604
82889,2.05,1.53,1.6777719326951643
160140,2.65,2.21,2.116807088614448
167883,3.17,2.46,2.3509803921568624
239340,1.46,1.55,1.3717386414754835
53602,4.02,2.43,2.396932254470182
253390,5.36,3.72,3.8161553724053725
144840,3.24,2.15,2.122326372555739
125045,4.12,2.77,2.746607126753254
116049,2.7,2.14,2.2319912560983988
226835,2.85,2.66,2.6553287981859413
136669,2.41,1.78,1.8178630616865912
68286,4.85,3.27,3.3854542927801208
16326,1.52,1.6,1.5051405540969431
211033,4.97,3.8,3.738772731314748
240770,8.55,4.29,4.400018512189565
143838,1.65,1.26,1.4378178184336152
240122,6.0,3.53,3.568193843193843
3680,2.97,2.23,2.263155469281111
24450,4.97,4.0,4.07327755663669
188666,5.32,3.11,3.0700730394520868
220224,4.11,3.07,2.9188687869772423
104549,4.58,3.05,3.0269475772765246
186188,4.77,2.78,3.0431397306397305
216228,2.73,2.09,2.1013370533398543
205795,4.46,2.74,2.943568336425479
175152,2.83,2.18,2.1829046879046876
163909,5.23,2.98,3.199479140022618
299,1.19,1.11,1.0845142262106666
160405,6.17,4.03,3.8566391478891475
129388,1.37,1.4,1.4345442367547745
217071,4.78,3.09,2.906541290093921
227436,1.72,1.65,1.6273809523809524
87329,1.08,1.13,1.1016114905316619
63939,2.72,2.12,2.1916895604395608
191438,4.1,2.75,3.109193244119714
85250,2.52,1.93,1.9717217077531115
184455,3.71,2.84,2.8618988148900115
228188,3.01,2.09,2.183080808080808
16510,3.75,2.98,2.8279761904761904
50087,3.25,2.66,2.5276367068566556
240391,3.24,1.81,1.7223004557100665
148769,3.36,2.64,2.5680513538748833
58118,2.23,1.69,1.7037400700454532
62551,1.67,1.35,1.4947409968398084
210592,8.61,4.13,4.349877471456419
253634,4.64,3.09,3.1600395203233838
37354,2.45,1.98,2.030967172072941
