n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,105,5543,8237,7597,9907,1324,5472,9081,670,6209,2775,7405,6923,2574,7632.56,295.62,306.6800000000005
2759,3899,841,1817,2169,8294,9673,1037,6285,1665,4770,3358,3674,6910,1437,4370,3438,6496,4606,7633.83,250.64,259.8700000000004
5597,707,3268,86,6736,897,6206,8056,2279,384,3878,6958,1835,9778,63,1986,9481,3238,3326,7630.88,427.01,455.98000000000076
5410,135,1368,2182,8843,286,8205,1389,9387,8138,8807,3246,6883,1127,6523,3148,1530,9499,2381,7632.93,306.4,315.74000000000063
2827,9976,675,887,4423,9094,9934,2446,4396,9425,560,1987,6592,3879,2649,8272,705,5995,8553,7649.56,297.05,312.5800000000008
9670,9260,1421,5688,1801,9570,5989,7394,3441,6589,3256,9411,300,6208,9957,5385,10,7103,1830,7635.4,345.91,353.9900000000005
3496,3632,7274,4417,5320,1455,5032,4667,1688,8478,903,416,6248,9182,7022,8148,5670,4067,9273,7640.31,198.82,207.76000000000025
1085,6963,3783,1569,6568,8353,6110,9182,6051,2279,4756,2802,4242,481,827,2830,4308,2690,1970,7628.7,246.83,256.5000000000002
9937,2430,194,799,997,7379,3417,6371,4820,242,5808,4669,2304,7879,9206,4550,2249,1418,9108,7632.62,285.63,288.54000000000036
4849,1932,1074,6880,7395,2335,9206,6275,9636,2770,4491,9785,9969,8100,5715,1625,793,4535,8664,7646.43,208.1,204.00000000000026
2102,2839,1380,2657,3643,213,3324,2881,7760,7482,9691,9162,8937,6361,1363,2835,8988,7898,9714,7646.07,250.88,270.2900000000005
4299,8772,1090,471,9519,9588,7139,8918,5058,8576,8634,8800,1074,9402,8882,4920,1053,3674,2252,7638.88,247.1,257.11000000000035
1690,1632,8055,7430,990,8031,867,9878,478,6113,3991,7514,3786,6082,9390,8125,3983,589,9780,7636.62,284.09,298.4500000000008
1386,768,6713,6662,9642,1129,1322,3098,558,9963,2970,1383,1062,489,5812,7704,8962,8774,7776,7650.31,284.36,292.46000000000043
425,1233,5469,1386,5267,140,7599,7358,9670,2434,6325,7835,2259,1740,5714,3789,7397,2120,3148,7627.32,274.38,291.81000000000046
3623,1782,1812,863,1967,1222,1352,6101,1697,384,7659,8552,3287,6053,1329,3869,89,4200,8484,7639.59,357.04,366.5600000000007
3233,253,7196,4149,364,1691,8510,6834,947,4116,7791,5162,9916,3615,960,4508,2166,4917,637,7645.02,292.24,308.0700000000005
3058,5790,6606,118,4959,1546,482,5204,7197,4049,6825,9898,5271,8056,9230,5684,6538,7046,3423,7633.87,279.65,275.6000000000004
1287,4528,4929,7565,7644,9313,7469,7207,6308,3052,5398,6589,964,5325,1504,2794,5202,8910,440,7641.97,236.93,250.95000000000047
3089,3458,5973,2255,1407,5535,7324,9937,9822,6305,3460,8879,5494,1242,313,9051,6911,7710,3724,7635.1,239.61,254.84000000000043
5303,8423,8230,1623,7589,52,4663,8740,3360,1170,3665,176,5155,688,1498,2443,5383,2675,1573,7644.17,393.2,417.5200000000008
8349,6615,6479,6380,9610,8293,2209,8334,5855,5881,4422,3309,5250,6308,9294,2988,2918,9351,2810,7639.58,181.84,186.72000000000025
