n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,388,807,214,96,499,29,116.99,52.59,53.34814625480549
914,855,399,443,622,780,785,2,712,456,272,738,821,234,605,967,104,923,325,153.97,60.0,60.79624576796795
31,22,26,665,554,9,961,902,390,702,221,992,432,743,29,540,227,782,448,160.99,74.42,75.89447163243807
961,507,566,238,353,236,693,224,779,470,975,296,948,22,426,857,938,569,944,108.08,48.0,47.30221287095913
657,102,190,644,741,880,303,123,760,340,917,738,996,728,512,958,990,432,519,117.47,44.56,46.169395865266154
849,932,686,194,310,290,601,996,903,511,866,963,517,402,603,873,35,491,248,116.33,49.43,49.12187514329726
761,816,413,424,680,177,375,561,903,719,794,690,755,383,88,449,679,520,110,99.54,44.09,44.086058946916694
797,167,533,860,402,379,501,750,30,480,44,315,720,868,629,607,592,403,662,111.46,48.23,50.24561032929992
174,172,514,232,12,789,204,552,942,880,561,237,414,526,352,975,867,591,361,128.08,53.15,52.739460358502924
470,931,275,675,561,623,980,746,5,392,802,877,840,977,907,960,758,524,828,117.52,55.54,55.92236636659434
132,531,796,574,210,436,972,57,492,890,373,583,567,204,963,516,423,496,832,110.58,43.84,45.237528885369585
365,424,354,1,551,553,638,805,627,339,469,614,28,823,235,650,181,563,598,103.67,45.82,45.8816086352669
185,881,93,817,564,816,871,836,953,261,33,861,966,689,72,85,888,17,463,150.48,60.51,63.56924000313871
14,772,773,287,255,275,112,816,639,189,352,297,71,171,163,261,540,974,172,119.76,53.21,52.19485932213983
672,279,663,728,301,465,719,329,508,485,116,24,319,395,351,431,815,192,264,117.1,50.53,52.41477205311929
111,259,921,747,522,214,988,620,442,836,998,21,230,18,406,149,36,736,982,131.58,59.99,60.40154761837569
164,456,721,518,694,436,557,852,225,999,645,816,711,528,461,228,536,664,31,116.61,52.25,52.81128141767938
404,691,589,822,328,675,646,436,60,755,305,128,991,217,896,48,313,72,879,103.46,50.61,50.3183168795774
78,317,939,961,305,761,162,426,578,258,133,8,574,899,870,38,604,839,222,157.12,70.23,71.86770729135254
985,922,583,471,175,847,888,890,997,798,720,637,521,38,387,205,355,101,210,114.0,48.46,48.23597909582388
587,690,918,443,605,198,504,106,960,681,399,303,516,511,17,333,626,892,411,105.6,46.44,48.47530141982646
921,288,18,160,205,878,335,830,576,801,138,347,439,218,272,690,98,857,388,119.37,53.76,54.28300281322563
954,560,352,936,903,857,703,547,496,786,545,240,66,742,41,86,136,173,170,111.23,50.12,49.74646484665839
