n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
4185,5874,8684,475,7628,4080,849,2569,1854,6091,7685,4039,6238,7633.77,159.52,161.6500000000002
8908,1670,9403,4085,214,3550,6687,4579,2983,6380,2614,1178,2273,7635.19,205.01,205.70000000000041
7288,2075,2166,29,87,3431,3530,2717,2727,4739,5138,3258,8834,7630.85,326.22,337.9100000000004
3355,2976,3225,6278,4895,353,5917,6797,2719,2387,4322,1067,5437,7638.1,207.73,219.25000000000048
4937,9881,9603,55,9764,5536,1081,5078,5822,5014,7876,5173,3027,7633.42,246.26,257.63000000000045
7884,7742,2885,933,4197,374,5859,6623,296,8995,6862,5999,6166,7643.54,192.8,206.83000000000047
9478,148,7419,765,2964,3219,1950,4031,7572,5642,8396,5812,8596,7634.35,202.78,215.4800000000003
4110,7583,1770,9662,6017,4847,600,7093,1493,3415,5582,8403,5941,7640.02,158.46,161.41000000000017
2428,5569,4516,8931,1508,5119,5190,5016,2907,1281,2439,5067,7926,7635.11,157.97,159.25000000000026
2646,795,1326,9841,8741,6650,521,3888,9731,5633,4099,7465,6910,7638.77,177.26,177.45000000000027
2385,912,536,8086,5475,3392,2139,9241,2175,6780,1747,2765,7119,7640.82,194.57,202.0100000000004
6111,2445,962,6891,4830,2313,7424,2773,8555,7430,7997,5205,7848,7634.49,147.76,157.8100000000004
4489,4768,7701,6615,2400,1844,6176,8712,2939,8180,5545,2951,1460,7641.39,166.39,168.0600000000003
8058,4461,8440,8980,8238,5919,1033,5827,9625,562,5008,5954,9163,7639.83,135.15,139.63000000000017
4601,7957,4339,4814,5571,2926,9513,189,7770,8961,4107,5339,4484,7645.93,159.89,163.13000000000022
7584,4732,8197,5842,5699,4487,5662,6692,5735,2825,7369,5968,5477,7637.79,117.61,120.60000000000014
8489,2324,8672,2722,3254,5931,7819,4634,1291,6826,2815,9516,8461,7649.97,145.24,146.31000000000031
6894,4958,9063,4435,452,3204,2621,9608,7226,2961,3588,2957,685,7632.95,182.35,187.4600000000003
7726,3706,2715,887,2187,1815,5199,2974,7907,3168,8983,584,6807,7642.58,165.84,172.41000000000025
7623,5752,6230,1179,9669,3348,3896,6127,10,5742,6641,4563,6718,7640.56,261.79,274.0300000000004
