n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
35222,149213,222149,9.7,7.04,7.494916862529528
210308,200218,16543,14.85,9.27,9.721745547505162
66864,30911,129875,8.64,7.23,7.889976897353506
199481,117831,123796,14.52,9.34,9.735554470946628
170811,99513,206759,11.31,7.4,7.510677007483524
55038,24604,127888,8.11,6.49,6.513810177100107
7431,234177,219090,13.22,9.31,9.465148346449407
102186,113447,159236,9.59,8.12,8.202807414083013
199827,201105,552,6.45,6.38,6.480332505819138
182408,116755,69816,10.77,7.16,7.842089251363591
189147,210193,59968,13.51,7.92,8.072502598630482
154967,247797,26798,10.72,7.6,7.720603616446578
236303,83212,8018,12.9,8.18,8.217377824736086
5851,6670,170274,5.39,4.94,5.115486190868919
141928,2413,246192,12.81,8.33,8.472578410799244
231010,99930,179957,15.3,9.95,10.514905229768674
56780,254028,110655,13.33,9.6,10.102296027385314
190277,7612,138314,13.35,8.09,8.458569867249345
58115,200199,114789,9.5,6.92,7.308844376255145
246196,129974,144928,7.42,6.44,6.85280115869688
61101,90623,60520,8.94,7.39,6.920025852195883
177431,57352,199477,8.99,7.09,7.480461622064976
120482,249625,75964,8.14,6.35,6.095386693887734
242878,5633,109099,10.28,7.23,7.512225855231371
219566,240194,145871,9.5,6.71,7.170414210143071
241746,168373,26214,11.61,8.02,8.329144974488111
48734,164981,260189,14.86,10.15,10.021535606198402
189697,225429,77696,12.37,7.76,7.889838612474482
31690,194811,87214,8.83,6.04,6.150417005897436
234769,189132,255132,17.59,13.1,13.146664054146349
186434,131281,245482,9.76,7.15,7.002954665986554
253548,110652,133095,11.8,8.01,8.282033557891772
217588,238599,175716,9.73,8.49,8.036436988936988
49767,79526,74490,14.41,9.75,10.788022143106753
154030,255184,231336,10.96,8.71,8.728793907380863
130904,221825,246654,16.35,11.27,11.272620106370105
132457,103115,154403,12.45,8.83,9.324752575620057
223684,9050,125888,14.36,9.01,9.312866975427369
63632,194964,209034,10.36,7.58,8.140676530715478
105981,108609,174258,10.56,8.01,8.099897989015636
45352,96239,143864,7.94,6.17,6.470924754548806
231402,184297,203381,13.52,8.59,8.712055734763176
176812,193518,98226,8.0,6.37,6.622311476768882
22666,115071,174000,9.83,6.99,7.14187066277244
133280,28293,204064,10.04,7.2,7.48731393477585
42912,136560,220188,13.18,8.92,9.235423438143432
103089,97130,128370,7.14,6.53,6.613799055612782
192090,7752,123029,10.64,8.04,8.536947227375798
11399,80879,184387,8.51,5.66,5.644122389067352
222377,257736,161168,12.76,8.59,8.953933494583374
155499,151565,103179,11.91,8.91,9.529673148720768
169648,44656,44195,7.89,7.36,7.1901171239838115
131658,59490,257445,12.3,8.56,8.618677684076676
3224,201988,52302,11.89,7.74,8.19376609587744
141457,241195,225519,10.63,7.05,7.313403162494071
143743,60863,106025,9.6,8.0,8.269227839929755
134682,90131,249683,8.44,6.46,7.062120757912337
222156,151465,92608,8.34,5.84,5.7511038591970145
120358,238486,70589,9.64,7.04,7.54825171923226
172809,143653,159631,9.59,6.87,7.925347780429187
250902,191207,1496,13.59,9.17,9.127355811543119
100581,205430,224644,14.0,8.96,9.048225526827753
215085,250254,232306,12.38,9.05,9.080963342213341
246011,194118,134348,10.12,8.16,8.240888734281592
212111,33881,135968,10.27,7.93,7.869954034699212
203790,147156,53866,11.9,7.1,7.329804537198845
111697,248963,14712,11.36,8.73,8.74932332629382
126117,228067,95613,9.26,7.13,7.094939702874112
149421,145332,52386,12.82,8.08,7.788617724867725
246681,132309,108370,9.87,7.22,7.371196373026417
127120,213215,93530,9.4,8.34,8.090768303628547
108638,90722,415,19.44,12.61,12.630927572427572
141158,141586,163444,13.5,8.15,8.495082982011152
206161,160550,86805,9.92,7.32,6.943387905419403
120100,157248,7333,9.25,6.6,6.5107746234541874
210913,60189,166558,12.33,8.74,8.83927366116253
46454,144377,153212,13.43,9.76,9.82883008847018
47391,225708,24012,13.49,8.09,8.032597227579778
209305,144448,208954,11.97,8.29,8.846219670834845
223156,214024,244042,8.43,5.72,5.555554830084011
66923,8508,220658,9.26,8.03,8.603428730377505
247351,176452,18468,14.32,10.16,10.408879080743487
21819,227561,4375,13.83,9.43,9.922119236583523
118750,3816,197694,8.86,6.04,5.915644272337984
198072,73714,65420,17.1,10.89,11.014379067039094
70422,28701,209004,8.53,7.79,7.646208973345196
163788,48394,90288,9.67,7.62,8.10790521713389
76096,18223,43901,11.1,6.75,6.639514887945108
41844,66903,138249,11.92,7.73,8.170034437299684
249549,44078,172138,10.88,8.33,8.655368667966295
71542,169922,186539,8.39,6.66,7.048671318071452
77199,119197,184189,12.0,8.69,8.908434008873702
84410,130152,124196,10.5,7.98,8.142756435096805
29934,6195,81790,8.53,6.34,6.732835465825726
101333,90005,110341,9.14,7.0,7.031363641271167
208719,49293,67743,7.48,6.34,6.269511715380137
28511,66442,235882,14.73,9.33,9.528978187646686
191405,133723,256046,10.72,8.07,8.18408139871996
54811,253116,158767,12.93,9.53,9.705279868476092
113155,214182,255735,13.32,9.75,10.207872914122914
