n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
17611,74606,8271,33432,15455,44.59,10.99,11.030050258960674
64937,58915,61898,49756,27519,7.91,7.51,6.938997998807551
12302,63944,3715,51093,56723,28.05,11.2,10.912030179695755
276,58377,34908,29984,13399,123.77,13.93,13.737146890457012
41606,4009,2925,3335,70964,26.27,13.34,12.996867562526441
1206,49965,28390,55327,3806,76.89,20.96,21.920363726419026
69157,29057,57394,64987,72464,6.94,6.91,6.86794786242119
30550,45311,30260,28676,60241,5.08,5.06,5.100698398839523
37982,2816,54549,72935,13107,19.18,9.7,9.469871662743605
24367,38848,15845,43607,65640,9.67,6.99,6.973753316463846
55326,66547,24883,39763,37245,7.18,6.74,6.730806608030746
65452,66228,51557,4525,62944,6.11,5.91,5.744501975349117
31816,52990,54304,22676,48119,6.62,5.48,5.773103467331409
71932,49113,11333,57535,66640,5.96,5.76,5.722392731064184
14146,21456,68280,51544,48565,16.1,8.45,8.065935059552608
64185,3876,61514,5699,40439,48.99,11.45,11.0819750071915
75782,51589,22328,22097,65829,8.81,8.33,8.338926459760808
29745,1612,26151,70728,71871,24.49,11.6,11.807595909134827
30431,53012,67341,45065,75732,6.52,6.42,6.40625147272828
46304,60179,35294,71826,748,109.04,24.28,27.438526237988462
50290,67174,16940,67984,73578,6.09,5.38,5.399174909066284
26933,55848,7356,63058,47806,26.29,9.59,8.378804100149884
74710,72666,26193,66154,54185,6.95,5.67,5.83265763774634
63560,46765,54319,45361,207,5.6,5.13,5.056331041624235
70579,70793,43402,60050,3666,5.71,5.71,5.636419311037415
30094,23227,72188,23695,12006,15.2,6.17,6.07339128809962
72224,33461,4254,9234,10909,45.13,15.18,14.98735664067971
2187,59375,1908,36857,32710,22.3,18.86,17.83663116187976
35211,14350,24197,45144,38048,5.75,6.13,6.114794103334997
9111,21950,20922,33451,69124,11.28,8.46,8.704603654680797
22039,35771,38599,59598,42205,9.3,5.23,5.333125146076073
65076,62098,14967,3097,40895,7.37,6.7,6.775907863083828
50666,45002,55170,24646,33871,10.53,6.19,5.914658275557583
14255,33221,66861,27405,56577,11.24,6.12,5.928393894124655
2728,29540,2341,52076,19197,45.95,15.43,14.684509667775364
4630,21001,58414,66362,55923,15.77,11.32,11.243378123001142
71395,28914,67711,59093,29254,6.13,5.83,5.846566160136929
68668,4023,51760,75477,42106,83.9,14.81,15.067821345162344
55875,7705,39138,16473,27804,34.9,24.61,25.920218138386353
6218,40158,9270,10019,40679,15.41,11.57,11.481319148123319
39043,20736,54548,74047,33077,7.34,6.05,5.878423544122607
17090,1111,73494,4969,28520,66.65,13.5,13.78530790646429
74747,60404,22481,66699,4905,23.16,8.89,9.099847782166089
49541,26267,45472,12979,26969,25.59,23.49,23.333759952013033
75154,56747,25443,64533,13687,24.41,11.19,11.989548315898505
51126,38806,66074,65509,2254,38.21,14.91,15.250412836171465
42643,52733,36877,2371,20573,9.77,5.2,5.186423535489362
26326,42957,73838,17713,44445,10.61,7.69,8.04474467665376
56261,27922,34935,12636,49706,19.57,8.94,9.021021751854402
71778,45069,70035,63504,69798,22.72,10.82,10.610319689626701
30754,8561,5295,11099,17434,49.29,21.87,20.86238224139968
22242,21830,70544,27914,35128,7.98,6.42,6.507030612641204
43546,66307,33461,48248,44413,8.13,5.58,5.726345705719468
44601,14930,38170,30826,64067,7.71,8.07,7.819175152004422
17740,72243,13667,42038,5129,35.62,18.22,19.072302406576156
53293,9593,49837,19310,16386,12.16,6.05,6.522743949648383
44682,15032,49550,10046,74813,9.41,7.18,6.822156563337313
72125,29322,74182,10714,34960,6.1,6.1,6.076067860218036
47827,38738,73983,70031,14983,30.94,11.22,10.896110205268002
60000,36330,14120,5996,38762,5.15,5.27,5.310245066086024
1622,1906,12017,54202,15086,83.01,22.78,22.71037863153679
5245,24631,31409,55183,21236,17.46,11.08,11.376819054690515
15146,59101,21939,31643,20833,19.49,14.7,15.75593338787146
13478,57029,49581,71162,38538,7.38,6.38,6.115559435502066
72117,33214,62522,41216,13124,7.5,7.76,6.954776353049447
27212,41604,5193,3573,1377,34.68,13.16,14.724252916498065
38738,41975,58962,51284,41062,8.44,6.75,6.939821993892031
52239,8252,8413,41595,59750,9.85,7.32,7.983217835407361
14596,32776,28205,71160,61462,8.74,9.25,9.07846193060617
46638,33958,24015,70988,27241,12.68,5.63,5.87578389354671
40281,26111,32293,47246,10665,12.68,8.6,8.79070115110331
36803,11719,58707,11860,75282,11.78,8.43,8.471826416095874
44418,29809,51180,40210,5380,6.3,5.72,5.768164230249729
42892,24485,41515,39689,32223,20.08,12.98,12.326078327043115
43821,13231,71332,12064,32125,20.23,11.52,11.416808469178394
28856,2670,31950,52661,9480,89.0,16.32,17.01511490514807
35135,72247,9295,9847,2819,23.61,16.94,17.355439107843086
1299,38118,47079,64652,61451,21.26,7.16,7.04235416880096
20208,13229,65723,43003,10106,9.67,8.93,8.833716808659226
66751,22707,23536,19603,18551,14.76,9.69,10.077826571411855
41914,40058,14008,67417,38468,8.37,6.93,7.1512784605097695
16554,27097,18570,71498,4162,39.26,14.15,16.786960104910296
41427,72476,26926,23351,39180,8.45,8.54,8.51200257696837
56706,70450,20695,6364,32413,7.4,6.15,6.05491559573555
33107,8442,58549,56383,71993,13.63,9.12,9.397527980000481
32796,70959,57592,70524,59416,8.69,7.1,7.390203390950731
1424,51866,44390,22481,33812,107.88,20.51,20.113897922297028
63672,3199,54615,74790,2478,31.87,12.88,12.852783943114598
8168,46523,18125,16400,18152,24.27,7.35,7.942633748628774
33962,36295,52140,73934,52570,20.9,6.12,5.753456579508694
22567,11697,30609,63700,980,21.15,8.6,9.911909395144239
23275,69297,41581,65653,57451,6.36,5.95,6.103566481711149
29586,31244,41023,64890,62760,10.37,7.56,7.677263492513659
29499,54033,44164,73453,36074,9.39,7.48,7.529570281128425
28766,6317,9378,67068,48324,27.98,13.78,13.861467607283803
20901,67060,26718,40868,39153,6.56,6.66,6.791226997529445
39264,72393,48708,21650,60919,16.03,7.47,8.15760649294946
11137,16153,67364,74872,49440,9.2,6.41,6.645163064480262
23104,20418,32846,55935,28523,6.78,6.44,6.2657059803665796
74647,6833,64884,51590,45610,9.78,5.7,5.939139802241768
