n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
61878,79507,27044,189062,103824,125535,40625,23619,17436,5194,105274,19.77,18.66,18.900000000000006
144022,240636,75858,209833,259529,200582,15426,58177,136403,140687,94436,20.56,18.57,18.970000000000006
72530,204405,45262,216759,27835,68608,56203,247191,243132,6721,217296,20.72,18.56,18.900000000000006
167952,211459,68224,209832,71237,50707,43206,81225,75927,164357,227363,19.08,18.18,18.130000000000006
191861,251900,224040,222436,230700,97620,22732,221456,158820,88448,176082,19.31,18.14,18.47000000000001
101694,132632,65240,46606,64834,124148,73399,23421,247615,244996,214403,20.28,19.11,18.960000000000008
226881,246993,143560,220322,78707,1890,238254,76530,150042,184787,231294,20.92,18.46,18.950000000000006
81726,222309,200594,133266,51150,108513,111078,157001,75550,112995,118324,20.81,18.34,19.000000000000007
42289,61138,79983,68067,213016,209031,11334,21253,12143,121286,164194,19.24,18.21,18.440000000000005
261481,73513,136019,140147,169868,123532,183731,89874,38027,261430,176627,19.24,17.69,18.230000000000008
51268,17416,108211,239476,53128,166466,165849,115645,72431,48156,93278,19.98,18.95,18.910000000000004
114274,195806,154342,84061,166312,146415,52091,237060,84812,26471,220050,19.48,18.3,18.40000000000001
16150,185640,59996,72739,200582,152620,161331,225994,62237,32019,86787,19.74,19.02,18.900000000000006
244994,46540,76264,120329,6730,11222,93607,182790,21655,234862,252831,19.73,18.63,18.620000000000008
250278,74890,192643,177003,251623,85753,4767,84622,75758,84325,253232,19.98,18.01,18.53000000000001
40084,203224,170897,107591,225803,247282,227935,162663,178269,214414,20383,18.51,17.78,17.660000000000007
76915,161934,50178,234378,116429,76544,35766,65548,100043,156974,252133,19.41,18.08,18.440000000000005
41655,86850,150232,2463,95243,11743,119219,44450,95732,205454,210855,19.74,18.99,18.30000000000001
95085,261406,76109,149803,25454,115166,257359,54325,111136,240262,54504,19.5,17.99,18.28000000000001
29784,15555,16307,14488,193231,44215,156115,177426,254441,39227,158994,19.67,19.9,18.970000000000006
10719,143190,128625,152742,65289,84261,261524,9325,32053,218851,138737,19.11,17.59,18.290000000000006
76783,202844,261332,107301,170816,258908,52497,125242,52893,63402,115032,19.87,18.74,18.670000000000005
107642,128958,9665,57425,110420,116261,65165,169721,233124,112154,217854,19.63,18.72,18.370000000000005
56549,130699,49207,8296,9648,66687,66423,63540,137803,54543,202457,18.79,18.15,18.230000000000008
60677,109349,227989,68599,37146,85200,13441,233576,243278,82448,148201,19.57,18.39,18.030000000000005
30633,259672,149345,105634,252380,236179,171171,171435,228300,207318,188049,20.57,19.24,18.860000000000007
195225,10617,129574,101573,24355,112750,55291,243774,229063,150026,235867,20.77,18.53,18.48000000000001
247500,242372,43373,88234,77648,172204,123529,209585,236112,168425,82585,20.4,18.4,18.980000000000008
213601,110097,138418,56423,171634,210081,179820,210004,70332,88743,241906,20.65,18.53,18.770000000000007
102808,250682,130125,19498,225079,254564,73421,252123,164589,175204,50137,18.32,17.89,17.930000000000007
11676,103494,235659,162410,33458,201017,253895,70632,174899,224477,15855,18.32,17.2,17.240000000000006
228086,43847,180316,166511,121785,149213,123780,195689,105834,243133,102352,16.72,16.44,16.620000000000005
57289,209194,858,55363,241791,41089,3436,159910,229749,67459,30379,20.11,18.29,18.870000000000005
103752,212303,201790,205250,99899,230130,58283,144338,13998,230347,249288,19.67,18.82,18.690000000000005
52866,42441,176024,159456,86676,214546,233766,147422,202787,205609,123603,19.46,18.41,18.58000000000001
239923,137994,115249,6918,20706,8960,182302,155841,29600,128144,147011,19.56,18.64,18.870000000000005
226681,67358,159416,202929,36375,10846,95045,20890,201216,230443,137097,20.04,19.58,18.950000000000006
237249,2765,77840,219595,90941,216940,19591,22319,251623,142443,118953,20.2,18.86,18.970000000000006
99918,53831,206408,256001,81571,101877,61263,198891,127572,224257,253304,19.38,19.16,18.870000000000008
104872,24935,20236,30002,240059,162781,209283,232087,95913,134342,262035,19.32,18.35,18.250000000000007
113758,109023,224878,186445,203577,116454,17542,164781,231034,246603,51341,19.92,18.07,18.720000000000006
166969,79247,243728,219268,125482,110746,30978,209282,146352,43876,97413,20.54,18.93,18.930000000000007
229189,42682,46229,185263,39139,85604,129566,225397,88758,67793,142046,19.11,19.08,18.640000000000004
255265,236997,1279,186256,44225,1458,169896,81740,31707,142854,29055,21.37,18.25,19.020000000000007
127534,206102,187586,157547,126943,137968,19840,136502,64340,107787,222185,20.1,18.13,18.49000000000001
76926,93530,60085,200977,47294,258422,226479,164285,443,177401,13872,19.55,18.58,18.660000000000007
