n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,77.37,23.2,23.433279459596353
840,548,96,374,596,59,931,66.49,20.56,19.91065233263381
519,219,38,88,444,428,71,73.42,25.35,25.838627167179528
246,92,564,434,60,846,579,77.5,23.09,23.24390409033451
126,970,228,645,642,596,970,46.53,15.25,16.627412893413943
63,590,599,406,50,999,226,71.7,19.87,19.895773249315944
47,570,879,136,296,429,147,78.35,21.48,21.27824556602478
553,120,584,315,573,835,698,53.26,18.52,18.48485400585055
185,105,595,584,654,192,381,64.85,23.31,21.56976835793828
99,560,729,64,577,61,633,90.52,24.54,23.652948545478303
210,508,696,544,437,795,321,58.73,18.77,19.290348643625734
476,599,945,464,370,306,254,53.93,16.53,16.494005273442244
813,184,715,798,249,83,588,70.14,20.19,20.121155143135546
307,537,506,896,351,746,459,54.36,17.78,18.521234487188515
294,623,74,120,524,428,168,73.62,24.7,24.448570314231105
775,350,155,955,500,431,40,85.53,23.59,22.98132980444215
985,684,79,782,571,586,808,66.69,17.61,17.355575841685365
896,837,321,348,711,358,608,51.13,15.86,15.63129400681353
508,593,816,467,70,860,95,63.78,18.8,18.157933392701615
967,276,485,713,680,66,62,77.36,20.17,19.915768660649906
748,718,317,662,591,697,841,43.0,15.58,14.781892689649471
456,291,733,395,908,684,355,54.63,15.86,15.691367671997085
23,963,472,363,172,625,119,99.08,32.0,31.917632738845377
505,60,223,786,294,132,756,69.48,23.04,22.59559990103302
253,407,400,938,892,508,82,55.63,17.72,18.717614209612314
170,459,411,562,284,904,140,73.66,20.33,19.23075848278668
838,440,884,563,285,723,425,53.82,15.74,15.047903250575592
367,699,905,389,980,236,154,61.9,17.82,17.955094013025597
84,180,154,237,674,238,12,112.98,33.07,33.30492226339943
496,851,603,186,269,288,4,68.05,22.04,21.609353797190543
149,429,547,378,624,579,326,66.05,19.16,18.635886208168422
975,128,707,879,527,973,632,48.26,15.27,15.920149569938253
670,692,757,55,467,921,891,65.2,18.54,19.405590779665122
798,974,895,696,817,572,401,58.98,17.09,16.56711059658958
407,408,403,106,493,649,410,60.9,18.53,18.667128257846517
63,195,68,213,451,166,112,80.41,24.7,25.82842397987651
348,615,53,104,0,580,154,83.74,26.87,25.540487918285507
549,103,971,372,628,26,72,94.24,29.79,28.319364111371932
895,212,628,385,152,649,258,60.16,19.54,19.236454271982588
978,355,616,372,485,125,118,63.11,18.66,19.112940193971617
869,499,477,491,495,319,87,72.14,20.61,20.941533183537008
147,104,767,350,758,271,490,61.3,19.78,19.625250122629495
848,708,165,528,23,210,973,93.8,29.7,28.4783010402516
974,540,370,150,706,556,936,61.58,16.22,16.305276150868824
27,776,540,305,658,884,93,70.31,19.43,20.002908115760473
712,865,267,530,375,930,171,59.66,16.61,17.021460138392463
364,790,228,545,554,797,514,53.26,17.35,16.61067558342249
337,651,228,627,830,807,776,50.0,15.43,15.57364109041169
873,199,825,245,837,410,757,59.76,16.9,17.00695046622673
822,232,204,530,504,364,748,65.2,18.17,18.161226532077528
29,28,809,286,483,265,198,94.49,26.49,27.852153333452506
709,619,979,352,457,827,959,44.49,14.43,14.99996781064939
740,357,977,997,373,82,225,61.69,19.41,18.931882070319784
104,232,481,201,345,209,494,76.52,23.65,22.699953199786606
639,921,624,860,1,490,931,57.09,16.45,16.488756821943873
668,352,818,658,86,854,676,61.28,20.15,20.047128846197996
122,931,397,801,728,768,204,65.28,17.25,17.869240200816634
489,910,182,444,808,651,340,56.32,17.71,17.254816616965584
88,820,968,994,739,405,474,47.73,16.09,16.769135981054777
411,761,969,86,742,162,174,76.79,22.13,22.986339765762104
130,28,154,604,926,476,825,86.22,24.56,23.758307133956816
671,149,626,846,610,485,673,46.39,16.77,16.409557761026868
959,358,159,561,561,134,21,80.45,26.14,27.84763752550916
14,818,994,743,665,105,539,126.41,36.43,37.69056092809353
767,956,142,444,892,199,845,46.7,16.96,16.718745474618967
894,216,28,257,217,299,513,81.89,20.97,22.49642152555817
246,782,600,333,265,557,429,55.06,17.96,18.132188945422612
