n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,266.0,93.17,91.66519029636248
9608,7704,6113,5232,358,4467,8009,26.24,15.31,14.800796048963361
3245,6783,8819,8835,1543,3161,9231,29.6,13.97,13.414236070889453
9070,4350,9995,1443,6958,5498,1525,32.06,12.86,13.525337020456568
5933,6716,4103,7294,1536,3230,4770,39.41,17.48,17.494345107343158
1598,748,9643,3291,5904,7974,3173,44.13,19.75,20.069503703544264
8432,9435,8252,465,5920,4012,9859,36.04,17.23,16.617131694315745
7040,4986,5855,9652,1959,1469,8194,49.37,18.9,18.982037380778465
8605,3262,1914,9964,4389,5116,3214,40.09,15.55,16.45464785454343
6222,7925,3649,2262,9786,3438,8554,31.79,13.91,13.797266496123587
205,3092,2771,279,5454,9138,5015,44.44,17.98,17.621121613555182
6137,6183,8640,6376,4737,2078,8007,41.19,16.23,16.238523160303917
881,3036,6928,9730,6516,1572,7229,38.95,18.72,18.178432741696643
4019,1459,9882,7309,7326,6226,1252,44.12,17.39,17.85734774963577
8465,6986,7715,4971,6702,1407,3148,34.41,16.37,16.129002669415385
4355,7395,7989,2820,303,358,8813,77.69,30.67,30.380778359618787
2023,4114,9656,5915,3072,4199,8236,45.51,18.42,17.578913287774135
7397,5397,8468,4174,6726,6909,7952,34.29,13.79,14.259220402919889
4389,9871,7777,7840,8061,2329,6184,55.19,16.84,16.71963114307512
8137,5008,7655,5298,6004,2671,6161,32.78,16.06,15.536416776471862
9880,4354,5244,6525,7995,2591,4764,28.02,14.52,14.223665393312945
9172,101,7362,935,2991,493,9993,78.63,29.29,30.26299959148576
9335,1837,6076,5931,8150,9662,1020,38.45,18.23,16.718554931361144
3156,2529,4411,242,6915,8599,8055,61.38,25.33,25.292779587492852
1242,7682,3802,1640,6077,5930,2375,58.32,21.28,21.694688321322573
3987,9938,5215,2363,617,1594,1727,55.52,24.48,25.01067609568161
741,7829,7581,1130,505,9034,2080,46.33,22.31,21.90813313305963
1368,2638,4344,7405,8186,332,2245,48.17,20.96,18.629794381358916
3093,7223,7850,7200,7324,9151,4528,43.32,17.6,16.47592855574747
7822,9491,1043,4780,5954,4686,5900,39.38,16.93,16.78453442632986
554,1371,8231,4518,4584,4491,7751,55.68,17.91,18.388570658912297
7056,7278,6085,522,1403,4089,9906,42.06,18.28,18.649867783989716
3906,8773,535,2839,5511,6070,523,47.14,23.01,22.63534258739125
853,3427,7094,5627,1271,2582,1868,42.81,21.04,22.167854378819897
6547,8964,2223,7603,8102,1231,2097,51.03,18.61,18.61539943256935
1211,5740,8524,499,3042,8608,2462,43.06,18.66,18.312296666813655
3009,4615,2474,8311,9313,6362,3654,43.08,17.13,17.809319695235704
3630,9241,2061,6867,2673,5185,3937,48.61,18.02,18.569533007476302
9191,9377,78,9321,6335,3082,5329,83.71,30.39,29.954794742890464
6243,8622,7224,158,6512,8696,9028,74.94,27.08,27.408741790421473
2232,3828,8911,6098,4454,3033,2447,39.89,20.13,18.057673962090394
2689,2200,6302,1216,1000,200,653,72.21,32.57,31.00402192526084
7736,970,1877,8851,1640,6023,9758,50.72,21.51,20.417251885559665
527,981,8892,3682,6665,3695,9261,61.57,20.92,21.714301569409844
4808,1519,7717,1266,9394,963,2762,46.55,20.42,20.78760064930492
7175,1967,1838,2913,819,497,6968,43.64,18.43,18.314944151772025
4702,4189,7264,3800,3311,8775,3505,30.49,14.79,15.191723567518915
4551,9702,214,4176,8635,5422,8477,52.71,19.98,20.917043164833743
1534,9582,9754,536,5931,6015,1918,52.0,20.36,19.78794097522366
3706,458,5904,5580,7137,847,5636,38.49,15.93,16.72586807763899
2283,498,161,5508,1115,7945,42,97.13,38.57,38.14648109206975
7596,4320,1433,9678,4476,3771,2168,33.97,15.22,16.017593231806877
2063,6868,8941,2979,3980,6289,9729,53.72,18.23,18.013460851011335
7030,9233,8479,7871,4426,4147,2240,42.39,17.51,17.183734772947453
4899,538,3154,7346,1715,2885,9438,43.75,16.23,17.124917374797423
1776,42,8414,2629,1964,2490,9710,81.11,31.07,32.70835354186992
6441,7761,7966,8696,8871,7707,3528,34.18,16.19,15.94160654820432
6362,2528,7505,174,5533,6841,4125,42.88,20.3,19.57920049989172
5232,2176,4682,6078,9639,5945,3658,51.48,14.84,14.114857372700282
87,4995,2894,1352,6678,3793,1461,91.79,34.01,35.06708074813359
3182,6232,6747,2062,2417,8516,824,29.94,12.89,13.895688285787262
8524,8599,7996,5968,5385,9694,6384,40.08,15.76,16.003706009716648
4472,1093,4285,2154,675,1792,9649,33.58,18.7,19.529378686121927
9881,2541,8276,8298,1861,1419,1417,38.63,17.89,18.023955953652624
2046,3540,5751,5543,2592,4001,2869,52.43,21.95,21.224046400480123
3015,3695,2056,7849,7500,1810,2239,45.24,19.45,19.315398367904756
7463,3216,9370,6080,2369,5443,4319,33.11,17.14,17.339515600681235
1118,4488,25,1001,489,7858,7466,95.97,33.26,32.92233856126247
5211,1004,184,4499,1661,6292,5504,52.42,21.0,20.964509302278923
1670,6113,2325,2413,6068,7684,6626,36.17,15.87,16.26919749174665
316,8711,2471,1701,7303,6119,204,61.79,24.78,24.69964263937212
2089,9032,7866,4346,1153,7835,1983,35.94,16.77,17.17991251871649
6540,3253,8901,2784,7174,5421,4182,35.79,17.55,18.32481307564189
8877,5667,4821,8926,4477,7421,9105,33.04,15.83,15.533878040273287
749,8200,4090,53,8633,8115,9124,77.01,31.11,32.84861346668555
8794,4174,2789,580,5255,228,3438,37.44,15.28,16.05631417126637
9348,4983,3123,2523,4555,953,4467,45.94,20.11,19.39617263879127
4957,6131,3565,2811,9739,44,1476,48.77,22.39,21.49792894399121
5853,9454,3029,5731,3002,7823,3617,45.62,15.78,15.90496012391782
7793,6296,8961,5884,2013,1436,7044,36.78,17.48,17.562073672752764
892,9577,3338,9977,7194,4411,3586,38.95,16.23,17.165466810585468
924,7904,8253,8637,4134,8537,4352,36.5,15.61,15.48513622497016
5916,4926,6981,6077,1547,8930,6786,32.14,15.17,15.023905182779712
2661,4548,999,8259,5214,8318,940,50.59,24.26,23.417904350759937
1280,1831,995,7186,7054,8742,1484,53.19,21.09,21.8023383770239
2892,4311,5761,19,1037,4356,5066,106.05,49.69,49.322305264514036
5665,6362,6610,9719,1276,1881,4635,42.66,19.6,19.2371283051725
8119,7321,4211,5081,3939,246,833,53.72,24.97,24.623601189917814
8443,8879,6236,2512,3598,4827,200,60.88,24.89,25.093448432784932
1758,4317,2216,9152,1944,507,6531,48.51,18.65,19.30099378462775
4214,8008,3483,1142,4516,2875,2210,57.85,20.92,19.825114419135755
2519,1619,389,3564,9747,5362,6879,59.44,23.06,23.306958287967408
7789,9389,7992,7394,5290,7439,3160,34.31,14.82,14.518144808827989
2905,8715,1851,3621,2281,6408,3651,41.86,20.01,20.3109511903353
9625,5760,7629,9239,4500,9704,9766,26.38,12.91,13.3103790560094
3156,9330,3699,443,6666,3998,6497,37.54,15.98,16.143494240585724
9453,1957,561,5161,5962,8175,4146,35.96,17.49,17.573396740046032
7144,6171,4969,5908,8593,9627,6102,27.49,13.84,13.893908927632163
9562,936,6737,9650,2945,4995,4748,33.05,18.6,17.84687587567196
9656,7736,3941,1704,7551,9438,2628,41.36,16.82,17.615297194391506
