n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
121374,160750,97861,70027,36317,12.77,10.18,9.906336269304887
48796,227163,177378,1686,88690,19.92,14.16,14.46245820109113
131801,121561,235483,158518,21185,23.69,15.45,16.243597218745766
87562,145298,245467,161651,183526,20.05,13.24,13.897989995380868
10720,190891,99357,44410,184413,24.03,15.46,14.856593753218172
248044,118494,249370,190071,110778,17.53,13.78,14.405549211387344
41197,44152,62393,13456,29084,29.08,14.84,14.63835323217856
34714,132715,228517,242176,259780,21.23,13.99,14.503884138437709
154777,16600,202954,180470,100575,20.84,13.81,14.511229375690295
206987,195584,232590,26652,240898,14.46,12.2,12.554466525473176
76330,53729,176746,58799,190239,18.88,12.45,12.513824013506802
207879,110560,233197,22993,202527,15.38,12.47,12.762723867566363
69922,238912,55021,103951,73710,17.99,13.43,14.040980176676275
89564,212208,11323,52293,185807,20.75,15.41,15.330360678894706
232364,1381,230522,107790,14362,16.75,12.88,13.074155860208675
234831,99304,221723,128899,36475,23.35,14.33,14.229106854802659
6155,62058,111339,192999,237610,23.57,16.08,15.759506550008638
223014,29372,252710,156459,1015,16.47,11.16,11.72575045140901
31780,200373,151702,51818,234698,18.21,12.39,12.807407707103192
223398,53229,86564,2163,233957,14.16,10.88,11.219139262945848
21889,34913,141497,240558,4578,13.58,9.54,9.889870576141178
131282,22239,150202,130217,140925,19.96,13.59,13.367784802692546
241415,51950,110128,18040,104368,21.52,14.39,14.371153457108162
50374,167435,200513,24488,183723,24.13,14.92,15.834698393663587
151991,38104,45234,246340,159616,15.62,12.6,13.161879482536001
188648,251219,10800,14201,70777,14.83,11.34,11.776131336545868
145505,179103,158959,223343,39139,20.34,14.11,14.283403007895913
195336,70336,193169,260802,150806,20.55,14.47,14.739104087349213
261610,8975,31807,227714,184934,19.23,13.19,14.18782898771966
105478,249278,237539,62072,42399,11.8,10.19,10.564640181705155
160203,132359,11280,192936,95930,19.25,13.35,14.030193948210849
221686,176717,136854,154732,148172,17.55,13.36,13.419298993827624
