n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,39.71,18.94,18.393144258926597
44,87,140,253,830,518,214,48.19,21.92,21.582672604496548
410,657,31,470,499,464,399,56.78,24.58,24.16502486799724
506,586,196,918,850,412,91,41.39,19.55,19.833492279971647
496,239,777,20,717,273,532,52.21,23.26,23.952784934906937
417,485,923,933,388,743,116,37.66,17.14,17.850654523855088
678,264,99,833,64,395,635,50.66,21.08,21.95922576818095
849,386,110,676,59,346,240,31.96,17.64,18.58447086399877
707,88,509,925,665,529,923,29.74,14.88,14.848574273573032
212,595,827,145,621,65,552,43.93,19.32,18.72626528498316
968,38,500,718,198,151,968,54.87,23.89,24.818086841982407
880,592,467,746,598,902,455,26.97,14.13,14.289895568244509
292,570,365,875,899,436,138,29.9,18.06,17.287480536378673
162,782,615,99,544,706,321,48.84,22.34,21.602742093554298
718,365,972,659,863,506,515,24.82,14.76,14.797398776490217
638,202,316,153,364,541,291,29.54,15.71,15.832480528037133
522,672,73,827,924,877,519,34.38,15.82,16.08024706165094
934,718,558,225,352,249,929,35.17,15.57,15.701732935462367
12,302,351,225,273,34,433,52.07,26.72,25.529200623720023
260,385,305,854,722,912,426,30.76,16.39,16.667451874073794
179,673,405,119,170,954,679,36.95,19.82,19.674462956504147
872,998,26,206,996,784,164,31.32,17.07,17.550515152692345
307,119,13,815,782,389,350,52.82,23.94,25.567171498226017
856,174,582,446,926,237,142,35.91,15.65,15.942822762539882
419,577,456,416,427,82,602,38.2,17.08,17.354263954322818
71,295,734,97,34,87,679,61.27,26.69,27.39182036545325
109,782,533,539,368,157,827,45.7,22.19,22.434963350344567
958,517,499,725,152,618,64,34.66,18.0,17.588222940287263
194,17,934,143,348,395,674,40.05,21.09,21.302818682411928
587,123,761,306,359,333,988,41.82,19.35,20.127087214030965
374,3,661,855,510,215,62,94.6,44.38,45.28030551591191
896,632,33,904,988,889,777,45.41,20.1,20.545483059490348
827,836,593,176,182,345,993,31.99,17.96,16.75977785318895
441,452,123,85,205,619,229,36.66,20.18,20.579907990153693
509,830,484,809,158,390,124,31.87,14.75,15.702417201865625
111,594,738,463,663,129,736,40.36,18.63,18.88063554509776
450,526,742,92,732,950,482,32.76,17.01,16.868150389339092
577,403,836,369,466,230,52,27.86,14.85,15.501555251224442
202,50,456,114,110,216,742,50.82,22.54,22.46008753924149
4,725,615,626,928,23,670,78.22,40.13,39.49794211588001
372,849,442,540,95,991,766,34.54,17.42,17.780957790250433
773,614,514,838,722,582,205,24.71,13.96,14.129590520576238
513,234,331,538,393,761,532,30.47,13.1,13.750570853800445
662,200,6,296,627,303,930,90.33,38.17,40.582377785789106
81,761,328,949,928,412,229,33.64,14.47,14.769690109971535
647,303,81,560,429,762,378,36.06,16.0,16.453666431362834
826,964,758,870,328,528,309,24.15,14.19,13.885298078677044
640,851,980,365,802,916,302,25.68,15.92,14.594464050824563
667,866,111,200,496,378,387,40.42,20.68,21.023632967549506
981,599,867,940,319,210,297,36.29,16.32,17.22885777268248
406,627,392,862,941,700,536,31.03,12.67,13.610612969593681
958,707,745,364,840,692,619,26.12,12.32,13.372972077585368
599,370,689,437,200,501,842,35.9,18.36,18.139315998321468
541,519,858,83,275,167,70,52.84,22.44,22.144807378258832
510,750,887,277,429,798,119,35.01,17.59,16.953949166582245
639,849,844,280,298,280,823,18.76,10.61,12.914380283698879
845,516,275,283,909,647,421,28.1,14.16,14.823188922929766
250,370,251,988,253,809,516,42.08,17.33,17.255231973961312
765,468,255,239,832,830,610,33.35,15.74,15.652022105179993
537,849,200,376,508,799,108,36.17,16.11,16.935943969277304
812,114,397,86,670,174,798,38.18,14.09,15.21589693367012
580,437,942,46,805,931,140,43.85,17.15,18.294892449507948
22,624,195,701,270,89,97,61.48,27.7,27.90412646439552
473,470,889,685,927,289,947,40.49,16.34,15.990816389720028
579,94,129,621,366,885,668,43.39,20.45,19.281039868457917
67,327,809,39,855,941,85,38.67,18.7,19.026621834453547
879,140,669,823,375,848,76,37.03,19.78,19.786254320258664
834,236,742,37,614,809,326,43.85,20.73,19.96253095805615
