n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
1933,2484,845,5908,3244,2202.51,245.14,264.52000000000044
3922,1269,738,544,162,2198.72,627.79,1054.6799999999998
3289,4500,2370,6557,6268,2158.63,62.29,63.799999999999955
482,1818,4262,4396,2951,2202.76,1039.17,2402.4399999999996
2266,6387,1414,6773,869,2203.29,392.24,472.5200000000012
2144,1756,210,6790,5248,1939.4,56.79,63.07999999999989
6608,2132,6557,2226,1584,2204.56,390.33,455.4000000000002
1350,2538,2372,5136,7105,2202.15,677.82,1339.6400000000006
5995,7001,6951,3050,710,2202.72,686.65,989.0800000000029
6920,4963,2764,5502,3177,2050.24,46.43,48.99999999999993
4144,2038,1456,2026,3879,2202.66,514.04,657.1600000000011
2293,731,6700,7090,4486,1893.59,27.77,27.71999999999997
6885,2459,59,2391,4688,2201.84,708.56,1159.6399999999999
5774,2553,6947,6268,4164,1917.64,24.91,24.60000000000001
1598,3391,3471,4906,2360,2203.4,835.08,1429.4800000000012
3531,3697,1321,1910,2499,2203.59,419.17,554.5999999999999
2127,6656,6532,354,664,2203.29,261.68,319.8000000000003
379,3790,5131,2297,4250,2201.14,249.06,285.32000000000045
4379,5308,3860,5741,2808,2182.92,91.09,101.48000000000015
1188,5519,1602,544,3381,2201.32,535.48,732.2000000000002
1660,5202,5182,3613,2263,2202.7,143.74,159.56000000000014
1504,2914,3571,6118,4823,2202.73,347.01,437.6400000000001
2626,5197,4575,1627,2650,2204.83,134.35,139.3999999999999
827,6876,504,5801,1874,2202.53,148.67,164.52000000000064
2273,6268,4769,5041,7062,2206.04,734.73,1100.9200000000026
1944,1000,2712,1454,2383,2179.27,98.61,109.23999999999994
3760,210,350,2925,5712,2201.95,1091.48,2056.9200000000064
676,2340,6020,5531,2679,2201.74,550.45,719.8000000000008
148,2644,2367,2635,1252,2179.27,86.82,89.55999999999995
6350,5340,3362,7056,5083,2204.86,169.27,197.88000000000002
5570,6700,636,2403,5060,2202.86,417.92,488.0399999999984
1568,3638,2392,1117,2048,2200.61,737.76,1094.999999999998
3126,4905,1301,2714,4694,2202.97,175.1,194.27999999999997
76,2976,366,3725,1389,2201.02,300.85,339.4800000000002
2991,6420,6589,2971,2378,2203.02,471.17,608.6800000000011
4681,795,3598,1697,3473,2204.23,656.66,921.7200000000003
1703,930,486,509,452,2200.42,475.55,595.5600000000004
6038,1381,4878,5544,1225,2202.22,179.89,206.12000000000023
4968,334,4474,4019,4773,2202.8,574.66,891.3999999999978
2040,2633,291,1001,6839,2200.17,160.57,162.52000000000038
4335,2399,6338,3353,5338,2202.79,589.32,1022.6799999999998
1640,3913,1652,1981,3594,2178.0,173.28,186.8400000000004
3363,4029,302,1794,3450,2159.43,79.76,80.43999999999988
3633,2036,5303,3504,6807,1456.76,41.63,36.75999999999995
1767,4084,1537,259,301,2199.53,578.85,827.3200000000016
2083,2075,1985,4306,1704,2201.0,283.6,326.84000000000106
6326,1896,3417,2143,1160,2203.7,158.32,170.60000000000014
2662,420,2576,4631,957,2200.83,884.55,1375.6399999999971
4667,3301,5349,5357,6478,2205.22,253.69,301.5600000000006
5876,6100,331,4049,3174,2200.27,918.9,1906.04
761,3523,1727,4688,1355,2200.81,655.0,1011.7199999999993
2757,2426,5381,3860,6549,2181.19,65.07,69.95999999999998
5263,2580,6675,3440,4325,2203.49,293.04,342.75999999999954
1763,5363,6565,5619,6562,2203.53,174.67,193.32000000000016
2197,2773,3212,4066,609,1697.49,71.44,71.96000000000006
7033,2294,5143,5475,1566,2202.77,444.38,532.3600000000008
364,3234,5075,1045,6281,2202.19,380.49,448.99999999999943
2207,5465,7014,495,1370,2201.17,486.98,663.48
5634,5203,3805,4662,3868,2202.37,294.35,339.2399999999997
6115,3307,3198,1790,6537,2204.68,100.53,104.20000000000012
26,1730,1284,107,4997,2199.53,588.1,755.8800000000006
2108,949,3242,6634,6305,2204.29,271.64,309.56000000000006
6414,3121,1821,4510,437,2202.8,475.29,616.3600000000013
1652,1326,5500,4983,2708,2201.71,101.55,94.52000000000005
6704,4606,6337,6425,3862,2205.46,364.5,520.9200000000005
4312,3601,216,647,280,2201.24,709.31,1063.4799999999998
5696,4870,925,4004,4594,2115.61,32.58,32.67999999999998
7083,2104,4981,6341,1136,2201.15,196.89,231.24000000000012
338,2970,652,6288,4284,2201.56,416.38,549.0799999999986
86,2432,6862,2841,6779,2202.04,381.77,460.3599999999996
612,697,4451,3717,3122,2199.94,459.25,657.5600000000015
1682,6450,2549,3183,1914,2202.51,690.19,995.480000000003
