generation number, individual number, fitness, candidate
0, 0, 274.49, [1339, 16137, 11503, 198181, 156250, 247651, 229230, 11504, 199784, 212052, 6362, 250577, 8236, 235037, 234391, 181650, 187030, 260114, 128186, 181934, 22294, 202339, 63259, 200868, 28955, 211564, 30492, 67127, 198772, 227071]
0, 1, 266.62, [106489, 11791, 58948, 153138, 124871, 141259, 201940, 100768, 178423, 8236, 138330, 261541, 232610, 181934, 52957, 135527, 201488, 163756, 214754, 155585, 15522, 44690, 96622, 38936, 53551, 56561, 220371, 84327, 255708, 35000]
1, 0, 276.41, [1339, 25175, 16137, 156250, 198181, 247651, 229230, 11504, 199784, 212052, 181650, 260114, 187030, 6362, 234391, 250577, 22294, 74204, 8236, 63259, 30492, 235037, 200868, 202339, 181934, 128186, 67127, 211564, 198772, 227071]
1, 1, 274.49, [1339, 16137, 11503, 198181, 156250, 247651, 229230, 11504, 199784, 212052, 6362, 250577, 8236, 235037, 234391, 181650, 187030, 260114, 128186, 181934, 22294, 202339, 63259, 200868, 28955, 211564, 30492, 67127, 198772, 227071]
2, 0, 279.24, [1339, 25175, 229230, 156250, 16137, 247651, 67127, 11504, 198181, 199784, 244073, 181650, 260114, 187030, 212052, 234391, 22294, 6362, 63259, 251298, 74204, 235037, 200868, 250577, 8236, 202339, 181934, 128186, 198772, 211564]
2, 1, 276.41, [1339, 25175, 16137, 156250, 198181, 247651, 229230, 11504, 199784, 212052, 181650, 260114, 187030, 6362, 234391, 250577, 22294, 74204, 8236, 63259, 30492, 235037, 200868, 202339, 181934, 128186, 67127, 211564, 198772, 227071]
3, 0, 279.24, [1339, 25175, 229230, 156250, 16137, 247651, 67127, 11504, 198181, 199784, 244073, 181650, 260114, 187030, 212052, 234391, 22294, 6362, 63259, 251298, 74204, 235037, 200868, 250577, 8236, 202339, 181934, 128186, 198772, 211564]
3, 1, 277.71, [259604, 110235, 229230, 12458, 156250, 11791, 247651, 11504, 16137, 181650, 67127, 199784, 244073, 260114, 187030, 234391, 22294, 63259, 235037, 251298, 212052, 200868, 8236, 181934, 128186, 74204, 250577, 202339, 198772, 211564]
4, 0, 280.75, [1339, 25175, 229230, 22518, 156250, 150177, 247651, 11504, 43743, 16137, 181650, 199784, 244073, 22294, 67127, 234391, 187030, 198181, 63259, 235037, 251298, 212052, 200868, 8236, 181934, 74204, 128186, 202339, 198772, 211564]
4, 1, 279.24, [1339, 25175, 229230, 156250, 16137, 247651, 67127, 11504, 198181, 199784, 244073, 181650, 260114, 187030, 212052, 234391, 22294, 6362, 63259, 251298, 74204, 235037, 200868, 250577, 8236, 202339, 181934, 128186, 198772, 211564]
5, 0, 280.75, [1339, 25175, 229230, 22518, 156250, 150177, 247651, 11504, 43743, 16137, 181650, 199784, 244073, 22294, 67127, 234391, 187030, 198181, 63259, 235037, 251298, 212052, 200868, 8236, 181934, 74204, 128186, 202339, 198772, 211564]
5, 1, 280.21, [170771, 25175, 262082, 22518, 213227, 156250, 172743, 247651, 11504, 16137, 150177, 181650, 187030, 199784, 244073, 234391, 22294, 63259, 204723, 251298, 200868, 67127, 198181, 8236, 181934, 128186, 74204, 202339, 211564, 198772]
6, 0, 280.75, [1339, 25175, 229230, 22518, 156250, 150177, 247651, 11504, 43743, 16137, 181650, 199784, 244073, 22294, 67127, 234391, 187030, 198181, 63259, 235037, 251298, 212052, 200868, 8236, 181934, 74204, 128186, 202339, 198772, 211564]
6, 1, 277.43, [1339, 25175, 229230, 252671, 43743, 156250, 56122, 11504, 247651, 172743, 16137, 150177, 181650, 199784, 244073, 187030, 234391, 63259, 251298, 200868, 198181, 8236, 67127, 181934, 128186, 212052, 74204, 202339, 198772, 211564]
7, 0, 280.75, [1339, 25175, 229230, 22518, 156250, 150177, 247651, 11504, 43743, 16137, 181650, 199784, 244073, 22294, 67127, 234391, 187030, 198181, 63259, 235037, 251298, 212052, 200868, 8236, 181934, 74204, 128186, 202339, 198772, 211564]
7, 1, 279.87, [1339, 25175, 229230, 22518, 16137, 85241, 156250, 196691, 11504, 247651, 153138, 10484, 43743, 150177, 199784, 244073, 234391, 22294, 235037, 251298, 200868, 198181, 8236, 181934, 67127, 128186, 212052, 202339, 211564, 198772]
8, 0, 282.55, [1339, 25175, 229230, 53551, 221544, 156250, 177837, 11504, 200868, 16137, 43743, 150177, 181650, 199784, 244073, 187030, 234391, 22294, 235037, 248272, 198181, 8236, 67127, 181934, 128186, 212052, 74204, 202339, 198772, 211564]
8, 1, 281.0, [1339, 25175, 229230, 22518, 247651, 156250, 63259, 11504, 196691, 16137, 43743, 150177, 181650, 199784, 244073, 187030, 234391, 22294, 235037, 251298, 198181, 8236, 67127, 181934, 128186, 141259, 74204, 202339, 198772, 211564]
8, 2, 280.75, [1339, 25175, 229230, 22518, 156250, 150177, 247651, 11504, 43743, 16137, 181650, 199784, 244073, 22294, 67127, 234391, 187030, 198181, 63259, 235037, 251298, 212052, 200868, 8236, 181934, 74204, 128186, 202339, 198772, 211564]
9, 0, 282.55, [1339, 25175, 229230, 53551, 221544, 156250, 177837, 11504, 200868, 16137, 43743, 150177, 181650, 199784, 244073, 187030, 234391, 22294, 235037, 248272, 198181, 8236, 67127, 181934, 128186, 212052, 74204, 202339, 198772, 211564]
9, 1, 278.9, [1339, 25175, 229230, 260866, 198181, 221544, 110235, 11504, 53551, 16137, 181650, 22294, 141376, 43743, 234391, 199784, 244073, 187030, 200868, 235037, 150177, 8236, 181934, 67127, 128186, 248272, 74204, 202339, 198772, 211564]
10, 0, 282.55, [1339, 25175, 229230, 53551, 221544, 156250, 177837, 11504, 200868, 16137, 43743, 150177, 181650, 199784, 244073, 187030, 234391, 22294, 235037, 248272, 198181, 8236, 67127, 181934, 128186, 212052, 74204, 202339, 198772, 211564]
10, 1, 280.52, [1339, 25175, 229230, 16137, 74204, 221544, 53551, 11504, 156250, 198772, 181650, 249570, 177837, 43743, 234391, 199784, 244073, 187030, 200868, 235037, 150177, 198181, 8236, 181934, 67127, 128186, 248272, 212052, 202339, 211564]
11, 0, 282.55, [1339, 25175, 229230, 53551, 221544, 156250, 177837, 11504, 200868, 16137, 43743, 150177, 181650, 199784, 244073, 187030, 234391, 22294, 235037, 248272, 198181, 8236, 67127, 181934, 128186, 212052, 74204, 202339, 198772, 211564]
11, 1, 278.48, [1339, 25175, 229230, 148231, 199784, 221544, 234284, 156250, 53551, 74204, 16137, 181650, 43743, 177837, 22294, 244073, 234391, 200868, 187030, 235037, 150177, 198181, 181934, 67127, 128186, 248272, 212052, 24205, 198772, 211564]
12, 0, 282.55, [1339, 25175, 229230, 53551, 221544, 156250, 177837, 11504, 200868, 16137, 43743, 150177, 181650, 199784, 244073, 187030, 234391, 22294, 235037, 248272, 198181, 8236, 67127, 181934, 128186, 212052, 74204, 202339, 198772, 211564]
12, 1, 279.59, [1339, 25175, 229230, 53551, 243866, 221544, 207600, 11504, 156250, 181934, 16137, 181650, 177837, 43743, 22294, 199784, 244073, 234391, 235037, 150177, 198181, 8236, 67127, 128186, 248272, 212052, 74204, 202339, 198772, 211564]
12, 2, 271.4, [1339, 25175, 229230, 215911, 96622, 221544, 187030, 11504, 255708, 220371, 16137, 181650, 177837, 43743, 22294, 199784, 244073, 234391, 235037, 150177, 198181, 8236, 67127, 128186, 248272, 212052, 74204, 202339, 198772, 211564]
13, 0, 286.96, [64861, 12180, 153138, 35807, 75500, 140039, 8410, 33957, 247651, 11504, 124871, 262082, 246331, 35519, 20796, 135527, 236995, 214754, 33788, 43743, 184468, 64677, 8086, 88522, 174712, 198772, 257969, 15445, 76632, 10484]
13, 1, 284.91, [64861, 33957, 12180, 35807, 75500, 153138, 247651, 9571, 198772, 11504, 8410, 140039, 184468, 8086, 64677, 124871, 257969, 135527, 33788, 262082, 246331, 214754, 20796, 35519, 43743, 236995, 88522, 15445, 76632, 10484]
13, 2, 283.49, [64861, 84327, 12180, 35807, 75500, 153138, 166772, 255708, 140039, 11504, 247651, 8410, 8086, 64677, 33957, 246331, 124871, 135527, 33788, 20796, 262082, 35519, 214754, 236995, 88522, 174712, 43743, 15445, 76632, 254115]
13, 3, 281.03, [64861, 184468, 23180, 35807, 75500, 153138, 198772, 221112, 140039, 11504, 247651, 8410, 8086, 64677, 33957, 246331, 124871, 135527, 33788, 20796, 262082, 35519, 214754, 236995, 88522, 174712, 43743, 15445, 76632, 10484]
14, 0, 293.55, [64861, 153138, 12180, 35807, 75500, 45350, 11503, 198772, 140039, 247651, 8410, 184468, 33957, 8086, 64677, 124871, 135527, 257969, 33788, 262082, 246331, 20796, 35519, 43743, 236995, 174712, 88522, 15445, 76632, 25786]
14, 1, 287.75, [64861, 138961, 12180, 35807, 75500, 11504, 214754, 114507, 140039, 247651, 8410, 184468, 33957, 8086, 64677, 124871, 135527, 257969, 33788, 262082, 246331, 20796, 35519, 43743, 236995, 174712, 88522, 15445, 76632, 19313]
14, 2, 286.96, [64861, 12180, 153138, 35807, 75500, 140039, 8410, 33957, 247651, 11504, 124871, 262082, 246331, 35519, 20796, 135527, 236995, 214754, 33788, 43743, 184468, 64677, 8086, 88522, 174712, 198772, 257969, 15445, 76632, 10484]
14, 3, 284.96, [64861, 262082, 12180, 35807, 75500, 153138, 226800, 33788, 10484, 11504, 247651, 8410, 140039, 184468, 33957, 8086, 124871, 135527, 64677, 257969, 246331, 214754, 35519, 20796, 174712, 43743, 198772, 88522, 15445, 198365]
14, 4, 280.07, [64861, 228237, 12180, 35807, 75500, 153138, 236995, 198365, 21936, 11504, 247651, 8410, 140039, 184468, 33957, 8086, 124871, 135527, 64677, 257969, 246331, 214754, 35519, 20796, 174712, 43743, 198772, 88522, 15445, 162076]
