n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,46.35,14.18,14.970000000000002
44,87,140,253,830,518,214,61.24,18.93,18.629999999999995
410,657,31,470,499,464,399,59.73,21.42,21.049999999999997
506,586,196,918,850,412,91,58.07,17.27,18.049999999999997
496,239,777,20,717,273,532,63.76,18.65,18.68
417,485,923,933,388,743,116,53.71,16.46,16.81
678,264,99,833,64,395,635,49.16,16.68,17.4
849,386,110,676,59,346,240,61.12,16.97,17.669999999999998
707,88,509,925,665,529,923,43.98,13.75,14.419999999999998
212,595,827,145,621,65,552,57.94,15.1,15.95
968,38,500,718,198,151,968,48.82,16.53,17.89
880,592,467,746,598,902,455,53.21,13.33,13.450000000000001
292,570,365,875,899,436,138,55.86,17.2,17.089999999999996
162,782,615,99,544,706,321,52.27,17.03,17.06
718,365,972,659,863,506,515,35.27,11.94,12.160000000000002
638,202,316,153,364,541,291,50.43,15.09,15.51
522,672,73,827,924,877,519,45.04,14.39,14.72
934,718,558,225,352,249,929,33.63,11.95,12.230000000000004
12,302,351,225,273,34,433,67.3,21.21,21.61
260,385,305,854,722,912,426,52.66,16.87,16.63
179,673,405,119,170,954,679,62.41,15.19,15.97
872,998,26,206,996,784,164,42.47,14.35,14.48
307,119,13,815,782,389,350,62.93,22.61,21.11
856,174,582,446,926,237,142,48.36,14.55,13.980000000000002
419,577,456,416,427,82,602,45.0,14.81,14.750000000000004
71,295,734,97,34,87,679,61.79,20.36,20.930000000000003
109,782,533,539,368,157,827,60.45,18.67,17.229999999999997
958,517,499,725,152,618,64,38.54,14.92,14.780000000000001
194,17,934,143,348,395,674,61.11,19.13,18.799999999999997
587,123,761,306,359,333,988,47.12,16.31,15.96
374,3,661,855,510,215,62,88.5,29.43,30.539999999999996
896,632,33,904,988,889,777,55.51,16.71,17.48
827,836,593,176,182,345,993,45.94,14.68,14.719999999999999
441,452,123,85,205,619,229,47.66,15.79,15.860000000000003
509,830,484,809,158,390,124,55.78,15.02,15.92
111,594,738,463,663,129,736,43.12,16.06,15.340000000000003
450,526,742,92,732,950,482,57.82,15.77,15.209999999999999
577,403,836,369,466,230,52,52.7,14.22,14.79
202,50,456,114,110,216,742,63.51,17.97,17.91
4,725,615,626,928,23,670,86.66,28.39,29.489999999999995
372,849,442,540,95,991,766,51.06,15.15,15.249999999999998
773,614,514,838,722,582,205,49.08,14.97,14.469999999999997
513,234,331,538,393,761,532,47.5,14.67,14.919999999999998
662,200,6,296,627,303,930,80.36,28.53,28.389999999999997
81,761,328,949,928,412,229,46.04,15.08,14.77
647,303,81,560,429,762,378,44.92,15.53,16.03
826,964,758,870,328,528,309,44.08,13.27,14.120000000000001
640,851,980,365,802,916,302,48.72,13.65,14.099999999999998
667,866,111,200,496,378,387,54.19,15.59,16.56
981,599,867,940,319,210,297,48.03,16.52,15.569999999999999
406,627,392,862,941,700,536,50.99,14.19,14.11
958,707,745,364,840,692,619,40.76,13.71,13.03
599,370,689,437,200,501,842,43.23,14.69,14.67
541,519,858,83,275,167,70,61.27,17.48,18.0
510,750,887,277,429,798,119,53.46,14.84,15.79
639,849,844,280,298,280,823,40.29,10.71,13.05
845,516,275,283,909,647,421,47.21,14.45,14.689999999999998
250,370,251,988,253,809,516,44.75,16.58,16.0
765,468,255,239,832,830,610,37.57,14.12,13.560000000000002
537,849,200,376,508,799,108,46.51,13.86,15.579999999999997
812,114,397,86,670,174,798,56.35,17.78,17.609999999999996
580,437,942,46,805,931,140,52.29,16.61,16.25
22,624,195,701,270,89,97,72.07,21.45,22.54
473,470,889,685,927,289,947,40.02,13.56,14.189999999999998
579,94,129,621,366,885,668,56.09,16.4,16.8
67,327,809,39,855,941,85,70.11,18.27,18.919999999999995
879,140,669,823,375,848,76,55.9,16.74,17.739999999999995
834,236,742,37,614,809,326,56.98,18.15,17.909999999999997
227,303,761,366,990,334,67,71.85,16.18,18.679999999999996
532,921,116,938,738,624,356,52.23,15.47,15.59
444,163,160,261,914,398,152,57.62,18.58,18.549999999999997
441,745,800,66,102,547,227,61.15,21.92,22.569999999999993
84,300,947,180,345,767,203,51.96,15.19,15.170000000000003
111,968,52,58,569,805,753,58.21,17.26,17.34
181,844,174,572,654,334,302,43.77,14.85,14.690000000000005
903,248,753,512,490,113,576,42.38,14.97,15.549999999999999
735,958,84,140,953,767,135,52.89,16.37,16.840000000000003
230,334,223,417,178,173,138,55.5,17.61,16.54
780,450,62,711,908,459,599,48.04,15.5,15.540000000000004
683,628,294,424,833,958,447,40.1,14.81,14.529999999999998
592,703,918,754,944,380,708,33.38,12.14,12.250000000000002
577,727,501,889,375,752,864,27.74,11.36,11.770000000000001
798,540,191,316,272,696,968,44.58,14.16,14.530000000000001
487,853,130,859,857,283,511,52.21,15.36,15.559999999999997
650,994,518,546,807,959,524,42.61,14.06,14.209999999999997
296,826,222,582,539,400,785,46.35,14.58,14.260000000000005
138,844,500,662,487,127,298,58.89,16.83,17.259999999999998
403,32,35,889,380,518,967,55.38,18.26,19.589999999999996
303,355,384,715,28,636,146,55.89,16.5,17.72
850,704,14,81,847,189,459,70.17,21.1,21.23
593,970,130,786,987,861,435,33.94,12.08,12.64
577,645,592,988,898,110,381,38.23,13.35,13.480000000000004
514,40,615,732,671,377,366,59.89,16.1,16.67
108,969,327,665,104,488,863,48.04,15.99,16.43
173,661,241,488,373,590,354,53.02,15.95,15.939999999999998
955,380,771,827,439,383,760,38.06,13.22,13.58
643,686,39,752,144,951,726,48.43,15.72,15.420000000000002
678,911,666,320,62,33,982,64.71,20.56,20.470000000000002
238,522,369,495,375,487,574,53.17,14.08,15.3
177,308,142,662,272,804,23,64.28,19.84,19.959999999999997
