generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 31.38, 31.53, 31.455, 31.455, 0.07500000000000107,1.0,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 2, 31.43, 31.53, 31.48, 31.48, 0.05000000000000071,0.09999999999999998,0.0,[1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
2, 2, 31.53, 31.58, 31.555, 31.555, 0.02499999999999858,0.09999999999999998,0.0015857913098635318,[1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300]
3, 2, 31.38, 31.58, 31.479999999999997, 31.479999999999997, 0.09999999999999964,0.06666666666666665,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300]
4, 2, 31.58, 31.61, 31.595, 31.595, 0.015000000000000568,0.16666666666666663,0.0009499683343888898,[1. 1. 1. 1. 1. 1. 1. 1.]
5, 2, 31.58, 31.61, 31.595, 31.595, 0.015000000000000568,0.1333333333333333,0.0,[1. 2. 1. 2. 1. 1. 1. 1.]
6, 2, 31.61, 31.61, 31.61, 31.61, 0.0,0.033333333333333326,0.0,[2. 2. 1. 3. 1. 1. 1. 1.]
7, 2, 31.61, 31.66, 31.634999999999998, 31.634999999999998, 0.025000000000000355,0.06666666666666665,0.001581777918380282,[2. 2. 1. 4. 1. 2. 1. 1.]
8, 2, 31.5, 31.66, 31.58, 31.58, 0.08000000000000007,0.1333333333333333,0.0,[2. 2. 1. 6. 1. 2. 1. 1.]
9, 2, 31.61, 31.66, 31.634999999999998, 31.634999999999998, 0.025000000000000355,0.06666666666666665,0.0,[2. 2. 1. 8. 1. 2. 1. 1.]
10, 2, 31.66, 31.69, 31.675, 31.675, 0.015000000000000568,0.1333333333333333,0.0009475679090335166,[ 2.  2.  1. 10.  1.  2.  1.  1.]
11, 2, 31.48, 31.69, 31.585, 31.585, 0.10500000000000043,0.06666666666666665,0.0,[ 2.  2.  1. 12.  1.  2.  1.  1.]
12, 2, 31.69, 31.76, 31.725, 31.725, 0.03500000000000014,0.1333333333333333,0.002208898706216481,[ 2.  2.  1. 14.  1.  2.  1.  1.]
13, 2, 31.59, 31.76, 31.675, 31.675, 0.08500000000000085,0.06666666666666665,0.0,[ 2.  2.  1. 16.  1.  2.  1.  1.]
14, 2, 31.74, 31.76, 31.75, 31.75, 0.010000000000001563,0.09999999999999998,0.0,[ 2.  2.  1. 18.  1.  2.  1.  1.]
15, 2, 31.61, 31.76, 31.685000000000002, 31.685000000000002, 0.07500000000000107,0.6555555555555557,0.0,[ 2.  2.  1. 20.  1.  2.  1.  1.]
16, 3, 31.57, 31.76, 31.62, 31.650000000000002, 0.08041558721209928,0.5277777777777777,0.0,[ 2.  2.  1. 22.  1.  2.  1.  1.]
