n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,828,685,874,315,257,620,217,621,119.37,49.59,50.531263263835115
36,595,697,162,441,653,402,822,740,880,521,972,380,557,958,455,514,274,922,124.14,46.99,48.59967604829325
36,891,28,372,476,954,326,929,389,433,913,905,538,168,573,181,241,236,24,145.45,57.62,58.53618765848254
180,332,177,139,522,522,368,526,690,573,186,915,456,815,424,752,537,928,930,106.46,42.15,45.25664579129644
781,372,808,607,362,370,879,984,456,165,977,772,409,732,756,472,670,543,255,107.04,44.09,44.17615671821192
501,285,947,510,512,527,851,815,362,677,904,465,921,924,472,359,581,743,942,105.74,41.73,42.885880119263526
570,741,467,498,674,227,963,332,834,716,855,170,897,929,631,274,791,933,491,112.18,44.9,45.417981113193065
316,310,980,818,723,851,516,575,530,519,667,630,602,416,319,748,212,500,524,103.19,43.48,42.45519184677735
375,956,700,638,903,77,803,840,349,743,8,929,834,195,762,108,60,588,668,163.99,59.79,60.09595541154753
50,279,605,232,698,896,937,108,772,534,139,874,272,250,844,215,966,901,61,131.59,56.77,56.30309769730017
433,919,734,777,32,58,371,368,176,255,688,24,84,117,977,69,25,41,746,172.67,75.98,77.15291551540392
940,21,382,261,130,832,958,160,752,188,535,708,1,394,603,44,813,253,155,135.71,54.98,55.45739581351682
994,37,4,352,960,630,642,760,765,115,292,345,500,31,315,459,564,784,619,154.15,62.81,65.64549349690745
757,46,923,270,773,411,883,636,722,157,484,981,230,95,676,703,323,858,104,135.01,54.93,55.13460127316422
24,458,807,895,970,130,530,598,799,402,498,527,335,147,895,982,349,265,268,123.64,49.5,52.002457430360295
620,993,429,668,18,716,571,982,143,686,58,259,34,134,165,174,98,464,650,164.74,68.94,71.85046959044713
237,520,938,725,956,32,252,238,731,455,75,256,82,605,233,639,810,819,638,112.67,49.52,49.881713454230756
726,368,262,700,433,285,538,768,4,154,36,393,418,164,113,524,741,89,246,149.53,64.32,64.91054412223556
104,102,20,186,768,237,107,222,25,533,685,475,464,317,548,657,389,217,701,141.65,62.17,65.43585971989906
928,778,986,215,746,825,444,435,523,21,595,605,52,902,428,951,537,595,185,128.63,49.17,51.58842790173993
942,96,679,821,491,374,19,531,983,943,121,625,375,296,706,954,381,315,19,136.67,52.32,64.31981462580646
895,701,422,103,107,313,203,860,793,688,845,16,831,462,61,420,652,497,474,142.31,51.07,52.06358718417011
213,910,602,628,75,5,291,24,381,313,957,740,78,224,773,502,196,118,585,150.57,63.46,63.32034267850082
382,401,733,474,143,771,353,404,908,124,260,124,125,82,631,870,342,656,400,117.46,46.6,52.86906642637204
982,217,709,107,25,633,674,481,795,44,740,722,509,297,366,982,468,144,817,142.06,56.15,59.338161503877025
383,275,495,538,886,489,736,977,745,823,429,954,503,856,696,303,404,237,160,111.1,43.38,44.997533008542106
500,610,265,561,437,712,695,715,940,86,599,745,837,589,98,72,364,180,558,119.04,45.43,46.8031391327847
150,825,426,919,68,817,88,933,916,697,829,663,38,131,997,303,399,237,725,135.61,52.24,52.65994223241324
686,906,697,337,449,176,536,293,114,159,553,972,992,773,433,98,336,528,254,118.65,47.0,47.98847057389017
732,526,263,173,916,161,472,970,720,240,413,895,367,801,782,587,746,148,477,107.29,44.52,46.00653043285629
451,736,30,829,609,392,902,754,184,402,522,54,494,280,414,259,727,748,959,126.19,52.94,52.497878554963
422,722,663,483,368,985,560,338,730,763,933,674,83,779,839,872,743,230,545,105.13,43.68,43.90087411868012
636,192,412,835,682,391,902,650,936,11,320,475,536,728,928,904,477,665,181,133.25,58.12,58.8988188397066
835,96,17,412,965,221,746,582,620,395,927,220,905,995,102,399,835,571,785,114.05,51.29,54.741118670770696
820,204,280,762,943,600,594,196,501,823,626,141,8,627,694,444,493,259,525,146.43,57.85,57.968336778219175
579,177,478,729,209,995,989,778,74,358,3,927,497,545,857,685,674,67,772,151.72,58.33,59.284097835341804
605,496,947,690,944,342,470,273,898,514,471,28,81,628,772,355,177,777,768,124.63,47.38,47.73775653302417
961,803,414,261,691,640,806,853,884,736,138,55,166,511,390,475,691,301,159,100.18,41.07,44.007026233571445
10,289,570,478,990,1,375,34,550,870,391,577,453,209,891,692,315,510,664,154.89,60.55,62.50586680883036
136,495,706,551,728,936,309,78,264,844,320,311,341,661,971,814,319,669,658,123.66,48.02,48.33224881631261
402,530,860,942,95,520,648,215,400,610,543,868,871,153,817,516,643,91,315,120.92,46.63,46.38015011877101
41,238,972,468,574,237,535,284,62,980,114,114,691,838,806,388,877,373,218,124.46,46.43,50.79800376300527
326,364,79,342,468,371,170,509,452,890,298,472,916,137,943,735,452,654,221,118.34,44.89,47.61584202493829
951,279,334,162,101,909,243,480,194,770,694,866,382,189,364,143,814,138,238,133.22,51.09,52.03790231248686
275,827,563,648,387,409,827,843,767,350,287,899,737,948,609,514,594,706,749,104.61,42.49,44.20365730057579
971,328,760,409,769,730,890,721,958,647,771,992,733,298,544,637,652,686,74,116.88,42.26,42.37370083458245
376,315,404,495,178,264,980,922,362,451,488,89,915,945,190,322,983,388,130,128.09,50.32,50.13712384385137
991,28,106,359,171,367,78,939,899,904,749,779,667,446,8,555,328,242,844,152.46,57.6,61.85375221522873
853,608,399,554,291,480,653,922,154,368,323,206,948,510,97,994,145,802,209,115.08,50.03,50.70792264397032
339,257,144,430,369,256,91,350,192,252,724,245,745,625,47,344,962,381,663,126.75,51.3,53.557636249119156
786,626,63,882,147,181,871,64,440,454,797,278,135,328,535,590,865,119,346,143.34,59.01,58.10659297894462
663,786,727,625,980,404,233,55,401,784,485,501,634,892,324,557,857,636,611,104.13,42.26,42.85390147466162
92,602,522,551,680,507,410,860,708,465,173,421,395,537,463,47,899,110,462,140.64,51.94,53.098302908662774
605,131,121,959,943,696,512,937,179,79,402,313,468,817,724,9,259,108,684,153.3,66.01,65.87812468291894
359,225,177,25,150,437,685,94,344,994,839,664,476,50,878,920,486,247,66,141.22,63.18,61.89171619545474
493,142,572,31,141,712,514,555,61,49,204,559,940,6,841,833,535,345,698,165.37,66.15,68.17504021944505
541,896,244,143,380,503,1,134,553,119,252,110,477,216,817,54,630,220,641,155.28,60.19,60.47757444609518
388,344,637,663,879,403,925,957,734,537,519,799,938,691,166,523,107,853,837,115.19,42.72,42.397330934804195
155,642,980,215,177,386,206,304,348,441,147,437,133,407,321,816,306,830,101,134.12,54.92,55.645743887112644
575,102,484,278,291,540,783,500,286,234,430,719,140,715,560,674,106,31,616,144.92,58.67,58.08260882926295
564,769,206,217,199,400,593,40,660,141,640,24,760,268,719,739,486,552,48,138.61,56.96,57.9560183329957
754,790,881,842,229,855,147,612,320,39,705,200,110,143,651,710,557,938,190,144.18,55.32,57.103699099364654
781,978,94,703,920,889,475,644,298,986,213,161,843,332,717,839,283,870,924,99.59,39.96,41.17751228709576
530,582,69,422,919,425,683,737,34,466,304,675,882,124,651,719,751,278,966,137.21,52.48,53.35900441029137
932,16,219,428,341,267,550,745,401,607,538,765,945,913,205,440,790,131,709,123.73,50.29,50.53619819852258
174,805,895,458,892,465,993,354,392,484,627,260,629,195,594,487,455,196,773,113.39,45.23,46.076862710032145
480,870,587,345,316,72,174,378,619,641,880,482,227,786,630,669,674,590,906,109.39,46.84,45.94070312588222
131,698,956,315,890,212,548,856,843,306,100,12,807,891,29,202,320,59,326,159.95,67.72,67.56782405665197
546,262,811,741,680,351,842,451,73,429,481,853,728,18,289,593,588,135,217,139.67,55.58,55.720812658380545
154,166,621,789,384,738,66,648,602,457,936,285,660,84,507,490,820,807,937,99.45,43.95,44.53233761087769
243,154,578,306,869,987,876,948,232,207,633,720,944,895,342,605,630,719,401,108.96,45.76,45.91893355969723
536,416,240,659,218,574,63,267,681,255,141,965,636,749,400,844,446,122,993,116.63,50.2,50.080983375036496
466,401,404,486,984,389,291,220,246,229,56,545,537,837,907,92,617,968,556,127.47,50.81,51.3350914233723
690,3,55,396,724,440,411,236,527,279,103,373,522,369,532,964,801,504,594,141.06,54.33,54.7195401612679
71,721,471,752,719,226,286,25,30,490,42,132,664,145,211,329,247,550,49,161.5,68.32,70.14026590082219
630,148,661,302,965,780,104,656,571,553,88,694,686,139,447,724,143,34,317,151.0,60.38,60.643304491333964
523,676,274,484,48,967,569,363,782,348,702,944,99,620,368,109,623,803,356,123.88,47.47,48.835034000731895
372,814,970,963,651,282,824,489,917,289,521,614,990,153,26,45,348,444,857,107.35,45.17,46.98581383311577
648,8,357,688,998,547,732,51,882,678,78,706,553,518,624,788,445,438,429,150.45,57.8,59.51849634232898
245,809,186,166,628,46,16,607,778,989,736,846,361,689,185,301,20,926,890,137.62,57.71,57.01556406299919
41,991,252,579,806,956,916,224,412,64,930,368,113,951,611,934,69,248,238,139.19,56.05,54.60151041588193
563,194,105,6,708,415,81,512,873,287,595,667,226,53,538,529,540,943,412,144.05,60.33,61.70381741719621
437,936,801,129,158,437,132,470,752,381,54,997,981,585,187,528,837,450,968,117.16,48.13,50.44607688078111
447,613,973,841,818,889,663,456,166,507,608,130,873,359,149,23,257,722,191,135.14,54.37,55.98074187477169
154,653,422,583,645,256,452,481,475,192,433,445,275,793,224,361,768,647,975,113.89,44.69,43.80786891749294
32,840,404,636,855,28,436,309,953,860,24,996,931,560,488,582,267,702,277,134.22,54.64,55.34765383770587
253,477,729,467,373,534,867,633,472,929,679,252,569,867,547,163,471,295,975,113.79,43.29,44.92340395521445
958,772,370,429,112,517,700,919,251,764,993,668,675,981,396,119,443,612,472,109.69,46.12,46.61045172174474
639,533,465,92,986,759,990,853,399,463,631,964,784,728,712,756,371,935,817,115.92,44.41,45.132510767106034
570,357,169,150,239,680,917,664,178,418,461,510,725,739,827,176,416,270,933,117.02,48.53,49.00315361075281
320,584,938,414,306,662,731,802,992,917,270,686,321,683,11,410,606,41,211,139.19,59.62,59.813655394169395
465,103,117,10,964,857,371,330,619,324,750,415,182,765,853,947,333,801,82,141.55,58.15,59.37653995336877
539,614,491,411,634,941,241,455,906,96,617,18,352,31,310,505,143,731,724,150.87,59.76,61.175181028805
52,9,337,415,489,667,919,628,993,5,896,493,654,928,588,208,228,758,626,150.06,67.46,66.8344074962171
335,169,341,310,799,850,400,581,612,743,497,476,780,286,87,515,218,586,375,129.16,48.44,49.37446756721472
247,370,865,380,820,185,916,247,552,830,664,739,639,230,214,600,479,243,407,117.05,46.71,50.02806048091921
883,272,601,208,523,883,165,1,415,785,484,757,370,664,184,693,202,744,717,114.27,44.46,45.44237059759683
621,947,186,864,496,629,6,809,751,136,939,215,720,222,1,636,85,467,797,135.51,54.62,54.340519670880944
653,201,758,189,279,404,631,856,22,10,368,898,118,312,36,584,373,483,389,163.82,68.48,68.66977663217716
124,77,981,473,180,146,824,900,900,788,464,932,983,656,64,273,151,890,495,114.73,46.86,49.933706990404126
