n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,169.89,35.38,37.91999999999997
96,374,596,59,931,519,219,38,88,171.55,31.53,32.67999999999999
444,428,71,246,92,564,434,60,846,167.67,28.84,29.240000000000002
579,126,970,228,645,642,596,970,63,160.08,24.57,26.28
590,599,406,50,999,226,47,570,879,153.32,30.81,33.43999999999998
136,296,429,147,553,120,584,315,573,143.45,23.17,22.360000000000003
835,698,185,105,595,584,654,192,381,178.65,30.69,32.239999999999995
99,560,729,64,577,61,633,210,508,172.39,32.05,33.15999999999998
696,544,437,795,321,476,599,945,464,135.92,19.99,20.360000000000003
370,306,254,813,184,715,798,249,83,162.75,31.02,30.239999999999988
588,307,537,506,896,351,746,459,294,132.75,21.71,22.839999999999996
623,74,120,524,428,168,775,350,155,180.56,35.38,36.07999999999999
955,500,431,40,985,684,79,782,571,159.64,28.49,28.919999999999998
586,808,896,837,321,348,711,358,608,145.42,23.45,24.359999999999992
508,593,816,467,70,860,95,967,276,144.58,25.65,25.279999999999994
485,713,680,66,62,748,718,317,662,156.8,29.74,32.839999999999975
591,697,841,456,291,733,395,908,684,153.45,24.78,24.39999999999999
355,23,963,472,363,172,625,119,505,161.44,29.65,30.080000000000002
60,223,786,294,132,756,253,407,400,157.53,30.49,31.79999999999999
938,892,508,82,170,459,411,562,284,183.08,29.36,33.71999999999999
904,140,838,440,884,563,285,723,425,149.38,30.31,28.24
367,699,905,389,980,236,154,84,180,152.02,32.2,31.799999999999997
154,237,674,238,12,496,851,603,186,184.18,35.92,36.16
269,288,4,149,429,547,378,624,579,184.04,41.99,44.959999999999994
326,975,128,707,879,527,973,632,670,167.98,27.44,28.04
692,757,55,467,921,891,798,974,895,129.58,19.11,19.56
696,817,572,401,407,408,403,106,493,168.92,28.02,28.07999999999999
649,410,63,195,68,213,451,166,112,187.52,33.78,33.8
348,615,53,104,0,580,154,549,103,185.77,50.83,55.35999999999998
971,372,628,26,72,895,212,628,385,169.64,33.71,34.839999999999996
152,649,258,978,355,616,372,485,125,173.35,27.4,27.44
118,869,499,477,491,495,319,87,147,148.29,21.02,21.519999999999996
104,767,350,758,271,490,848,708,165,150.03,27.19,27.27999999999999
528,23,210,973,974,540,370,150,706,181.12,32.52,33.72
556,936,27,776,540,305,658,884,93,182.14,37.82,38.719999999999985
712,865,267,530,375,930,171,364,790,160.43,24.76,26.959999999999994
228,545,554,797,514,337,651,228,627,147.3,24.01,27.799999999999994
