n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,9608,7704,371.1,90.71,86.96719953316403
6113,5232,358,4467,8009,3245,6783,8819,8835,97.02,26.17,25.287939357991117
1543,3161,9231,9070,4350,9995,1443,6958,5498,95.92,21.77,22.558254976262653
1525,5933,6716,4103,7294,1536,3230,4770,1598,84.94,24.9,23.500178627094378
748,9643,3291,5904,7974,3173,8432,9435,8252,117.94,24.72,25.522157114178615
465,5920,4012,9859,7040,4986,5855,9652,1959,80.83,21.37,21.652183686730456
1469,8194,8605,3262,1914,9964,4389,5116,3214,73.91,21.3,22.537157662022373
6222,7925,3649,2262,9786,3438,8554,205,3092,109.49,27.22,27.5527242596514
2771,279,5454,9138,5015,6137,6183,8640,6376,95.38,23.63,23.402534346494768
4737,2078,8007,881,3036,6928,9730,6516,1572,119.96,23.85,24.41109123640433
7229,4019,1459,9882,7309,7326,6226,1252,8465,81.0,20.77,19.79950683826676
6986,7715,4971,6702,1407,3148,4355,7395,7989,82.95,22.35,21.499329405815775
2820,303,358,8813,2023,4114,9656,5915,3072,146.12,30.79,30.732419022989497
4199,8236,7397,5397,8468,4174,6726,6909,7952,65.38,19.87,20.555416201640547
4389,9871,7777,7840,8061,2329,6184,8137,5008,58.82,19.01,18.883695873086804
7655,5298,6004,2671,6161,9880,4354,5244,6525,93.51,21.05,20.939351770256632
7995,2591,4764,9172,101,7362,935,2991,493,160.78,33.58,34.07432819495274
9993,9335,1837,6076,5931,8150,9662,1020,3156,62.13,21.27,21.801766610955063
2529,4411,242,6915,8599,8055,1242,7682,3802,159.48,26.5,26.874545532818168
1640,6077,5930,2375,3987,9938,5215,2363,617,118.83,25.78,25.698496322265687
1594,1727,741,7829,7581,1130,505,9034,2080,112.51,27.34,26.917052069318945
1368,2638,4344,7405,8186,332,2245,3093,7223,113.53,26.91,25.779586707244405
7850,7200,7324,9151,4528,7822,9491,1043,4780,83.15,22.05,22.240625759886196
5954,4686,5900,554,1371,8231,4518,4584,4491,88.11,22.93,23.341653317282663
7751,7056,7278,6085,522,1403,4089,9906,3906,66.0,19.26,19.571480232592613
8773,535,2839,5511,6070,523,853,3427,7094,115.54,29.41,29.242529282898296
5627,1271,2582,1868,6547,8964,2223,7603,8102,72.66,20.08,20.519943259986512
1231,2097,1211,5740,8524,499,3042,8608,2462,109.68,24.92,25.24037379967811
3009,4615,2474,8311,9313,6362,3654,3630,9241,80.62,22.53,21.122605677773223
2061,6867,2673,5185,3937,9191,9377,78,9321,129.63,27.85,28.42577522646916
6335,3082,5329,6243,8622,7224,158,6512,8696,98.75,23.82,24.635948619539942
9028,2232,3828,8911,6098,4454,3033,2447,2689,121.02,22.37,22.074515183551977
2200,6302,1216,1000,200,653,7736,970,1877,168.1,36.76,36.843851230642855
8851,1640,6023,9758,527,981,8892,3682,6665,135.21,28.64,28.553648119445874
3695,9261,4808,1519,7717,1266,9394,963,2762,140.85,32.27,31.213250697851993
7175,1967,1838,2913,819,497,6968,4702,4189,118.45,27.46,28.529804773836997
7264,3800,3311,8775,3505,4551,9702,214,4176,147.55,30.15,29.958659319044674
8635,5422,8477,1534,9582,9754,536,5931,6015,128.09,27.41,27.49211762214583
1918,3706,458,5904,5580,7137,847,5636,2283,112.15,27.82,26.59299487864118
498,161,5508,1115,7945,42,7596,4320,1433,199.57,44.41,44.606466208036075
9678,4476,3771,2168,2063,6868,8941,2979,3980,100.0,23.33,22.42377040615022
6289,9729,7030,9233,8479,7871,4426,4147,2240,80.23,20.12,21.36781080630279
4899,538,3154,7346,1715,2885,9438,1776,42,158.2,33.93,34.92557264159102
8414,2629,1964,2490,9710,6441,7761,7966,8696,83.23,23.69,23.313595047120504
8871,7707,3528,6362,2528,7505,174,5533,6841,112.78,27.66,27.07852436177441
4125,5232,2176,4682,6078,9639,5945,3658,87,168.27,35.19,34.54386173176532
