n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
163289,66963,194455,93987,208455,180996,247057,220597,193959,170926,241781,138946,7603,220292,122060,203412,247295,65.08,45.22,46.88297253823238
65287,170124,13593,236165,41117,29676,97463,122963,227657,64637,99813,142543,26731,150455,65360,3437,191675,66.92,44.42,44.479336924897964
56814,106994,73264,47730,240214,227399,200730,102088,41839,199734,208967,18856,36377,161985,161861,116611,33213,58.93,44.64,45.005274971878514
34666,465,254892,228433,1392,54907,202792,56487,251691,257535,43478,228696,43642,75839,82221,252045,52137,57.98,41.67,42.494017218895756
141354,229669,177689,164031,53681,47623,246671,253901,181047,51610,253379,252994,234289,100459,78325,5654,94683,68.59,46.14,47.03850542208692
108765,43504,245312,38194,69156,17075,86993,78999,214276,158101,153653,886,156232,177716,185513,88577,17307,72.09,48.59,49.63438406813104
81253,93153,214569,80232,126024,182562,82783,48437,126148,123873,184724,46168,14942,67156,255616,246156,5994,67.02,48.51,50.00294614429235
248832,196554,93754,221480,105983,4736,143934,206500,109793,95993,98661,151655,220524,2379,118704,12249,185534,67.5,47.87,48.601993189123526
47426,163502,250394,250188,51516,31200,198111,64510,243703,214825,246951,121164,90277,134347,93006,234018,137547,83.58,53.8,55.9250421163891
65770,203319,121333,28325,154602,196188,204731,208988,96284,225363,77558,9602,113502,247935,256466,23902,54652,65.44,47.07,47.19144072628616
89323,134448,160124,95060,240671,38848,89118,72266,242272,184184,142906,24136,81906,179821,83047,80260,46524,72.02,48.05,50.841104590245045
209393,20498,164313,39024,189041,180662,81082,261285,126823,42343,188777,12727,21222,258657,157456,139861,242117,67.42,46.16,46.86917484801838
106401,8343,62216,194132,155703,90133,216608,65590,119449,170646,110561,38175,14603,256652,240142,167332,8577,54.97,39.31,41.272463814764805
210151,129384,87604,219789,54279,34228,257242,191801,147861,248983,34806,165255,235011,206571,108481,27952,44255,67.33,45.36,46.09579123819667
113916,97779,39123,15406,221441,110269,77283,37015,118791,241697,261960,162634,223412,44378,255854,136890,118892,69.52,49.04,50.16608957465726
251692,127967,180575,191235,83283,125578,71836,76289,123228,105850,236417,38405,29507,98828,215496,259099,139395,67.79,49.89,51.05975081247764
251609,47027,164355,245666,130894,227488,88730,47217,23366,128938,71384,135051,205001,143681,227380,131812,94719,54.83,42.48,42.59848556537982
16543,206051,208444,203134,93244,182084,154005,174068,8996,199134,80137,95271,146620,184672,175192,73623,218951,59.05,43.46,44.36382485962886
127319,69431,201784,257151,181110,187691,77031,250841,247869,89148,170312,46831,152216,223300,3035,124335,143390,73.75,48.96,49.84765911022096
202825,65717,85434,176067,71744,121356,75714,214087,131163,169721,176590,209092,93472,91195,71794,168837,90592,88.75,56.23,58.08199623906448
193417,245763,217104,107077,91762,241784,220955,45212,228042,227271,180443,117908,255884,95492,250745,87645,135827,64.52,47.08,47.778535040072725
37187,138763,256954,43561,52075,219314,94903,245728,223832,125105,74149,181253,20666,188661,175861,191457,109217,68.09,46.03,46.650671553882425
45043,161685,204569,245425,152265,135385,174471,245479,110308,79342,163508,145020,203084,227312,166950,70963,188852,67.04,45.52,46.763904830338156
261099,7240,51275,41949,153733,115623,163596,170424,47380,57419,198966,179819,47325,165377,188340,10973,258596,66.05,45.25,45.759456006583754
123623,256838,59308,43449,14193,233782,35003,29053,83191,253750,47591,126526,50688,143738,9347,108918,121983,51.57,37.92,38.59435969458879
92038,99693,173676,160378,18868,154708,53573,62350,188223,236763,98044,173,91886,106266,249589,73014,224357,64.46,46.15,46.23189828030705
107490,227121,30166,180579,217938,143456,98010,252803,9453,144161,160842,79005,24856,77406,142926,134387,88964,67.75,43.64,44.11638642933001
249325,152278,76858,251212,92174,214570,33858,109865,107280,213120,147828,168374,141134,96847,122545,37253,41097,70.41,46.26,48.24489041610166
156221,100334,147812,125050,250927,52207,253754,34860,159543,23810,92042,215281,234217,173449,248,100100,28290,69.83,52.89,54.20139887271043
85469,148324,240248,161262,141406,36883,85312,165008,229769,233644,147926,98526,112512,113163,256030,59332,129344,66.76,44.0,45.5159861390974
76413,125717,254923,185676,99557,100634,251956,224123,239533,41688,156188,155700,68111,194255,257158,78853,130103,79.0,54.64,55.82813148520692
65816,108918,5156,83663,247772,258022,80606,128910,243674,75077,37562,125025,6232,31951,173030,162971,251876,62.74,42.02,43.31590542209702
116252,64356,76835,10479,204919,35766,216742,102862,3461,125906,139608,146883,71771,63824,245170,124329,204972,67.25,44.45,46.57795352959471
9637,64398,128481,70172,221226,40570,189125,259214,74902,76857,129044,159393,260173,124421,135848,169050,226356,62.7,44.55,46.75019953914674
158296,230859,194897,234619,30979,4239,199333,33038,78824,74015,139853,185605,88112,160844,77810,191699,138901,68.39,45.83,46.51383095329648
6977,121723,91688,94644,178719,195301,213028,154875,34728,9549,743,66171,145025,119436,179760,240274,28206,67.26,44.46,46.782055438156874
232768,180203,143023,50116,3816,112635,204048,211689,112127,155947,150901,180621,185645,249893,165736,170095,126321,82.96,50.19,50.90175896054554
225101,239000,220515,101049,124707,102725,178868,223320,188641,51502,235640,77712,121919,217585,198756,17315,79600,58.64,43.51,44.012770644113715
219225,845,182090,204209,113461,152597,75067,169972,204663,123849,238728,81513,37403,43371,125412,182251,143942,57.72,41.78,43.309525052723544
232964,130464,255045,86700,141018,40246,111558,153577,141926,212814,12728,17935,192055,60298,70046,214851,22333,72.01,48.4,50.82941840748764
207552,16493,173959,246983,6698,87307,189424,112547,256556,18010,261707,106236,183827,127583,12816,32342,220741,86.96,55.93,57.306394414643044
32075,57470,161102,169276,216098,249625,29138,186762,234578,35291,260585,76675,185014,240647,114811,39250,47994,77.04,49.78,51.270126941803284
160068,48571,108510,210254,42252,17623,163159,55873,11419,145623,28367,173070,99404,195435,18875,73366,15089,56.86,39.8,40.516483045818205
149711,150799,31025,194599,104472,230282,163504,35214,2613,113159,23969,82462,179693,157343,128304,128340,92642,71.59,48.76,49.35044756310163
246032,172007,98093,239807,14614,36236,182792,77260,39612,149067,165503,177719,132603,76083,238661,246932,145461,79.67,52.72,52.62978980931045
144148,162759,57826,69008,16563,144618,61769,66634,218263,196759,74302,135527,255617,35069,211819,61451,226362,70.61,50.54,50.539559003329565
97311,118839,193135,101948,47007,34388,186986,4899,171707,89549,22346,150267,175099,9423,23901,226331,32713,75.57,51.88,53.54089861198192
132767,155706,118882,62543,102197,229881,121277,125951,252523,84747,28199,208788,139120,7723,142108,190056,100825,65.48,48.24,49.42341700243934
14066,222361,39531,247626,249571,112547,178549,208249,58481,196505,30429,21961,254986,238920,174342,128829,215114,64.67,43.83,46.28798420381936
55443,36638,183891,163786,98531,92877,219104,61608,75969,87363,243935,160892,184896,91402,208677,101121,99126,65.28,43.41,46.497461552371114
35763,189457,217868,93929,169840,77571,210895,165502,113611,251985,223235,94953,135657,9529,155353,260327,150276,67.63,51.02,52.38127695733327
56329,194028,47326,103680,16588,25427,9726,8694,48848,53059,51274,10342,128458,233113,245659,126089,173342,80.77,54.81,56.22407030075822
199320,91361,115,111932,123256,78786,233249,245001,162389,241621,112366,84740,122047,121083,26148,50227,40546,59.29,41.85,43.38961478742018
171274,41691,18662,98208,227820,101097,227781,230776,123118,39875,144720,66602,28897,72727,214545,42346,196704,66.88,43.79,45.08455612935379
75249,176157,61647,8690,126362,234974,8413,90255,242357,197131,96722,82854,245875,15438,180280,5699,176636,58.9,42.88,43.026188546064475
119710,123661,222507,247832,40886,30910,205874,175260,85010,76310,118981,176807,62901,191181,260465,42789,8790,59.17,41.28,41.45511425673194
52696,187382,6535,150659,60416,172089,20500,161895,105138,238989,255221,185260,95486,178395,81746,48359,122693,67.53,46.29,47.89802287751101
94754,74224,17531,191980,260471,188200,122693,42822,203382,63054,46044,176209,54727,246541,11513,169311,159562,81.52,51.87,52.970952694541815
112891,190427,255703,70965,1644,121088,15955,118760,204279,178605,107523,44500,11782,8721,143764,219031,259419,83.48,52.52,53.04035234927616
219484,136036,148163,91753,246285,24592,187835,18669,62126,235612,210552,128754,24103,245297,123539,14093,178989,72.93,47.61,49.18397704265354
63822,168885,13227,130395,104154,204878,15765,12556,66959,218478,106816,116883,80202,167901,13458,229398,9857,87.52,56.97,58.10111570725311
249072,254705,50986,47025,182381,133334,167917,105475,49298,139279,61269,22114,242990,82283,207303,28306,22759,63.72,45.12,45.62171156920755
142065,258255,241513,42450,156837,19758,224596,191402,56206,163826,4563,115660,141461,93746,127543,110934,149794,65.25,47.01,48.35424884710608
201358,98730,136922,163866,34796,190221,3238,239337,198227,80638,180513,117713,233703,216639,262060,58713,145349,74.83,49.16,50.78309748132057
30326,36363,81714,126673,22972,204447,202481,69069,214810,105538,82018,34778,34029,140708,21491,123629,64185,74.95,48.28,49.4069774182801
182759,22105,209403,112368,253695,151252,174666,64326,72307,16106,129147,183658,65215,12591,184445,52390,208714,69.68,48.2,48.82294937508009
74977,231383,97979,232136,25829,18841,110251,201708,82294,99579,197215,201657,145774,19,234904,74949,171467,64.79,41.81,43.99491428312422
246498,199155,34483,150661,7423,115915,37610,214119,180243,171824,204823,250285,4905,190846,12372,183809,112091,67.78,46.3,48.57177145587069
70174,27928,212880,211092,100245,147306,34142,84221,17282,80332,44397,36000,68836,130474,177182,84728,74847,75.94,47.87,48.596193952461746
8922,16652,142184,200222,193713,146073,7311,7201,31893,13272,254157,34109,216655,93624,114283,225390,67677,64.98,44.02,45.012658894840705
248832,249419,160432,4357,60580,138264,112434,32852,95003,52739,86605,93911,3262,42806,153202,162322,216772,55.26,42.2,43.28251283204952
42772,190534,257670,24981,70296,139018,158839,44877,165299,185973,37757,116972,200457,246031,113917,208345,112579,75.32,50.48,51.83844176537091
30986,87421,83119,116871,239859,59845,120847,156297,113810,44964,115716,12695,201195,175107,245444,42096,139618,64.12,47.7,49.7631232647328
124075,254191,128823,156241,423,27148,33260,213453,222955,109958,179699,13713,54409,256379,284,8616,238281,72.45,40.64,41.887620482290785
151254,61820,126351,184826,231155,92874,102948,121684,56523,52776,72625,215405,52731,79489,147438,135220,93582,67.62,47.56,48.42802159929303
200426,196891,205847,63323,96115,92214,212032,65074,213445,257535,173837,220255,238136,222778,16270,162045,129597,75.35,51.45,51.97640614829446
105082,91533,37500,37441,218019,62476,128480,100027,9894,24581,44448,104068,25878,197553,188138,73779,235977,57.07,41.54,41.312073906530486
241401,52249,208790,208938,197932,84950,125082,179019,123245,226261,139923,163342,23882,209812,52161,98680,180530,82.93,53.22,54.41215531347223
2642,27141,134150,158684,153793,162776,48428,213191,101998,5824,83163,177715,7090,159971,81809,134634,100358,62.89,45.44,45.63606915807243
131382,124807,143040,184378,181039,104622,117899,257526,206468,213785,151881,242191,245042,181615,146135,175682,16025,67.57,50.24,51.05084308422015
140697,38436,209369,109228,95105,251215,155597,5284,178116,201840,136893,54208,74494,75076,20380,7166,22877,85.96,52.27,52.19173665080118
202830,93288,160087,152147,226211,199127,246670,187291,108292,80423,253919,243581,3790,71984,243584,187712,61448,59.5,43.77,43.988762520727946
18883,9906,197497,23155,175621,252141,250848,78798,235183,92117,180269,210025,219743,244367,193623,158789,160164,63.96,44.42,44.91027509007027
147317,54721,126638,135447,24101,234915,31736,62674,89642,255502,205961,142595,111039,103130,254035,775,175939,70.34,44.89,47.14457547627207
