n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
6917,3155,6209,3445,331,2121,4188,2018.87,376.67,459.83999999999935
3980,3317,6420,6798,2484,3904,2933,1711.1,21.25,20.839999999999993
4779,1789,4134,1140,2308,1144,6191,1974.7,34.21,35.919999999999966
776,5065,6548,2052,4362,5776,6637,2014.64,636.94,931.1999999999992
4930,1203,2540,809,5978,604,6967,2012.51,79.32,86.27999999999962
5603,2704,3867,4585,824,2898,3556,1451.58,23.71,25.27999999999997
2590,5004,5246,1675,4526,3907,3626,2015.72,470.16,603.52
7088,4270,2133,510,6594,4494,115,1172.88,14.95,13.999999999999995
764,5895,6882,3267,5818,6757,6431,2013.41,164.48,193.11999999999992
5473,5122,9,5012,4043,6783,7107,2015.11,150.87,164.80000000000024
2729,1998,5982,2664,5764,515,1565,2014.25,248.31,283.7200000000002
4649,1816,1954,6581,1167,6579,4448,1491.92,29.57,29.960000000000043
3669,747,659,2621,4161,4008,893,2013.06,389.26,473.15999999999946
2469,4515,2384,5788,1022,4484,2725,2010.89,262.34,309.07999999999964
6672,4426,1664,6548,4941,4482,4813,2016.33,96.51,101.9999999999999
2356,3645,750,4884,6536,3153,2597,1995.59,83.92,89.88000000000014
4715,1983,2378,1506,1551,6729,1529,2010.21,305.0,366.8400000000013
270,5019,5379,2130,3903,565,735,2014.66,406.34,536.8799999999999
5560,6206,1066,1225,316,6901,657,2012.79,228.07,258.72000000000037
5728,6794,4428,5599,3205,6863,5777,2016.6,51.46,57.84
4297,2257,4274,6648,1929,6958,1762,2015.09,128.99,135.36000000000018
5566,4831,6760,3435,4748,2254,3691,1914.35,68.55,65.52000000000008
4035,5408,5252,5736,6498,2927,674,2017.89,183.81,210.59999999999982
2656,5019,944,3984,4809,5162,2746,2013.03,108.06,114.11999999999995
6922,1559,1990,132,5992,2220,959,2012.81,607.54,837.7200000000022
5778,1806,3047,6509,1396,2724,3490,2012.48,451.83,652.4399999999989
6683,509,824,6415,1198,7006,5715,2011.78,352.54,475.5999999999997
1792,370,6693,4701,5195,4376,4932,1932.09,51.25,52.000000000000114
5575,606,218,1019,5201,1544,4967,2015.26,668.53,1042.1599999999992
6800,4718,980,3204,749,3032,6830,2012.12,159.78,183.84000000000043
950,298,4960,177,1594,1515,5882,1912.43,48.01,50.520000000000046
1014,3925,1725,5956,6559,500,5565,2012.85,328.21,405.3199999999999
186,4458,3486,5083,831,6847,2129,1612.11,25.75,26.91999999999998
573,1809,589,5299,2466,2869,3572,2011.9,121.07,117.91999999999999
1477,500,4125,3826,322,4886,826,2008.41,559.68,807.6799999999994
5728,3205,1633,2131,2937,5993,3852,1975.8,103.19,110.83999999999985
6867,4667,1387,5715,5510,1666,6286,2016.11,162.68,185.68
475,6460,5539,1296,6925,1326,2804,2011.21,182.26,205.28
4337,2053,960,4888,3623,5452,1432,2010.79,206.71,217.04000000000033
108,3863,5581,3357,4662,4166,2551,1994.98,78.46,89.11999999999968
5316,2925,3183,6862,5387,2055,1256,1591.39,21.45,22.680000000000003
4592,5659,101,3751,6074,647,2751,1973.43,61.55,61.51999999999994
6054,374,4459,2300,1104,1967,6243,2014.18,364.48,408.6399999999999
3947,2885,4998,2358,5516,2942,4835,1993.55,44.0,47.280000000000015
5191,6994,5087,1084,5862,2541,3178,2013.61,322.39,377.5999999999997
6131,3394,6790,5331,661,12,4870,2017.41,190.82,210.40000000000006
1575,5722,2739,1311,1961,1827,5221,2012.47,238.71,287.0
3671,3101,5819,5519,4654,3394,258,2015.71,97.7,106.44000000000011
3295,5749,4648,3426,6325,5424,5808,1893.62,33.65,33.23999999999997
383,1357,3648,523,2123,5746,1291,1976.07,46.65,47.60000000000002
3656,4321,3991,4599,4947,6188,0,1734.53,43.48,47.840000000000074
318,4051,2670,2556,6862,3824,408,2024.27,799.43,1215.2000000000037
6627,6739,6655,3400,1540,4493,5186,1292.75,14.23,14.720000000000002
683,6860,5943,1069,120,3291,5558,2013.22,194.68,209.47999999999988
3420,2590,27,1749,117,5876,6182,2013.5,137.22,143.8000000000001
19,6739,5535,4328,5014,801,1560,2014.38,154.22,144.52000000000004
974,4983,5318,1626,2477,2293,5640,2008.82,132.72,141.16000000000022
1492,820,3896,6995,3249,5141,666,2013.84,421.56,528.6799999999996
178,2250,3710,6552,6490,948,7056,1994.2,65.09,62.360000000000014
2101,1092,5354,4266,6695,5331,5283,2018.59,125.94,130.04000000000005
2843,942,1265,2280,6973,152,346,2011.04,252.37,319.0000000000001
333,1685,5578,2127,4574,2578,3005,2013.96,150.33,164.5200000000004
4648,6958,344,6933,6136,5745,4977,1934.27,26.33,26.6
5368,4050,5835,5276,3757,5244,3567,969.73,24.08,22.360000000000053
3051,4406,1460,1702,3076,4809,2384,2013.42,261.15,322.87999999999977
72,1134,1237,2223,2731,2764,6468,1310.13,21.3,22.599999999999977
3008,5885,767,2770,6384,5083,292,1873.8,33.05,34.07999999999997
337,2208,1342,1224,4779,2371,2956,2015.13,205.02,222.56000000000006
3234,4493,1062,2403,941,3916,5984,1876.15,54.85,56.20000000000003
1963,395,2522,1471,7020,4284,5969,2013.15,226.83,254.3999999999997
580,2479,3302,6844,2691,2451,3397,2014.02,126.36,148.0400000000003
890,814,4594,3941,3883,2761,6888,1970.71,52.54,55.72
6536,6654,2815,1018,3924,950,5731,2014.55,479.8,639.6799999999997
4077,3494,309,2473,2744,6019,5628,687.81,21.63,23.560000000000016
1275,1364,5134,4624,3076,6603,5233,2012.88,295.2,355.7599999999999
712,539,6617,693,1622,6142,1810,2011.38,284.46,320.20000000000033
500,3152,64,803,3226,4558,4251,2012.17,262.42,296.99999999999983
2374,3674,4002,6457,4791,5852,5564,2017.87,903.66,1505.5200000000054
1779,3465,685,3017,1803,2137,4794,2012.44,120.13,114.1999999999997
6366,1364,3532,1572,2936,942,523,2012.59,280.8,320.32000000000033
6733,7074,6986,5750,226,4307,3699,2013.74,176.08,193.00000000000014
6163,5545,1652,974,4072,3260,2101,2013.04,243.27,274.84000000000043
1697,5251,344,6532,1768,5107,1198,2014.05,238.26,268.28000000000014
857,1621,3755,3096,2962,4476,6774,2013.63,65.22,74.16000000000015
1239,858,4884,3996,1215,4619,3325,2016.36,242.11,278.4000000000002
5229,5569,3467,4269,4058,5564,2641,2014.93,95.54,106.0
6828,4083,4084,5202,5489,1654,4446,1714.44,24.93,24.999999999999986
4995,1792,79,2787,5780,6119,2607,2013.84,70.68,64.00000000000013
6702,2636,290,4301,1215,2104,4936,2014.25,277.83,305.23999999999995
6423,1277,6900,3104,4775,2411,5882,2012.49,333.1,413.9599999999998
5786,6611,3853,543,6553,693,4231,2015.07,682.56,1060.1599999999994
322,543,1843,1069,332,2461,125,2008.79,755.79,1194.8800000000003
6216,6913,3674,2708,7060,1316,6558,1774.38,27.09,26.47999999999999
1219,5374,3774,3041,4136,3131,4340,2015.21,73.6,75.76000000000003
4115,275,4701,742,5558,6505,6595,2013.64,108.3,110.7199999999999
4243,6208,4916,625,6119,3492,6181,2014.09,260.09,285.24000000000024
1688,2372,4386,4903,3422,6764,3950,1913.06,79.5,73.47999999999966
6926,6480,3183,4976,4803,1913,6973,1773.45,27.82,28.27999999999998
7084,6537,167,5382,1,6068,1490,1091.0,13.01,12.640000000000002
2477,4152,4671,2084,2725,537,4042,1833.53,40.41,40.51999999999999
