n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
4185,5874,8684,475,7628,4080,849,2569,1854,7636.39,120.27,125.63000000000017
6091,7685,4039,6238,8908,1670,9403,4085,214,7641.04,150.63,147.15000000000032
3550,6687,4579,2983,6380,2614,1178,2273,7288,7630.2,107.82,105.87000000000016
2075,2166,29,87,3431,3530,2717,2727,4739,7637.09,285.88,303.5200000000004
5138,3258,8834,3355,2976,3225,6278,4895,353,7627.75,137.39,139.79000000000028
5917,6797,2719,2387,4322,1067,5437,4937,9881,7643.63,115.72,118.63000000000022
9603,55,9764,5536,1081,5078,5822,5014,7876,7633.0,198.07,216.05000000000038
5173,3027,7884,7742,2885,933,4197,374,5859,7633.25,145.51,145.29000000000033
6623,296,8995,6862,5999,6166,9478,148,7419,7643.0,161.02,164.28000000000029
765,2964,3219,1950,4031,7572,5642,8396,5812,7637.8,135.91,127.32000000000015
8596,4110,7583,1770,9662,6017,4847,600,7093,7642.13,113.78,120.58000000000017
1493,3415,5582,8403,5941,2428,5569,4516,8931,7628.04,98.09,97.8600000000001
1508,5119,5190,5016,2907,1281,2439,5067,7926,7636.34,109.81,114.21000000000018
2646,795,1326,9841,8741,6650,521,3888,9731,7641.33,132.4,137.37000000000015
5633,4099,7465,6910,2385,912,536,8086,5475,7646.15,114.76,115.0900000000002
3392,2139,9241,2175,6780,1747,2765,7119,6111,7641.23,143.36,141.79000000000033
2445,962,6891,4830,2313,7424,2773,8555,7430,7644.25,109.46,113.21000000000025
7997,5205,7848,4489,4768,7701,6615,2400,1844,7629.23,104.63,112.29000000000025
6176,8712,2939,8180,5545,2951,1460,8058,4461,7636.06,96.56,100.56000000000019
8440,8980,8238,5919,1033,5827,9625,562,5008,7645.94,107.04,107.92000000000017
5954,9163,4601,7957,4339,4814,5571,2926,9513,7633.7,83.27,83.48000000000009
189,7770,8961,4107,5339,4484,7584,4732,8197,7632.15,118.74,126.2700000000002
