n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
7412,12004,11124,47324,22162,27230.09,600.16,743.6399999999995
40388,32975,27815,4683,20759,27215.36,533.42,652.2799999999995
56448,51581,66724,48766,71326,22862.42,92.14,101.56000000000046
58307,65806,35158,4708,3597,27237.12,506.86,613.3199999999997
47712,60934,41741,49809,55523,25022.15,22.28,21.480000000000004
68911,21559,73467,23256,30949,26945.66,181.66,202.76000000000056
30225,3127,23163,42617,22752,27231.15,753.72,945.9599999999912
17917,66868,66876,47145,67336,26140.75,63.95,64.59999999999994
73385,23834,58410,54351,68860,17431.35,15.29,15.799999999999997
47743,46371,47433,58427,21126,19044.14,17.22,18.76
52410,60477,69514,32755,64227,19861.02,34.62,32.91999999999996
36582,65282,65646,67553,46389,23670.7,67.36,62.36000000000002
59596,60425,45976,74410,73083,26675.4,66.42,69.31999999999991
59841,63780,29073,42554,21767,26400.73,43.67,38.91999999999998
35145,62883,40575,39753,66092,23675.47,44.56,39.95999999999996
73687,67862,66500,53303,40874,26681.91,77.18,86.9199999999999
27239,64081,67094,48050,9879,26945.92,95.17,100.99999999999991
44755,1103,25087,13914,7701,27218.51,2088.62,3455.319999999978
75289,6410,35795,29703,13928,26950.86,111.16,122.27999999999983
68467,17891,34844,32090,27587,23949.53,27.18,28.599999999999987
7914,55432,4177,7444,47494,25860.0,170.87,155.00000000000048
47214,22528,32702,3072,10866,27200.12,366.71,426.19999999999993
15102,8842,3321,5357,2771,27211.46,963.58,1362.92
48902,33513,16749,20593,24083,26963.28,103.15,103.31999999999985
68562,253,50536,5657,32483,27210.85,532.49,708.3600000000016
19846,4753,549,45115,14826,27218.53,1011.92,1170.1199999999844
37490,44199,64062,4038,40420,17685.78,15.21,14.84
58805,72286,5999,34595,52671,23690.69,27.8,27.959999999999994
20113,61968,29560,12249,41458,26942.52,53.79,51.63999999999996
13375,3172,58696,16716,67932,27221.9,141.31,141.07999999999993
51505,63821,67476,42986,18852,27222.42,131.11,135.64000000000036
44702,33960,34319,55018,2363,26148.72,39.44,39.399999999999984
73131,18424,7442,33156,4398,27213.47,552.3,677.2400000000007
17262,21124,22375,12566,59426,27217.16,41.97,46.760000000000005
30363,66618,4115,32343,30470,27216.46,331.06,374.9200000000001
58287,9640,32870,10542,29911,27222.18,522.96,624.5999999999927
47163,33634,55445,36534,68968,19868.09,29.44,30.19999999999996
632,19807,4652,50430,53572,27211.32,1287.1,1955.2399999999936
21002,14571,67119,11510,31570,20690.63,34.82,34.83999999999995
13357,13077,2595,23823,30346,27217.33,607.99,712.7600000000004
13791,28488,3203,68253,60870,27223.72,137.58,151.6399999999999
59488,40596,70193,49807,27846,25308.33,188.51,207.0799999999992
27543,56850,55784,67043,2794,27221.81,1049.32,1519.799999999999
6715,54790,68821,23753,12292,27220.67,165.74,173.39999999999986
62888,47996,2553,68053,15543,27218.88,793.41,908.4399999999924
48035,37955,48788,40406,2497,27198.22,447.67,516.2800000000007
54034,13259,13764,40097,26003,24222.88,49.81,53.31999999999991
2060,59168,7863,53827,63683,27208.99,597.57,749.0800000000003
60730,27295,9671,698,37271,27230.52,1135.61,1847.880000000002
3164,48877,40084,10033,28726,27220.88,200.27,196.7600000000004
64283,25212,15173,74914,48941,27223.15,393.07,408.1999999999922
51351,60715,18306,45211,51779,26659.08,71.67,81.16
15955,33313,15960,16116,10552,25840.69,72.66,65.23999999999992
43841,51262,27788,13815,3233,27212.14,1146.44,1295.3199999999924
61652,5659,65267,38109,46869,26949.64,28.84,29.8
59904,18542,49140,35250,63465,14153.4,15.4,15.0
68983,62594,54914,64503,38897,22590.81,25.26,25.799999999999983
51730,30359,20499,64066,34000,27195.34,234.54,235.72000000000133
71901,56053,11050,75464,12576,26410.31,204.46,203.79999999999947
9327,46669,23086,71468,19202,27209.0,213.31,224.91999999999982
54626,8760,11291,4924,16844,26954.0,205.18,235.8000000000001
38847,51195,30369,43177,57520,24507.87,69.35,65.63999999999989
