n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,388,807,214,96,499,29,680.96,139.91,156.36999999999992
914,855,399,443,622,780,785,2,712,456,272,738,821,234,605,967,104,923,325,682.96,122.85,138.75999999999993
31,22,26,665,554,9,961,902,390,702,221,992,432,743,29,540,227,782,448,676.04,180.1,212.94999999999996
961,507,566,238,353,236,693,224,779,470,975,296,948,22,426,857,938,569,944,679.23,122.59,133.82999999999996
657,102,190,644,741,880,303,123,760,340,917,738,996,728,512,958,990,432,519,676.78,116.72,127.55999999999992
849,932,686,194,310,290,601,996,903,511,866,963,517,402,603,873,35,491,248,682.45,120.16,132.82999999999996
761,816,413,424,680,177,375,561,903,719,794,690,755,383,88,449,679,520,110,681.93,114.4,124.40999999999991
797,167,533,860,402,379,501,750,30,480,44,315,720,868,629,607,592,403,662,679.43,132.85,147.64999999999995
174,172,514,232,12,789,204,552,942,880,561,237,414,526,352,975,867,591,361,681.38,147.26,167.20999999999992
470,931,275,675,561,623,980,746,5,392,802,877,840,977,907,960,758,524,828,681.52,120.91,134.21999999999994
132,531,796,574,210,436,972,57,492,890,373,583,567,204,963,516,423,496,832,681.33,122.68,134.07999999999993
365,424,354,1,551,553,638,805,627,339,469,614,28,823,235,650,181,563,598,682.34,127.71,146.0899999999999
185,881,93,817,564,816,871,836,953,261,33,861,966,689,72,85,888,17,463,681.06,146.0,164.77999999999992
14,772,773,287,255,275,112,816,639,189,352,297,71,171,163,261,540,974,172,680.05,169.06,198.28999999999994
672,279,663,728,301,465,719,329,508,485,116,24,319,395,351,431,815,192,264,684.01,137.98,152.88999999999993
111,259,921,747,522,214,988,620,442,836,998,21,230,18,406,149,36,736,982,685.95,162.86,196.30999999999997
164,456,721,518,694,436,557,852,225,999,645,816,711,528,461,228,536,664,31,681.91,110.59,122.59999999999995
404,691,589,822,328,675,646,436,60,755,305,128,991,217,896,48,313,72,879,679.82,137.21,153.69999999999993
78,317,939,961,305,761,162,426,578,258,133,8,574,899,870,38,604,839,222,681.01,141.26,161.0199999999999
985,922,583,471,175,847,888,890,997,798,720,637,521,38,387,205,355,101,210,679.03,124.96,138.24999999999991
587,690,918,443,605,198,504,106,960,681,399,303,516,511,17,333,626,892,411,683.52,136.49,159.57999999999996
921,288,18,160,205,878,335,830,576,801,138,347,439,218,272,690,98,857,388,682.95,149.76,166.8199999999999
954,560,352,936,903,857,703,547,496,786,545,240,66,742,41,86,136,173,170,679.22,128.93,145.1899999999999
932,551,218,274,777,340,614,518,861,261,376,346,348,116,298,240,888,966,618,681.63,118.09,127.43999999999993
798,977,732,908,500,138,593,564,788,106,328,40,416,74,389,886,807,150,848,680.91,125.23,146.9099999999999
128,349,117,629,601,800,948,387,78,584,563,229,579,83,975,273,373,912,302,678.3,124.8,141.54999999999993
577,547,947,117,468,918,283,110,805,46,847,302,12,628,686,14,93,423,117,678.3,175.98,221.89999999999998
845,906,808,40,192,245,804,600,431,165,118,461,171,697,247,162,761,865,105,681.1,133.16,153.13999999999993
445,932,987,387,825,993,555,931,837,301,563,259,728,488,322,102,212,667,325,680.63,113.34,125.96999999999993
40,27,10,805,947,302,743,610,327,460,400,320,408,64,65,935,324,993,615,679.25,168.22,199.97999999999988
993,466,114,256,220,803,632,796,912,555,888,704,480,677,364,265,187,554,212,684.35,111.29,122.48999999999998
314,203,252,369,83,839,287,91,771,458,92,667,588,658,347,963,232,399,989,679.48,136.06,156.2299999999999
314,42,335,191,324,811,867,592,914,943,310,251,342,103,557,626,592,826,610,681.21,126.39,142.76999999999995
94,250,225,20,827,249,411,74,274,564,888,72,746,76,22,650,10,297,768,677.34,187.6,224.84999999999994
811,367,505,480,883,879,157,103,513,796,814,335,78,521,972,681,177,183,794,681.77,123.37,137.19999999999993
153,144,841,886,327,312,109,726,526,854,941,616,300,129,915,211,145,558,932,678.78,127.27,144.2699999999999
739,32,798,323,840,924,638,823,688,928,566,860,966,764,706,210,182,306,443,680.7,121.74,134.44999999999993
550,161,49,731,882,683,253,258,796,65,698,986,457,827,440,562,256,554,449,678.93,117.79,129.74999999999997
871,550,464,11,405,856,346,175,264,497,24,812,661,955,426,999,584,19,63,679.92,170.62,199.40999999999997
708,363,593,141,607,128,141,265,848,283,407,577,410,176,627,91,239,497,7,681.46,140.82,165.17999999999992
181,541,324,512,914,664,942,448,952,702,654,748,231,244,320,506,703,490,979,683.65,104.69,111.45999999999994
230,729,422,345,573,625,928,745,939,669,281,995,661,224,49,943,73,781,523,679.48,118.25,134.21999999999994
660,898,377,163,523,784,811,904,208,319,305,709,306,869,565,380,169,718,718,682.34,109.25,123.18999999999996
754,475,608,87,876,126,918,620,983,526,584,386,180,159,256,436,222,964,583,679.07,125.37,138.22999999999993
736,775,801,53,506,697,403,734,652,356,393,527,865,168,557,747,41,536,92,680.13,131.65,148.05999999999992
827,261,643,103,273,754,934,85,982,998,142,992,794,631,862,990,675,703,717,680.8,114.5,121.66999999999994
83,455,871,946,246,994,871,391,962,821,925,443,406,168,931,333,448,129,637,681.92,109.94,128.71999999999994
930,499,982,217,122,441,615,546,418,931,120,676,302,284,254,387,767,572,4,684.28,124.98,139.5399999999999
982,194,541,449,592,21,31,642,996,620,248,855,266,211,177,291,151,555,205,678.19,149.02,171.43999999999994
279,318,599,775,256,852,699,457,810,881,828,875,996,172,558,365,502,430,876,683.4,100.66,109.24999999999994
124,787,213,584,900,392,209,290,830,110,925,826,24,120,582,765,13,558,303,682.71,167.32,191.8599999999999
988,690,779,741,996,664,139,76,512,382,586,824,318,447,515,693,365,776,541,677.09,108.1,116.02999999999993
331,0,126,452,735,460,358,312,552,408,347,801,748,699,585,504,115,663,939,684.66,134.13,156.0699999999999
386,391,208,570,3,284,650,612,739,902,756,849,745,523,203,945,472,615,854,681.74,120.64,133.22999999999993
529,418,959,762,729,312,719,174,460,634,684,543,202,368,538,3,694,398,593,681.28,128.26,141.51999999999987
436,993,414,344,881,636,598,997,751,716,919,990,766,69,504,763,253,655,990,680.72,103.65,115.67999999999994
664,297,644,21,416,738,644,159,648,797,959,406,801,276,866,182,785,75,834,676.1,135.26,152.88999999999996
794,619,10,357,934,270,817,725,421,894,701,557,310,155,473,852,265,496,173,681.51,137.03,151.3799999999999
478,522,46,277,522,100,762,604,432,71,363,68,672,453,20,168,519,727,968,680.61,152.08,181.9799999999999
165,707,95,411,651,705,282,619,311,213,540,212,242,907,341,275,70,76,715,681.35,127.72,144.81999999999994
850,932,535,674,377,479,523,571,754,50,172,304,668,752,730,834,569,276,364,680.76,121.71,134.03999999999994
624,757,237,401,574,409,176,495,808,265,887,625,337,733,227,264,986,624,723,681.01,103.26,117.90999999999994
250,864,676,31,872,920,889,637,412,324,950,442,955,779,254,804,275,194,74,679.22,127.91,138.4499999999999
640,749,169,891,996,593,454,595,935,955,745,151,620,968,268,470,539,166,141,684.63,106.04,115.91999999999996
797,141,915,732,451,369,317,769,410,246,118,735,211,735,697,312,69,108,233,674.92,123.08,145.73999999999992
406,329,504,950,102,978,191,46,56,828,611,23,910,770,221,699,35,506,720,682.17,155.31,177.8399999999999
541,834,741,987,908,627,452,350,678,857,281,120,627,709,176,97,227,409,238,681.52,116.48,130.4399999999999
506,460,386,768,172,996,237,241,839,290,473,560,593,398,216,462,732,264,338,682.48,117.43,135.27999999999992
