n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,105,5543,8237,7597,9907,1324,5472,9081,670,6209,2775,7405,298.62,58.36,59.35716839392863
6923,2574,2759,3899,841,1817,2169,8294,9673,1037,6285,1665,4770,3358,3674,6910,1437,203.0,52.01,51.30524816094994
4370,3438,6496,4606,5597,707,3268,86,6736,897,6206,8056,2279,384,3878,6958,1835,332.1,66.73,65.59032878078759
9778,63,1986,9481,3238,3326,5410,135,1368,2182,8843,286,8205,1389,9387,8138,8807,287.51,58.28,59.914512768382785
3246,6883,1127,6523,3148,1530,9499,2381,2827,9976,675,887,4423,9094,9934,2446,4396,231.62,44.4,47.6742706191653
9425,560,1987,6592,3879,2649,8272,705,5995,8553,9670,9260,1421,5688,1801,9570,5989,229.78,43.16,43.519026068385685
7394,3441,6589,3256,9411,300,6208,9957,5385,10,7103,1830,3496,3632,7274,4417,5320,332.77,62.96,64.61485431499285
1455,5032,4667,1688,8478,903,416,6248,9182,7022,8148,5670,4067,9273,1085,6963,3783,278.97,47.18,46.9371911805362
1569,6568,8353,6110,9182,6051,2279,4756,2802,4242,481,827,2830,4308,2690,1970,9937,267.26,49.62,48.934493722474194
2430,194,799,997,7379,3417,6371,4820,242,5808,4669,2304,7879,9206,4550,2249,1418,258.26,59.52,58.37197446956296
9108,4849,1932,1074,6880,7395,2335,9206,6275,9636,2770,4491,9785,9969,8100,5715,1625,184.35,44.07,43.43095904952924
793,4535,8664,2102,2839,1380,2657,3643,213,3324,2881,7760,7482,9691,9162,8937,6361,258.15,52.47,51.58914183272359
1363,2835,8988,7898,9714,4299,8772,1090,471,9519,9588,7139,8918,5058,8576,8634,8800,209.15,45.44,44.99171487586572
1074,9402,8882,4920,1053,3674,2252,1690,1632,8055,7430,990,8031,867,9878,478,6113,298.88,53.52,53.855355574738155
3991,7514,3786,6082,9390,8125,3983,589,9780,1386,768,6713,6662,9642,1129,1322,3098,233.76,44.69,44.65840224897349
558,9963,2970,1383,1062,489,5812,7704,8962,8774,7776,425,1233,5469,1386,5267,140,320.15,58.71,59.1713614886216
7599,7358,9670,2434,6325,7835,2259,1740,5714,3789,7397,2120,3148,3623,1782,1812,863,189.21,50.29,49.891155398612895
1967,1222,1352,6101,1697,384,7659,8552,3287,6053,1329,3869,89,4200,8484,3233,253,378.73,66.87,66.40356956103497
7196,4149,364,1691,8510,6834,947,4116,7791,5162,9916,3615,960,4508,2166,4917,637,242.93,52.04,51.52611251200295
3058,5790,6606,118,4959,1546,482,5204,7197,4049,6825,9898,5271,8056,9230,5684,6538,254.0,50.08,49.0781337820434
7046,3423,1287,4528,4929,7565,7644,9313,7469,7207,6308,3052,5398,6589,964,5325,1504,205.17,42.35,41.26903269583398
2794,5202,8910,440,3089,3458,5973,2255,1407,5535,7324,9937,9822,6305,3460,8879,5494,261.32,47.41,47.134340276515644
1242,313,9051,6911,7710,3724,5303,8423,8230,1623,7589,52,4663,8740,3360,1170,3665,367.11,62.68,63.33650082205187
176,5155,688,1498,2443,5383,2675,1573,8349,6615,6479,6380,9610,8293,2209,8334,5855,267.43,54.55,52.95493275369746
5881,4422,3309,5250,6308,9294,2988,2918,9351,2810,154,5013,329,4563,7844,8561,6998,260.52,51.43,52.12736739317438
1535,4469,4668,2354,8469,7397,7844,3802,2934,5423,2403,5695,9845,833,8936,4564,5641,196.26,45.44,44.85965598382227
429,9479,3054,8810,1582,7429,2204,5582,3453,8898,2201,6926,3548,8443,3322,9316,6932,243.66,40.11,40.94062027521866
164,9091,808,5813,8129,6096,997,6101,6529,7595,7166,3124,9109,1617,2720,9624,1390,262.63,52.13,51.97727353672235
5810,4263,4048,7693,8610,3052,8702,197,8844,5496,3652,2839,460,925,9610,9520,3282,273.39,51.57,53.48038566015156
5550,4645,2126,5410,4876,6481,590,1251,6648,4020,7438,7607,686,5150,2835,2356,9411,268.92,50.88,50.89902396195369
3271,8572,9516,6249,8221,2491,6213,541,6501,2296,4678,6817,7894,2963,1549,8394,8164,196.59,44.71,45.53580855709619
8526,4276,4156,6124,5682,8796,228,3238,960,8660,7593,5103,1691,3378,247,3244,7612,223.21,54.56,53.137691766275935
2021,4173,5086,4839,3694,189,2919,6793,4454,6063,5705,5294,9167,2629,9058,479,2180,247.2,50.46,51.03734044391376
3438,1459,768,3451,317,4232,7187,5866,5783,9135,1236,1538,6688,6983,2889,968,3969,273.82,51.77,51.431978799518056
9378,2545,8326,9388,6911,5965,3150,5714,8444,8448,6696,559,2641,8939,5128,4534,7492,181.06,41.55,42.12059296390729
4760,4712,7146,8727,6943,1701,933,5880,3650,6763,4253,5978,7406,6134,1066,6681,8330,209.14,43.13,42.807562507698094
2996,1046,1936,5284,6932,8101,313,5062,7134,1291,6391,4240,3197,9576,7716,2767,9961,256.67,48.98,49.961257506776555
486,3966,4785,129,8499,1947,9712,9456,95,3291,7218,1672,6236,8293,4490,3051,1211,296.35,61.57,62.49252104355773
8631,8592,5046,2359,6899,2977,3245,4999,7746,4656,7777,8287,5144,8295,7592,957,9672,186.2,42.44,41.65899609733175
8709,7813,1455,1335,6679,5524,1215,7832,2664,9629,8731,9988,2453,8007,6766,8776,8142,195.82,38.01,39.45953682678789
1908,9463,8345,201,4667,7175,9559,1307,9336,4336,9122,2783,4513,110,5402,8372,7242,320.63,55.28,56.3333788773634
8492,6103,5309,2879,2652,5196,5219,5422,7816,1343,5334,4645,1538,9217,4189,4921,982,254.61,40.61,40.62992658448793
9972,6447,7760,1138,5006,6766,3812,7398,4820,6167,7406,8365,688,3427,2692,1947,9400,168.28,41.73,42.905538964094404
1128,1307,1532,4704,145,7894,4762,876,7321,2799,2604,1426,4361,1578,1975,2601,4108,306.84,59.33,57.211334103278574
6097,4260,3652,3279,3210,8077,9229,8804,3177,6684,4413,7642,4020,6608,1444,4176,4370,192.81,42.72,41.71975261634633
2481,3013,349,9924,9799,6252,2195,7459,8191,2006,9833,1730,6358,6462,8946,5443,2206,192.73,51.92,50.97645542765646
3616,5504,3870,5867,8953,1376,1766,1391,9,5950,9243,7603,6022,3613,7337,8913,107,367.25,74.66,74.92006097773863
7421,4204,9543,5571,2580,6031,1029,4805,3384,4374,2632,6633,2005,432,3875,9269,2485,233.44,44.48,44.38510526024694
284,2965,9984,1178,6594,2104,6864,4600,9636,7846,1214,6810,2437,4606,1761,8289,2468,260.79,50.94,51.29134826825613
2330,7813,8697,4263,122,6025,1602,9295,9477,4622,1931,23,3765,7870,9165,2704,8558,452.09,84.23,85.39593779439889
5785,4534,3259,2688,5530,297,3852,1353,3136,142,6550,101,7875,339,854,3115,4912,374.02,65.94,66.57443066979465
4977,8915,1180,7143,9018,3440,8400,3355,1520,1540,1332,3535,5227,610,7528,3028,9390,248.41,46.94,45.650294055336225
4494,9702,5872,1612,9000,4377,4215,2352,955,668,5975,1286,2367,5383,277,4315,9292,294.71,55.73,55.89686368200864
3892,2904,421,9490,868,6995,80,5716,1189,2148,3169,2333,9251,7517,8731,7573,5207,312.56,69.07,68.11261787518316
9818,7332,9685,8099,3675,3221,7703,4447,7250,1006,7720,9405,3404,2320,7339,2608,7713,178.78,42.12,40.66490401995948
1852,6964,6126,3064,5488,7616,1556,559,2215,1072,6017,1148,4220,8410,4227,1952,8202,292.15,48.9,48.017885606434305
4519,7223,6763,3489,6508,3568,4794,6477,8421,5153,5775,2496,3258,1143,731,785,5443,244.96,47.29,47.25039557072615
9684,1101,7431,6794,5934,9890,304,5478,2989,7248,4177,907,786,4330,7485,3839,432,271.17,50.12,51.71888855477375
4398,6510,837,3406,7026,1717,5316,913,6647,1818,6889,9892,1298,8463,4814,5643,4057,264.78,47.54,46.788540695532696
312,7764,2580,6762,2955,810,5974,7022,6505,5848,4801,9086,9056,447,6817,5589,7933,188.53,47.83,46.566704495078255
256,5147,3080,3852,1992,6252,5795,6375,9756,1031,5698,6906,7910,3176,6037,6308,4018,214.86,46.96,47.36329071165357
9276,6009,1876,4743,1103,6954,9725,5063,5065,7595,9328,3074,6352,3367,8288,5302,7048,237.48,45.27,44.483972317385295
9646,6065,8934,5593,2978,974,1244,950,7314,5543,3268,1660,3624,9480,2262,5648,3857,244.81,44.06,44.94646753362406
9393,9736,5640,957,2749,4834,2002,8192,2100,206,329,3433,8203,3793,6433,3631,1004,276.47,53.87,54.59068093388464
5038,1640,6293,865,4432,3940,8231,7328,3707,2987,5952,6063,4595,769,31,5285,4998,310.38,63.94,64.76057045846824
1321,9838,47,1845,1647,2764,5096,3593,8383,503,7629,5928,7476,1703,6278,4041,2431,325.29,58.44,58.04582479963818
8424,9216,5184,225,8887,1206,9529,835,8759,8202,83,795,1750,5582,1337,5424,763,317.47,68.74,66.76099032915235
1915,851,2654,8985,917,6447,9918,3564,9614,9817,4346,8858,33,3922,891,2800,3883,331.19,65.41,64.54943889253795
3133,7405,1409,9048,431,3370,8594,8147,5320,7145,1349,397,4641,1497,427,238,1466,282.89,61.69,61.44611188450133
4117,5172,9158,6330,4031,6281,1166,288,9873,1920,6167,2608,1988,1605,9686,2623,1071,272.83,48.55,47.97606784834263
3989,3268,793,5381,1221,3163,7726,9640,131,3514,8477,5726,4964,5449,8108,6850,5910,254.28,47.69,47.60180959401136
1487,5686,1742,5431,5895,3028,4925,9647,2139,7510,2535,8115,7447,8405,5644,9545,3529,260.58,45.63,45.37858448945097
2484,1271,4298,8011,336,2578,8808,1606,6152,490,7018,1227,9982,3956,3537,8437,1665,257.99,49.85,51.16169098717288
1508,3508,7503,6780,575,244,9284,4819,5205,9621,2418,1459,749,1035,8105,8115,7142,289.1,59.5,59.32012680609563
8847,9584,6073,7752,8711,5828,4961,9105,2175,8635,8181,7615,3246,2392,8612,6730,624,159.6,40.2,40.78612841249338
1086,2577,2499,410,7561,3693,2421,2429,4446,8733,8677,91,8395,6988,2857,2478,6981,308.11,54.18,54.29062724653274
3864,6761,9417,9350,3326,8802,816,128,8205,1693,3098,5478,9257,7415,561,538,4032,241.58,48.77,49.46164915596882
2524,1690,4875,1208,6586,5082,132,1203,5903,1494,6221,3074,4001,6164,3106,5279,2038,249.59,50.41,49.35180437389047
