n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,58.17,19.78,19.768271851834193
4969,7808,5866,9558,3578,8268,2281,63.1,15.27,15.41543687823689
4617,2289,1553,4104,8725,9861,2407,80.39,20.67,21.664709011989594
5081,1618,1208,5409,7735,9171,1649,59.24,17.23,17.345552274210455
5796,7113,5180,3350,9052,7815,7253,41.71,17.29,17.35210980719343
8541,4267,1020,8989,230,1528,6534,99.17,25.31,26.708701140152606
18,8086,5458,3996,5328,1031,3130,148.55,38.03,39.25759016195233
9298,3632,3909,2334,8896,7339,1494,57.88,15.05,15.906825773320726
1318,5243,8322,8016,1786,4938,9031,54.82,16.95,17.167882642389362
4769,2044,8969,5451,8852,3329,9882,61.36,17.38,17.532793336929565
8965,9627,4712,7290,1501,9769,6306,41.07,15.87,16.310136109052394
5194,9431,3966,4756,3012,3102,3059,41.89,17.05,16.357582509429562
540,4260,7807,1131,1471,2133,2450,68.28,21.92,21.250127228755083
633,1314,8857,6410,8594,4515,8549,70.0,20.26,20.166300114240308
3858,3525,9663,6871,9497,4509,7382,38.64,15.59,15.068032943778126
8071,5855,1349,5313,1889,7969,9618,71.93,16.99,16.829452959022785
5493,3119,3981,265,4440,1919,3612,102.14,22.37,22.585829844271217
6095,2793,5448,6981,1018,1648,2397,70.44,19.64,20.128473564909875
3584,741,9402,8752,9865,1212,437,73.07,23.78,24.23077597159971
2038,3088,9934,9436,1961,6409,1499,62.43,18.95,18.40315405323554
6064,1901,596,9920,354,3188,3030,61.49,17.54,19.088933676702275
2029,7851,3450,1000,373,8916,6973,81.43,22.35,22.398686350052483
1662,4258,1146,3618,1179,4932,5739,86.8,23.64,23.961942193511057
7144,2954,1000,8251,7653,645,9772,68.91,20.9,21.113279706682373
1653,6410,3266,4262,5874,7704,9335,47.08,15.77,14.815859108920177
2775,3332,951,2592,2653,5608,8674,82.15,19.95,19.626987009469403
4107,1920,9777,7246,2864,216,7727,98.78,26.65,26.531707690403834
6715,9324,8332,5102,5851,6367,4111,41.85,14.56,14.966970359194889
2513,9184,203,7503,1295,5503,748,99.07,27.1,27.20548123793953
8918,4601,2209,3934,7894,5770,9996,45.43,15.36,15.64340110492847
4716,5885,9671,2168,5083,6357,6789,63.08,16.76,16.576784594041925
1322,24,9741,3150,5478,2622,3922,113.85,30.21,30.179576222919184
3655,7342,6203,9308,6789,516,6590,52.14,15.88,16.28697367625697
9297,6852,766,2714,7296,1046,4247,66.66,20.15,20.652762916029854
2583,7313,8643,7983,9198,9895,1,35.34,14.08,14.056337072265398
637,8103,5340,5112,7649,816,6801,105.32,22.41,22.713506339488852
3080,8987,1367,2138,241,6583,6840,64.81,19.94,19.83749593912937
5180,55,3498,234,38,8656,1602,185.88,54.19,57.710780066922354
3120,1948,9967,3252,4954,4587,2985,57.97,17.65,17.17477997811504
1641,7792,6499,1332,357,4500,7421,73.98,24.18,23.732104744348312
1896,4202,2185,8533,5686,1885,2530,74.74,20.15,21.327929146384406
4561,304,693,666,3370,4254,9148,114.13,30.16,30.82950235865278
5156,6011,9297,688,9954,8101,7514,61.01,19.81,18.889796633096275
7134,6102,8813,2921,3405,6153,9619,44.73,16.88,16.617719685998207
4768,145,2268,2474,4446,5462,5529,124.52,32.08,32.48619326658802
6016,1535,5541,584,675,4417,2684,52.38,20.51,18.99326719120323
2448,9559,4743,5913,6468,8986,2124,50.71,18.38,18.04834388150246
4807,1882,7832,3927,790,5044,2942,62.9,19.2,19.63725611408067
8569,1161,4958,6605,5382,4902,6794,49.74,14.94,14.459739235714892
1780,1628,9188,7883,7766,5522,5630,60.51,18.16,18.654292545973505
2036,7849,1900,8154,6988,619,4946,52.97,18.53,18.33506107914803
5489,2550,2728,9248,6153,1424,1078,45.42,16.79,16.94869628904379
1387,3244,3621,1001,6304,128,1606,94.83,28.57,29.423206740316278
6452,9117,8503,4748,7348,8005,9582,55.8,15.72,15.540154578918921
3559,6931,1370,6034,3606,4274,9588,67.81,23.36,22.710127225746945
2729,7065,3144,5873,1884,1046,452,98.68,24.41,24.67438680419269
8614,7399,3304,1948,8144,6520,4202,57.87,17.65,17.306789972547364
3395,689,3537,2397,1714,3243,7510,82.1,20.14,20.574339723587656
6193,5925,8952,2479,1716,9768,7993,47.83,15.03,15.430918719878246
2431,9239,6650,6934,8539,8116,5283,60.63,16.56,16.50985576677015
8166,8169,3309,8893,9990,3584,159,97.59,25.58,25.569867494659142
5574,5214,5272,581,8603,2430,4208,56.56,20.54,20.614918805915877
9872,2554,6209,9551,4823,7707,1087,63.1,19.23,18.828859841854594
1386,8462,645,1087,3687,2138,665,88.49,25.97,26.8892846338574
4922,250,7349,5416,2632,2438,7548,54.45,21.46,21.339979106028952
6083,8273,6262,8680,8231,550,9402,47.8,16.94,16.792100071968935
1485,8486,9832,1251,6985,3376,4745,47.47,16.57,16.77012492898056
8772,9807,6845,7900,6366,9952,9607,40.08,13.25,13.566628194913914
