n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,388,807,214,96,499,29,350.61,68.49,72.11
914,855,399,443,622,780,785,2,712,456,272,738,821,234,605,967,104,923,325,352.33,72.38,75.51
31,22,26,665,554,9,961,902,390,702,221,992,432,743,29,540,227,782,448,351.15,98.3,104.23999999999997
961,507,566,238,353,236,693,224,779,470,975,296,948,22,426,857,938,569,944,344.35,63.22,64.67999999999999
657,102,190,644,741,880,303,123,760,340,917,738,996,728,512,958,990,432,519,350.14,61.31,63.739999999999974
849,932,686,194,310,290,601,996,903,511,866,963,517,402,603,873,35,491,248,349.25,63.37,69.08999999999999
761,816,413,424,680,177,375,561,903,719,794,690,755,383,88,449,679,520,110,352.22,55.99,57.03
797,167,533,860,402,379,501,750,30,480,44,315,720,868,629,607,592,403,662,344.8,64.88,69.92999999999998
174,172,514,232,12,789,204,552,942,880,561,237,414,526,352,975,867,591,361,349.32,72.31,77.86999999999999
470,931,275,675,561,623,980,746,5,392,802,877,840,977,907,960,758,524,828,338.61,69.05,72.61999999999999
132,531,796,574,210,436,972,57,492,890,373,583,567,204,963,516,423,496,832,347.81,62.27,64.68999999999998
365,424,354,1,551,553,638,805,627,339,469,614,28,823,235,650,181,563,598,351.16,59.35,66.18999999999998
185,881,93,817,564,816,871,836,953,261,33,861,966,689,72,85,888,17,463,350.9,80.66,83.82999999999998
14,772,773,287,255,275,112,816,639,189,352,297,71,171,163,261,540,974,172,352.25,72.95,77.35999999999996
672,279,663,728,301,465,719,329,508,485,116,24,319,395,351,431,815,192,264,348.91,68.99,71.35999999999999
111,259,921,747,522,214,988,620,442,836,998,21,230,18,406,149,36,736,982,353.25,77.32,85.37999999999998
164,456,721,518,694,436,557,852,225,999,645,816,711,528,461,228,536,664,31,349.76,64.3,68.21999999999997
404,691,589,822,328,675,646,436,60,755,305,128,991,217,896,48,313,72,879,349.02,69.46,72.40999999999997
78,317,939,961,305,761,162,426,578,258,133,8,574,899,870,38,604,839,222,356.0,90.56,98.36
985,922,583,471,175,847,888,890,997,798,720,637,521,38,387,205,355,101,210,344.03,59.95,62.74999999999999
587,690,918,443,605,198,504,106,960,681,399,303,516,511,17,333,626,892,411,347.32,63.81,70.05999999999997
921,288,18,160,205,878,335,830,576,801,138,347,439,218,272,690,98,857,388,353.12,71.98,74.22999999999999
954,560,352,936,903,857,703,547,496,786,545,240,66,742,41,86,136,173,170,349.69,70.96,72.75999999999996
932,551,218,274,777,340,614,518,861,261,376,346,348,116,298,240,888,966,618,350.1,67.25,70.21999999999998
798,977,732,908,500,138,593,564,788,106,328,40,416,74,389,886,807,150,848,354.37,74.97,80.44999999999997
128,349,117,629,601,800,948,387,78,584,563,229,579,83,975,273,373,912,302,352.52,64.94,70.24
577,547,947,117,468,918,283,110,805,46,847,302,12,628,686,14,93,423,117,344.31,73.5,85.13999999999996
845,906,808,40,192,245,804,600,431,165,118,461,171,697,247,162,761,865,105,352.4,72.56,74.97
445,932,987,387,825,993,555,931,837,301,563,259,728,488,322,102,212,667,325,352.53,61.79,63.02999999999998
40,27,10,805,947,302,743,610,327,460,400,320,408,64,65,935,324,993,615,352.75,88.23,96.85999999999997
993,466,114,256,220,803,632,796,912,555,888,704,480,677,364,265,187,554,212,351.2,61.43,63.18999999999999
314,203,252,369,83,839,287,91,771,458,92,667,588,658,347,963,232,399,989,353.79,66.87,68.72999999999998
314,42,335,191,324,811,867,592,914,943,310,251,342,103,557,626,592,826,610,351.08,76.33,83.85999999999997
94,250,225,20,827,249,411,74,274,564,888,72,746,76,22,650,10,297,768,355.39,100.17,107.59999999999998
811,367,505,480,883,879,157,103,513,796,814,335,78,521,972,681,177,183,794,355.66,63.46,64.38
153,144,841,886,327,312,109,726,526,854,941,616,300,129,915,211,145,558,932,344.6,68.83,72.43999999999998
739,32,798,323,840,924,638,823,688,928,566,860,966,764,706,210,182,306,443,349.34,60.37,62.27999999999998
550,161,49,731,882,683,253,258,796,65,698,986,457,827,440,562,256,554,449,350.36,63.16,65.99999999999999
871,550,464,11,405,856,346,175,264,497,24,812,661,955,426,999,584,19,63,343.82,91.11,100.57999999999998
708,363,593,141,607,128,141,265,848,283,407,577,410,176,627,91,239,497,7,347.68,81.22,92.69999999999999
181,541,324,512,914,664,942,448,952,702,654,748,231,244,320,506,703,490,979,351.3,60.22,60.38999999999999
