n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,70.68,11.56,11.759197583730778
717,1395,2242,4054,8296,70.34,15.66,16.064704250882556
3430,6565,496,7522,7985,62.91,15.21,15.595214908469867
7424,6397,8109,9390,3149,38.71,12.17,12.035676339300586
6597,1467,7947,3836,327,90.44,17.19,16.94153855681414
4370,8522,6679,7771,6210,45.85,10.12,10.203463718838965
1863,4232,1591,1033,6330,76.21,16.64,16.93370394243807
6180,1765,951,5544,3840,65.07,14.25,14.766255650327931
1409,8152,8467,3406,9527,63.46,11.42,11.723166257964596
2328,9940,1054,8842,613,75.73,17.53,17.535627790148403
8006,3176,2428,9485,7475,44.39,13.56,13.187586253097978
9574,7293,4680,9131,5844,46.06,10.57,10.53431284118436
6981,2211,2593,9851,1599,57.78,13.71,13.579138879144447
8713,5141,5849,8104,8251,40.72,9.79,10.021717509879617
3238,5059,2460,5828,8662,51.6,11.53,11.615667760710084
4658,8352,1170,8313,8928,37.43,11.34,11.258691763815346
3603,5639,3995,195,4844,90.35,20.76,21.06013617052866
5623,3601,4371,551,6937,67.28,14.27,14.351925035889913
4174,6175,4888,6830,2871,50.54,12.73,12.178382715796527
6492,1904,2722,419,3306,99.64,17.55,17.50061217438366
2632,4915,1908,216,6233,111.12,18.43,18.796712092443318
5600,2787,9324,7136,3796,43.08,10.55,10.575747301007583
2278,6719,9240,7308,6670,42.79,12.57,11.833621572753849
6847,1313,9642,1146,4730,69.55,12.72,13.36695173833202
1558,557,1396,1745,8535,90.78,18.17,18.15913689980133
8639,5900,2517,8272,7999,55.8,11.18,10.982547238274496
2433,9903,1031,3107,277,143.82,23.71,22.961244440921664
2300,5583,6329,9399,1978,41.83,12.82,12.204090596757931
4905,5758,5331,5997,48,155.44,29.61,30.01059894083054
8175,3441,993,542,9502,53.24,16.14,15.674665484057563
2817,2913,5529,7062,7233,53.52,10.55,11.289447763715247
1981,1365,3284,9918,3669,53.34,14.44,13.93046278014506
8146,7752,2531,6243,1999,80.87,13.84,13.252036435456468
1777,9514,7416,2071,7200,47.24,14.41,13.570294643694382
8429,1481,7721,9238,6451,54.94,10.99,10.663259060551594
5911,7460,3694,834,3235,75.56,13.85,13.96960442913185
801,7310,1825,1772,3460,116.72,14.82,14.61170164760579
75,9840,370,5965,7084,155.66,25.09,25.249050734640385
8648,1529,9833,8234,9322,52.49,12.17,11.460760769996519
3287,8217,3759,5310,8613,46.22,10.93,10.41809108555725
6293,8516,3214,109,4744,128.82,22.19,22.940180287693494
4857,1308,5259,6600,3664,58.91,14.37,13.72934475448931
4856,1304,8967,6872,6049,58.0,13.22,13.903980269415758
5256,8458,4950,5846,4846,45.71,11.1,10.97183193781513
1790,3207,7949,6061,6202,41.03,12.84,11.976201546827214
9584,5111,3362,4759,6504,46.33,10.96,10.838041025719916
6282,8579,5829,9911,9586,39.39,11.21,10.393825465034768
5934,7004,3209,8027,8666,41.66,10.99,10.851610436032132
8311,1343,4404,2677,1124,70.95,14.48,14.848513426817249
8163,4438,6876,1917,4488,73.97,14.31,14.110683991151703
4778,4490,8261,4400,4543,44.92,12.04,11.66194772683549
6746,4006,5920,4026,4063,42.52,12.97,11.799482038069403
8269,7502,4094,3837,9774,27.15,10.03,10.83882745014678
8605,3201,6028,8137,1732,58.31,12.32,13.184712642058509
1828,6356,1379,2796,9285,57.29,14.0,12.812797900571496
7005,739,2241,361,9998,80.42,16.63,17.420236518909192
3133,4335,1426,1563,7580,77.31,14.55,14.907227170785244
7532,4624,9275,1518,2069,57.61,11.42,11.481454822960961
9946,5858,1080,5241,634,68.97,13.6,14.402426082038945
1375,2249,6000,1228,3780,54.18,13.59,14.260770294147665
607,9826,5231,3642,4859,83.19,13.57,13.713671628540556
5857,5354,1083,8520,1867,60.42,11.83,12.233061525744086
9986,5702,7119,2617,2573,73.72,11.7,12.452779340826112
4176,6378,2437,7065,1067,57.53,12.54,13.142733647195614
1634,8756,3647,1345,4803,68.6,15.59,16.097511444237774
2894,5520,3259,1786,833,99.58,16.13,16.526873034410265
936,9107,2911,2797,9166,80.08,15.42,15.77050804704009
5353,4839,3969,8198,7846,44.1,11.6,11.437232542058144
1817,9221,1359,2252,2173,66.46,15.49,15.73645175766166
3692,5354,3572,6681,2849,57.11,13.34,12.514173612433684
2768,2212,7215,996,7345,71.63,14.04,14.22100848378867
9593,4707,6796,7152,9475,48.55,9.95,9.581633760042365
6095,9240,8022,6005,8650,31.68,10.27,10.380186023924189
3071,5059,4359,7796,2095,51.23,13.66,13.22423930330706
4536,8191,8299,8743,8386,31.75,10.24,10.62986654454183
4737,3563,9314,8626,6400,68.66,10.97,11.588920608458197
2208,8007,7796,2035,4771,80.76,15.12,15.228775663077144
6456,525,572,6086,8300,63.76,15.45,15.212407079314904
4851,5685,6145,452,2346,60.06,14.85,14.936689109731269
237,1305,3025,7355,9501,141.13,20.4,20.929985869003733
2087,6971,9242,9481,1770,69.72,12.85,13.39804269079951
6106,8230,648,9850,6041,43.37,11.51,11.827324908443256
5867,1741,5239,1673,7809,50.54,12.48,12.270416086954421
2781,3862,7812,5983,9443,29.6,12.32,11.699627782216067
5673,6090,7037,6142,632,79.35,15.7,16.20906926084614
2305,5130,998,531,3811,82.19,15.17,14.235403039362392
8354,5906,7923,6003,7798,60.57,10.44,10.884647627000998
9199,2836,4943,2285,4365,46.47,11.44,11.866238906166833
372,7223,4715,9569,4272,71.5,15.47,15.337385424091721
7443,4857,4744,6604,8146,91.94,10.55,10.751328085445097
7325,1459,8179,7189,5587,54.18,12.29,11.98551455381008
2225,9476,1772,5920,9837,33.64,12.16,12.4189997929619
7478,5926,7700,9386,6285,31.68,10.03,10.18349744532486
3329,8955,8573,9667,2846,45.01,10.48,10.625595900494135
2393,8261,565,1449,8981,93.04,14.8,14.965685907763978
5101,3566,2414,6566,4152,60.79,13.78,13.550036653067828
3232,1895,228,599,7259,97.35,20.36,19.638533382409275
3470,5184,5149,457,89,142.36,32.81,31.865010627191694
272,2099,9435,4954,5088,117.21,19.62,19.90277488862523
180,724,3496,5391,5189,112.35,19.89,20.49516882542165
