n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
2201,9325,1033,4179,1931,8117,7364,64.25,21.92,20.950613379157808
7737,6219,3439,1537,7993,464,6386,66.55,21.58,20.456883015965033
7090,9952,34,7297,4363,3748,9685,105.85,32.02,29.850866022198243
1674,5200,501,365,416,8870,150,107.66,33.33,33.51051936327876
6245,3548,6915,475,8644,3632,7174,50.21,17.3,16.991636589279477
8123,9058,3818,5663,3782,3584,7530,40.88,17.27,17.156571795092745
4747,352,6818,9116,1638,3045,4856,82.55,22.29,22.267832254597746
1980,5450,8205,6915,8318,3110,4970,50.05,15.24,15.63595875619967
4655,9626,8181,8278,6444,9650,565,46.91,16.7,16.53368786594493
7868,3977,6623,6788,2834,6014,8991,53.5,17.77,18.03300460315244
6139,1416,7191,8330,1768,2682,8535,70.88,19.25,17.896234112754254
6443,6070,8023,484,7689,712,5054,93.56,26.19,25.654333485837057
9718,9472,6448,2791,2762,8228,3718,57.18,16.2,15.91376070320135
201,3268,8841,8983,3803,6626,8417,112.59,24.88,24.994343752222587
5633,9466,5788,7522,4411,8978,9976,36.11,13.5,14.192132462791506
93,6286,8396,2117,8498,9197,3366,107.77,26.67,26.745810779242227
6981,919,7882,5975,9338,9083,3274,46.47,16.96,17.067361795573824
8269,6773,7945,5845,6789,5670,25,105.35,31.73,30.540809355486886
8822,8849,5425,7506,9828,458,3761,52.35,17.04,17.884613335380465
2903,9023,9575,2961,1500,9028,4182,50.25,14.92,15.951006654498002
531,1154,1363,273,7421,238,4607,136.93,30.07,31.325601878265473
4088,4401,1793,3024,5643,4756,1138,69.78,20.47,21.1868301875024
2743,2615,4181,8640,2754,4471,4824,51.56,16.79,17.076901701138635
7449,5275,8134,7762,1870,387,5111,88.81,19.25,18.582468921713584
6333,5625,6896,3080,4233,1781,4152,64.6,17.68,17.68786634327573
8357,3425,9922,7072,341,3692,292,101.2,24.1,23.97708267604667
6509,2399,578,2625,7301,8295,6990,57.3,18.01,18.203626571293537
8924,3614,8463,7386,3656,8583,502,72.99,24.78,24.37223216142867
