n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,766.45,78.35,84.66999999999997
594,67,620,13,930,857,480,265,564,766.12,135.39,155.1399999999999
239,196,734,481,553,856,562,487,406,770.12,74.57,78.03999999999996
654,881,154,237,650,155,888,948,535,771.49,72.86,83.41
399,759,15,687,795,65,163,776,980,767.77,116.97,130.76
605,43,308,798,31,843,886,275,484,768.44,120.07,126.89999999999995
609,736,942,899,396,731,807,943,437,768.66,60.54,63.42999999999998
404,745,820,590,455,987,958,137,899,766.37,74.81,79.77999999999996
374,99,36,139,506,222,264,988,688,765.98,114.66,123.94999999999999
446,797,641,875,308,431,519,853,395,770.91,69.76,79.36999999999998
587,359,546,599,417,598,237,925,344,768.32,75.15,78.74999999999996
698,937,951,29,876,286,620,687,712,767.26,88.38,95.64999999999996
167,715,881,334,987,554,926,585,582,766.7,69.25,73.14999999999998
106,730,671,216,648,851,587,273,291,768.24,82.03,83.69999999999996
127,64,493,874,654,495,90,352,819,768.23,88.22,97.41999999999992
68,420,918,154,20,300,437,787,425,766.56,111.35,123.98999999999995
893,121,45,619,629,779,46,386,735,766.28,106.28,115.72999999999995
600,338,564,902,944,285,517,241,36,768.13,92.72,103.61999999999999
317,7,78,110,614,548,32,971,202,766.39,142.39,161.82999999999993
994,417,298,625,269,159,706,43,888,770.87,110.07,115.57999999999996
347,321,368,981,141,918,882,386,385,767.62,76.39,85.72999999999996
471,890,532,395,659,887,609,697,572,766.86,57.52,62.679999999999986
105,635,996,963,830,519,277,441,649,769.04,82.61,89.60999999999997
737,732,243,958,308,447,264,533,310,768.8,77.81,83.43999999999996
561,347,11,807,425,593,322,20,385,766.49,151.97,172.68999999999986
630,603,647,136,61,648,642,340,477,767.37,88.61,94.03999999999998
361,695,939,361,623,723,285,755,501,767.47,59.98,70.92999999999996
22,603,62,977,692,21,986,378,257,765.39,143.42,167.40999999999994
643,467,305,606,615,327,181,372,189,767.58,86.97,91.87999999999998
320,776,378,864,609,270,307,806,386,769.43,77.77,81.96999999999997
107,790,832,27,994,582,700,752,134,767.37,96.66,106.10999999999996
317,512,227,669,823,275,244,335,191,770.14,93.77,100.12999999999994
694,445,665,714,99,104,615,329,971,766.75,78.99,85.21999999999996
341,691,853,229,448,829,876,983,173,770.08,74.96,78.24000000000001
81,344,759,665,223,906,582,461,277,767.8,84.51,89.52999999999994
230,805,123,34,542,980,195,322,826,767.11,106.06,112.50999999999993
856,858,588,187,884,285,348,826,847,772.4,66.55,70.28999999999995
657,87,825,634,353,603,132,431,298,765.0,85.56,91.32999999999996
530,812,870,277,475,354,649,426,297,770.22,68.56,72.18999999999997
429,581,419,36,942,423,159,204,4,770.45,126.09,139.85
488,965,852,901,637,522,444,572,972,768.87,61.87,61.90999999999997
949,734,227,33,763,467,856,771,678,769.26,85.21,92.60999999999994
765,531,986,295,556,349,911,232,882,769.37,74.93,77.30999999999997
69,878,602,994,293,122,829,250,46,769.42,108.5,120.33999999999995
35,925,822,710,524,946,203,918,904,769.46,88.57,96.73999999999994
921,440,590,50,13,492,763,123,175,766.79,144.08,164.04999999999993
515,307,244,678,20,537,549,423,54,770.86,118.52,133.17999999999995
961,934,626,116,349,128,258,995,882,766.29,76.32,81.01999999999997
553,488,831,801,62,360,226,202,125,770.46,95.59,105.26999999999995
547,908,836,122,175,245,810,280,943,769.95,77.99,83.38999999999999
910,825,131,843,942,7,499,643,584,765.69,91.74,101.83999999999996
883,409,51,774,277,254,275,632,539,766.88,84.44,93.04999999999994
532,433,52,484,330,795,839,1,877,768.5,89.85,98.89999999999995
56,793,129,47,127,51,70,494,998,768.0,126.54,139.20999999999992
33,874,729,88,527,514,501,323,160,765.38,106.39,116.39999999999998
322,73,359,395,662,398,600,311,369,767.34,87.79,99.86999999999993
271,195,336,438,126,130,568,3,733,764.6,129.1,145.92
740,389,814,81,580,182,43,382,471,767.51,113.48,125.28999999999998
618,665,801,554,389,651,820,44,637,772.77,78.93,86.02999999999997
907,441,54,381,642,508,778,719,322,772.24,92.74,98.62999999999997
430,973,710,428,471,18,250,223,548,766.22,109.51,119.22999999999999
276,711,604,73,822,435,229,436,133,765.87,99.46,113.92999999999996
900,28,958,333,383,992,919,572,809,768.5,86.8,91.79999999999994
891,268,124,475,707,126,961,832,749,768.66,69.51,74.78999999999998
678,870,908,542,811,385,683,111,751,769.34,74.83,81.37999999999998
