generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 100, 46.28, 105.94, 61.33, 63.811099999999996, 11.583235031285517,0.9943030303030304,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 100, 54.25, 140.04, 80.8, 82.02529999999999, 15.704593242424332,0.9632828282828283,0.3218803096092127,[15. 13. 12. 12. 12. 12. 12. 12.]
2, 100, 69.83, 169.63, 102.97, 104.56539999999997, 18.56893838753309,0.8587222222222223,0.21129677235075697,[53. 36. 16. 18. 21. 21. 18. 17.]
3, 100, 89.06, 176.64, 131.12, 130.93150000000003, 22.471748724787755,0.7292020202020202,0.04132523728114126,[111.  72.  16.  18.  26.  22.  18.  17.]
4, 100, 112.53, 211.33, 155.85500000000002, 158.67790000000002, 20.48520540756182,0.6343737373737373,0.19638813405797118,[126. 112.  16.  22.  54.  31.  22.  17.]
5, 100, 145.51, 231.17, 186.795, 185.4034, 21.755543303719172,0.5731010101010101,0.09388160696540943,[136. 126.  16.  26. 120.  35.  24.  17.]
6, 100, 166.78, 243.33, 208.57999999999998, 208.87630000000001, 16.107462596883472,0.4718686868686869,0.05260198122593773,[157. 137.  21.  32. 141.  56.  30.  26.]
7, 100, 196.26, 255.35, 225.01999999999998, 225.58739999999997, 11.686752382077753,0.42899999999999994,0.04939793695804044,[170. 140.  23.  46. 159.  66.  66.  30.]
8, 100, 200.35, 261.68, 235.56, 236.32959999999994, 12.536388548541403,0.370540404040404,0.024789504601527367,[178. 162.  29.  66. 162.  83.  84.  36.]
9, 100, 220.92, 269.12, 247.99, 247.81189999999998, 10.673362140862647,0.39194949494949494,0.028431672271476603,[184. 174.  35.  86. 171. 104. 104.  42.]
10, 100, 220.04, 283.32, 257.27, 256.2656, 12.167744353001506,0.41922727272727267,0.052764565992865595,[188. 188.  54. 106. 181. 112. 116.  55.]
11, 100, 232.29, 299.67, 266.675, 265.69859999999994, 12.117471932709396,0.3951212121212121,0.0577085980516731,[205. 203.  89. 109. 184. 115. 124.  71.]
12, 100, 238.96, 307.57, 273.55499999999995, 273.62859999999995, 13.227118735386025,0.38835858585858585,0.02636233189842152,[209. 219. 107. 116. 194. 118. 135. 102.]
13, 100, 249.38, 312.06, 283.49, 284.7296, 14.079696652982266,0.36543939393939406,0.014598302825373116,[223. 231. 112. 124. 217. 134. 146. 113.]
14, 100, 269.43, 325.2, 297.485, 296.0367, 10.991148443634085,0.320580808080808,0.04210728706018069,[241. 235. 118. 141. 244. 147. 155. 119.]
15, 100, 275.49, 328.7, 303.99, 303.01000000000005, 11.010106720645352,0.31312626262626286,0.01076260762607626,[246. 240. 149. 152. 266. 170. 155. 122.]
16, 100, 285.62, 342.55, 312.03999999999996, 311.5685, 11.145286481288847,0.3124242424242425,0.04213568603589907,[264. 252. 164. 159. 278. 187. 163. 133.]
17, 100, 285.59, 346.86, 319.71500000000003, 319.4708, 12.070884945189396,0.3212222222222222,0.01258210480221866,[266. 254. 175. 172. 298. 210. 171. 154.]
18, 100, 293.96, 349.97, 329.71500000000003, 326.94079999999997, 12.090922188154224,0.32605050505050515,0.008966153491322187,[280. 260. 196. 179. 308. 212. 202. 163.]
