n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,860,476,110.71,37.98,37.824202829935366
794,965,255,664,53,922,160,115,380,480,889,252,389,556,104,118.32,45.67,44.171224477846216
587,255,13,748,221,417,286,186,938,888,784,398,163,780,816,141.23,47.48,49.05692953226067
73,142,632,632,455,129,135,1,995,892,5,214,792,220,983,138.09,48.07,53.304383857940245
169,893,170,296,321,984,203,552,897,694,640,209,186,963,991,98.0,37.4,38.335574447832094
707,201,989,988,915,392,305,22,369,424,169,958,149,270,66,134.93,48.91,48.872463739860606
339,308,837,617,600,3,610,694,724,346,67,317,363,838,313,133.38,48.6,49.12951058486256
492,713,323,189,492,483,721,180,58,262,998,961,23,972,767,138.99,46.7,50.748234931518994
366,865,413,18,562,806,428,374,385,592,861,9,463,47,724,158.04,54.28,55.878258644677864
185,638,978,977,201,121,773,251,951,839,964,473,352,524,363,119.07,37.01,36.76688321253423
914,537,256,794,473,110,603,766,799,816,376,880,302,37,443,116.36,42.85,44.02444095948231
968,93,213,348,525,625,371,940,151,348,282,946,719,558,94,108.46,35.87,38.07774066868097
319,702,324,313,181,817,80,641,152,738,705,316,495,165,737,109.91,41.32,42.05529856148804
49,82,615,546,945,415,32,243,758,608,352,846,256,466,666,133.28,46.23,46.667836355686745
431,149,57,938,653,33,820,505,342,858,212,133,749,577,972,132.14,47.71,48.57989827846525
135,645,918,806,423,109,172,444,381,152,60,865,430,301,144,125.19,45.24,46.05147174567457
464,944,635,872,173,999,534,464,983,499,705,747,325,490,280,100.84,31.85,35.59388759609536
298,481,413,923,150,115,386,841,544,982,183,642,959,511,888,108.08,36.44,36.88716419781915
346,184,91,503,278,527,800,561,888,514,369,64,804,814,793,119.65,39.36,40.8279231280969
364,711,601,679,35,777,313,372,572,721,684,287,855,497,271,106.96,38.51,38.52444772132292
