n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,830,518,214,410,657,31,67.39,61.22,60.89112166815627
470,499,464,399,506,586,196,918,850,412,91,496,239,777,20,717,273,36.49,34.8,35.37246477922949
532,417,485,923,933,388,743,116,678,264,99,833,64,395,635,849,386,35.17,31.78,32.817776710217885
110,676,59,346,240,707,88,509,925,665,529,923,212,595,827,145,621,43.66,38.74,39.09999308969898
65,552,968,38,500,718,198,151,968,880,592,467,746,598,902,455,292,33.19,28.88,31.47163357134984
570,365,875,899,436,138,162,782,615,99,544,706,321,718,365,972,659,35.38,29.29,30.8282731497805
863,506,515,638,202,316,153,364,541,291,522,672,73,827,924,877,519,46.19,38.92,40.28222990517108
934,718,558,225,352,249,929,12,302,351,225,273,34,433,260,385,305,52.27,44.62,48.129381216550335
854,722,912,426,179,673,405,119,170,954,679,872,998,26,206,996,784,50.99,46.31,44.73603983386855
164,307,119,13,815,782,389,350,856,174,582,446,926,237,142,419,577,37.98,33.67,34.54782318308054
456,416,427,82,602,71,295,734,97,34,87,679,109,782,533,539,368,62.99,58.1,55.98790038977107
157,827,958,517,499,725,152,618,64,194,17,934,143,348,395,674,587,51.37,43.89,45.015082742212925
123,761,306,359,333,988,374,3,661,855,510,215,62,896,632,33,904,47.28,41.46,42.71575127894982
988,889,777,827,836,593,176,182,345,993,441,452,123,85,205,619,229,43.24,37.6,38.63946678321678
509,830,484,809,158,390,124,111,594,738,463,663,129,736,450,526,742,49.67,43.83,42.74924412733236
92,732,950,482,577,403,836,369,466,230,52,202,50,456,114,110,216,50.9,46.25,45.20856144297841
742,4,725,615,626,928,23,670,372,849,442,540,95,991,766,773,614,52.86,44.09,43.891759259259246
514,838,722,582,205,513,234,331,538,393,761,532,662,200,6,296,627,65.49,58.19,58.58537127224627
303,930,81,761,328,949,928,412,229,647,303,81,560,429,762,378,826,33.92,30.75,35.537446984932274
964,758,870,328,528,309,640,851,980,365,802,916,302,667,866,111,200,40.07,34.57,34.155867090217875
496,378,387,981,599,867,940,319,210,297,406,627,392,862,941,700,536,40.77,35.15,35.88741497173851
958,707,745,364,840,692,619,599,370,689,437,200,501,842,541,519,858,41.99,37.62,38.03106565656566
83,275,167,70,510,750,887,277,429,798,119,639,849,844,280,298,280,40.14,34.8,38.0468988223746
823,845,516,275,283,909,647,421,250,370,251,988,253,809,516,765,468,36.78,30.61,32.86206105550224
255,239,832,830,610,537,849,200,376,508,799,108,812,114,397,86,670,45.5,40.22,40.296667574255814
174,798,580,437,942,46,805,931,140,22,624,195,701,270,89,97,473,58.68,52.13,53.187593356534535
470,889,685,927,289,947,579,94,129,621,366,885,668,67,327,809,39,61.58,57.11,57.606060582455484
855,941,85,879,140,669,823,375,848,76,834,236,742,37,614,809,326,38.1,37.61,35.15456764368529
227,303,761,366,990,334,67,532,921,116,938,738,624,356,444,163,160,53.94,45.26,45.298566374801666
261,914,398,152,441,745,800,66,102,547,227,84,300,947,180,345,767,53.72,46.53,46.362552592623956
203,111,968,52,58,569,805,753,181,844,174,572,654,334,302,903,248,36.97,33.19,31.727457161574808
753,512,490,113,576,735,958,84,140,953,767,135,230,334,223,417,178,42.94,38.62,37.95592257646237
173,138,780,450,62,711,908,459,599,683,628,294,424,833,958,447,592,41.4,33.4,35.48653432868874
703,918,754,944,380,708,577,727,501,889,375,752,864,798,540,191,316,39.05,33.85,33.276136361315864
272,696,968,487,853,130,859,857,283,511,650,994,518,546,807,959,524,31.28,27.9,28.230035772570375
296,826,222,582,539,400,785,138,844,500,662,487,127,298,403,32,35,52.5,50.85,48.252147764608836
889,380,518,967,303,355,384,715,28,636,146,850,704,14,81,847,189,62.03,53.17,54.24232461982462
459,593,970,130,786,987,861,435,577,645,592,988,898,110,381,514,40,37.3,33.03,31.90040275084393
615,732,671,377,366,108,969,327,665,104,488,863,173,661,241,488,373,44.45,41.61,41.59017195658372
590,354,955,380,771,827,439,383,760,643,686,39,752,144,951,726,678,45.05,39.75,39.14917683711585
911,666,320,62,33,982,238,522,369,495,375,487,574,177,308,142,662,42.5,40.53,40.24457577825226
272,804,23,802,451,759,294,598,700,267,465,861,303,296,412,880,509,40.36,36.63,36.52780440692205
457,672,644,91,511,919,669,449,349,139,592,994,754,110,370,734,614,39.55,36.94,36.11365548530989
682,467,370,481,586,392,208,559,535,726,604,177,800,149,516,842,35,43.64,40.97,41.20450016350752
90,561,812,681,777,318,222,150,651,410,259,970,902,818,202,979,118,52.73,44.31,44.8324563834858
14,37,453,735,848,216,324,321,28,5,753,17,755,131,589,309,655,95.93,84.82,86.61644263307498
318,11,45,832,218,336,324,875,95,424,240,933,867,0,890,697,98,116.04,108.89,108.78933126329969
528,523,207,493,938,774,734,838,431,927,114,435,518,151,76,149,673,41.2,33.95,35.61153872087479
726,797,974,805,680,722,354,958,611,446,672,51,259,419,710,679,203,40.48,37.59,37.109366281866286
28,291,65,788,499,322,712,165,230,56,406,847,709,316,269,315,534,46.94,42.56,42.075477221900236
283,617,22,415,813,213,720,709,711,717,216,193,114,826,790,670,887,47.92,48.22,46.462852162335295
958,798,506,159,732,844,322,244,669,928,84,445,354,914,518,844,906,41.74,36.9,38.522933577379945
562,700,510,930,474,890,627,994,373,632,140,631,169,480,99,226,531,37.42,32.34,33.58756707344942
815,344,625,968,165,568,245,964,226,435,740,692,611,941,205,345,704,44.37,37.71,37.2307532658614
131,576,792,272,73,455,331,585,144,676,242,737,608,407,860,21,943,46.69,39.89,41.33576058908412
322,408,364,787,317,121,120,395,694,877,947,680,878,457,421,612,10,48.46,43.32,42.326638529354796
499,346,561,733,905,880,999,935,205,16,773,15,967,721,621,704,512,60.71,55.47,53.91256814944315
326,381,722,495,897,594,105,626,179,116,55,455,282,83,560,28,203,43.86,41.45,40.475943611127434
254,646,943,76,61,343,352,393,725,320,946,498,619,162,987,502,754,46.09,43.73,42.43060998729901
814,281,643,964,993,913,972,60,488,857,479,598,780,252,900,824,553,31.93,31.64,30.374574323616276
683,802,707,59,526,784,520,665,410,962,459,535,485,897,822,684,163,41.55,36.7,36.34354881229881
120,587,945,629,522,826,713,175,937,337,753,300,580,559,974,408,639,38.23,33.59,34.12920111267689
118,457,567,187,305,163,766,811,906,918,365,361,541,57,694,409,621,46.28,39.01,37.81639924889925
978,281,72,933,252,565,853,731,979,704,483,448,291,718,965,194,488,47.45,44.31,43.71131557440381
561,67,667,64,644,869,299,69,185,404,103,560,126,186,188,735,497,51.18,44.76,45.86461156517774
330,582,243,722,197,448,255,786,388,30,532,356,312,122,539,528,502,48.62,45.16,44.749370992361484
586,40,597,96,454,745,376,260,336,929,108,107,197,892,498,434,581,41.32,37.33,37.149080897316196
460,102,707,865,133,28,360,129,399,458,919,340,686,532,933,706,434,47.54,39.72,41.19308022267365
608,113,803,389,481,976,692,649,427,853,129,795,75,736,186,241,454,45.05,42.3,41.01200470444588
205,282,621,574,858,683,856,941,934,153,216,980,534,1,834,910,341,46.68,41.45,40.96657466940339
942,373,88,817,168,517,327,575,849,877,426,964,741,307,139,224,385,46.63,39.69,39.476395733895735
938,13,606,109,923,157,226,66,869,786,163,659,150,506,295,895,949,34.14,28.93,30.059498678945047
556,396,90,450,727,295,980,76,393,452,943,508,446,342,495,748,239,58.12,50.34,51.04655298085228
317,923,45,931,941,592,694,104,21,573,932,635,370,665,720,435,12,68.43,62.61,61.867213037507156
742,264,970,719,379,42,666,643,180,638,66,558,498,960,979,53,515,37.52,31.75,31.829958283338467
17,53,739,910,102,326,140,255,836,370,864,904,363,820,515,678,551,40.98,38.7,38.275992235769486
367,858,84,247,999,891,891,656,939,193,521,244,287,100,642,942,429,43.93,35.88,37.86713352455567
30,196,23,115,781,417,323,151,512,274,231,59,956,335,906,364,524,47.65,43.08,42.55773131232475
389,781,540,167,879,635,328,997,941,809,776,648,642,715,311,163,21,46.63,44.48,44.09372715791834
711,277,748,848,16,540,44,638,625,821,302,566,144,308,908,556,615,63.3,55.84,56.37795218670219
212,27,143,713,43,738,531,779,618,134,361,279,454,740,987,685,266,46.61,44.39,44.076217716987614
354,999,992,720,309,729,912,699,138,372,468,455,628,710,234,775,534,39.15,33.29,33.67407597032597
904,690,642,821,559,327,844,87,544,264,981,584,779,685,1,889,294,50.35,45.5,47.591028984151826
350,906,517,119,279,15,0,595,478,710,411,913,985,977,641,900,716,115.53,104.27,104.22845664907949
595,543,205,870,14,708,0,131,825,641,572,51,908,343,857,341,572,118.93,109.52,114.02388772263556
942,646,225,792,385,568,578,960,210,501,464,773,303,415,738,965,812,36.39,29.56,30.164111811391223
531,596,942,888,435,502,860,764,804,96,861,396,542,330,435,908,850,37.28,34.62,35.66135995676437
510,559,385,616,682,63,977,544,850,899,822,796,682,203,822,239,575,37.24,31.78,36.31241908554408
163,397,425,324,248,269,563,345,819,512,10,882,306,241,428,400,549,48.6,43.49,42.22585084209652
267,865,493,341,62,496,637,234,878,587,933,177,367,984,173,891,748,46.51,42.63,42.85046043390161
164,773,236,194,838,62,974,686,666,388,584,534,234,578,945,905,102,44.86,40.28,39.75347413479767
128,679,265,301,35,154,705,495,80,373,873,101,624,732,524,542,273,50.09,48.58,48.01113445759035
794,890,666,117,759,594,680,849,133,673,728,50,656,114,355,292,359,43.52,37.06,34.74433552374513
748,280,140,805,978,703,907,934,585,62,897,657,650,717,163,772,414,38.98,34.45,33.88596704669801
9,24,905,448,479,376,413,232,680,56,368,604,690,479,343,307,935,49.81,45.25,47.71159852810588
561,420,136,275,985,439,71,76,230,337,196,756,541,414,56,457,300,54.41,48.79,47.73367334414912
240,315,844,331,905,282,418,60,1,8,437,792,895,33,667,197,233,62.05,58.71,58.31093381019851
559,107,814,907,858,81,486,630,629,609,137,186,973,452,505,883,729,38.19,35.21,34.461706007500126
694,76,819,31,566,265,294,51,565,950,359,82,277,376,516,877,314,57.05,48.68,47.15693808125425
475,549,239,246,63,72,232,450,317,49,867,117,444,910,565,923,269,45.65,38.35,39.75626972156385
